corpus	operator_id	metric_id	classification	f2_before	before_available	f2_after	after_available	chosen_count	candidate_pool	degenerate
Astafiev	NTH_GLYPH_OF_TOKEN_2	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0	true	71525	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	1	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	1	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0143211	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.01621	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	cs2/prev-family-current-family	SUPPORTING		false		false	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.937474	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0625103	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	cs1/family-line-position	SUPPORTING		false		false	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	64144	445882	false
Astafiev	NTH_GLYPH_OF_TOKEN_3	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0	true	64144	445882	false
Astafiev	NTH_TOKEN_OF_LINE_2	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0552209	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.821404	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.298643	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.650602	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.375378	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.602388	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.53663	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	cs2/prev-family-current-family	SUPPORTING		false		false	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	cs1/family-line-position	SUPPORTING		false		false	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_2	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.0210719	true	3575	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0508167	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.704	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.269041	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.65608	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.423847	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.59313	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.545304	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	cs2/prev-family-current-family	SUPPORTING		false		false	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	cs1/family-line-position	SUPPORTING		false		false	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	3350	85280	false
Astafiev	NTH_TOKEN_OF_LINE_3	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.0459105	true	3350	85280	false
Astafiev	PERIODIC_TOKEN_2	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0674063	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.678766	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.3048	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.0046882	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0552819	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.0802324	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.610127	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.490266	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.676008	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.51154	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.448942	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	cs2/prev-family-current-family	SUPPORTING		false		false	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.889383	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.00389314	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	cs1/family-line-position	SUPPORTING		false		false	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_2	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.00547397	true	42640	85280	false
Astafiev	PERIODIC_TOKEN_3	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0625322	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.688751	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.288842	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.00369071	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0630795	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.091219	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.215496	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.507463	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.649343	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.520743	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.458611	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	cs2/prev-family-current-family	SUPPORTING		false		false	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.869559	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0122872	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	cs1/family-line-position	SUPPORTING		false		false	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_3	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.00796297	true	28427	85280	false
Astafiev	PERIODIC_TOKEN_5	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.057067	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.675079	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.295771	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.00444094	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0787419	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.113651	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.0935922	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.53716	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.607452	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.534953	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.473602	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	cs2/prev-family-current-family	SUPPORTING		false		false	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.806351	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0107636	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	cs1/family-line-position	SUPPORTING		false		false	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_5	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.0376614	true	17056	85280	false
Astafiev	PERIODIC_TOKEN_7	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0587295	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.630101	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.251186	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.00341113	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0863293	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.124597	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.0736886	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.524171	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.613643	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.546683	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.482582	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	cs2/prev-family-current-family	SUPPORTING		false		false	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.757444	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0113938	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	cs1/family-line-position	SUPPORTING		false		false	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	12183	85280	false
Astafiev	PERIODIC_TOKEN_7	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.0591854	true	12183	85280	false
Astafiev	PERIODIC_GLYPH_2	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	cs2/prev-family-current-family	SUPPORTING		false		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	cs1/family-line-position	SUPPORTING		false		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	cs6/family-diversity-x-line-length	SUPPORTING	0	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_2	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true		false	222941	445882	true
Astafiev	PERIODIC_GLYPH_3	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	cs2/prev-family-current-family	SUPPORTING		false		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	cs1/family-line-position	SUPPORTING		false		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	cs6/family-diversity-x-line-length	SUPPORTING	0	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_3	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true		false	148628	445882	true
Astafiev	PERIODIC_GLYPH_5	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	1	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	1	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.00588094	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.00656895	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	cs2/prev-family-current-family	SUPPORTING		false		false	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.959334	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0450753	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	cs1/family-line-position	SUPPORTING		false		false	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_5	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0	true	89177	445882	false
Astafiev	PERIODIC_GLYPH_7	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	1	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	1	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.00421589	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.00558219	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	cs2/prev-family-current-family	SUPPORTING		false		false	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.959116	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0518214	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	cs1/family-line-position	SUPPORTING		false		false	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	63698	445882	false
Astafiev	PERIODIC_GLYPH_7	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0	true	63698	445882	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0497566	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.676475	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.296478	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.0047172	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0660514	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.094706	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.0720323	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.505949	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.637851	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.524737	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.460963	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	cs2/prev-family-current-family	SUPPORTING		false		false	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.857692	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.0166716	true	27223	85280	false
