record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x000105	183				max_successor_probability	0.01764705882352941	-1.4417447414257685							
token_property	x000105	183				mean_position	6.6502732240437155	0.613004593670726							
token_property	x000105	183				mean_structural_similarity_to_all	0.28877003980817023	1.2817495911956376							
token_property	x000105	183				median_position	6	0.09902360330956614							
token_property	x000105	183				normalized_frequency_rank	0.031818181818181815	-1.6244555765666737							
token_property	x000105	183				normalized_mean_position	0.5367556150945738	0.4806825493649535							
token_property	x000105	183				positional_entropy	3.6989495650798303	1.4642394266282628							
token_property	x000105	183				positional_specialization	0.053224175451040634	-0.16918750255550907							
token_property	x000105	183				predecessor_entropy	7.042476630084724	2.360839810017498							
token_property	x000105	183				structural_degree_above_0_5	2	1.1480999108406909							
token_property	x000105	183				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000105	183				structural_degree_above_0_7	0	0							
token_property	x000105	183				successor_entropy	7.287303362595538	2.6966231076246547							
token_property	x000105	183				top3_predecessor_mass	0.06818181818181818	-1.2574142958885914							
token_property	x000105	183				top3_successor_mass	0.041176470588235294	-1.7578971084617314							
token_property	x000105	183				top5_predecessor_mass	0.10227272727272727	-1.3559445078784569							
token_property	x000105	183				top5_successor_mass	0.06470588235294117	-1.8051033941904338							
token_property	x000105	183				unique_grapheme_count	4	-2.096206446565205							
token_property	x000105	183				unique_predecessor_count	144	2.4356646176683516							
token_property	x000105	183				unique_successor_count	160	2.6489847141321285							
token_property	x000106	191				effective_predecessor_count	126.61065503757514	2.3409581146311846							
token_property	x000106	191				effective_successor_count	158.92125489076767	2.7603984726964272							
token_property	x000106	191				frequency_rank	19	-1.634952866237542							
token_property	x000106	191				global_count	191	2.549577508166238							
token_property	x000106	191				global_frequency_probability	0.004369409557797452	2.9494175798921254							
token_property	x000106	191				grapheme_length	7	0							
token_property	x000106	191				line_end_probability	0.08900523560209424	0.11709687237936778							
token_property	x000106	191				line_start_probability	0.04712041884816754	-0.40879460754638136							
token_property	x000106	191				log_global_count	5.2574953720277815	2.549577508166238							
token_property	x000106	191				max_predecessor_probability	0.02197802197802198	-1.135495195605878							
token_property	x000106	191				max_structural_similarity	0.516625672884813	1.1897480668574674							
token_property	x000106	191				max_successor_probability	0.022988505747126436	-1.3385857683223086							
token_property	x000106	191				mean_position	6.549738219895288	0.509433792364827							
token_property	x000106	191				mean_structural_similarity_to_all	0.28911505567714424	1.2917824013028172							
token_property	x000106	191				median_position	6	0.09902360330956614							
token_property	x000106	191				normalized_frequency_rank	0.02878787878787879	-1.6349528662375408							
token_property	x000106	191				normalized_mean_position	0.5282837363334748	0.3677682590902678							
token_property	x000106	191				positional_entropy	3.694267656360814	1.4519130826821411							
token_property	x000106	191				positional_specialization	0.05442254755909981	-0.12511894124342254							
token_property	x000106	191				predecessor_entropy	6.984255010994619	2.3102155174113577							
token_property	x000106	191				structural_degree_above_0_5	1	0.5662371092442331							
token_property	x000106	191				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000106	191				structural_degree_above_0_7	0	0							
token_property	x000106	191				successor_entropy	7.312168280319034	2.7191898896757793							
token_property	x000106	191				top3_predecessor_mass	0.06043956043956045	-1.3173144020127598							
token_property	x000106	191				top3_successor_mass	0.05172413793103448	-1.659165842157777							
token_property	x000106	191				top5_predecessor_mass	0.09340659340659341	-1.4042435445961428							
token_property	x000106	191				top5_successor_mass	0.07471264367816093	-1.7422059847483862							
token_property	x000106	191				unique_grapheme_count	4	-2.096206446565205							
token_property	x000106	191				unique_predecessor_count	139	2.3903702050127817							
token_property	x000106	191				unique_successor_count	164	2.6815244110048986							
token_property	x000107	162				effective_predecessor_count	107.97015687320975	2.1342320410582283							
token_property	x000107	162				effective_successor_count	143.41118919980332	2.621163069364419							
token_property	x000107	162				frequency_rank	26	-1.5982123523895073							
token_property	x000107	162				global_count	162	2.342207255905987							
token_property	x000107	162				global_frequency_probability	0.0037059913526868438	2.3914495991941664							
token_property	x000107	162				grapheme_length	7	0							
token_property	x000107	162				line_end_probability	0.06172839506172839	-0.29112129803769							
token_property	x000107	162				line_start_probability	0.04938271604938271	-0.3765100086709691							
token_property	x000107	162				log_global_count	5.093750200806762	2.342207255905987							
token_property	x000107	162				max_predecessor_probability	0.03896103896103896	-0.8680987069564128							
token_property	x000107	162				max_structural_similarity	0.48760056188612766	0.8196948935472532							
token_property	x000107	162				max_successor_probability	0.019736842105263157	-1.4013849100100408							
token_property	x000107	162				mean_position	6.37037037037037	0.3246496760148172							
token_property	x000107	162				mean_structural_similarity_to_all	0.28771983157337205	1.2512103008607918							
token_property	x000107	162				median_position	7	0.7798108760628332							
token_property	x000107	162				normalized_frequency_rank	0.03939393939393939	-1.5982123523895062							
token_property	x000107	162				normalized_mean_position	0.5317604675039315	0.4141065795098892							
token_property	x000107	162				positional_entropy	3.6335024772769784	1.2919329245272364							
token_property	x000107	162				positional_specialization	0.0699758827746132	0.44683454627753405							
token_property	x000107	162				predecessor_entropy	6.754488794009321	2.1104314443908527							
token_property	x000107	162				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x000107	162				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000107	162				structural_degree_above_0_7	0	0							
token_property	x000107	162				successor_entropy	7.164013779876703	2.584728543028493							
token_property	x000107	162				top3_predecessor_mass	0.09740259740259741	-1.031339701807052							
token_property	x000107	162				top3_successor_mass	0.046052631578947366	-1.7122538838824488							
token_property	x000107	162				top5_predecessor_mass	0.13636363636363638	-1.1702313103583397							
token_property	x000107	162				top5_successor_mass	0.07236842105263158	-1.756940575242678							
token_property	x000107	162				unique_grapheme_count	4	-2.096206446565205							
token_property	x000107	162				unique_predecessor_count	122	2.2232711289291065							
token_property	x000107	162				unique_successor_count	146	2.528362858905076							
token_property	x000108	125				effective_predecessor_count	98.02676693169715	2.008968452047166							
token_property	x000108	125				effective_successor_count	115.5799655505564	2.328970800232402							
token_property	x000108	125				frequency_rank	38	-1.535228614364305							
token_property	x000108	125				global_count	125	2.0161441137219622							
token_property	x000108	125				global_frequency_probability	0.002859561228925034	1.679559416924357							
token_property	x000108	125				grapheme_length	7	0							
token_property	x000108	125				line_end_probability	0.032	-0.7360288020272079							
token_property	x000108	125				line_start_probability	0.032	-0.6245737974243087							
token_property	x000108	125				log_global_count	4.836281906951478	2.0161441137219622							
token_property	x000108	125				max_predecessor_probability	0.03305785123966942	-0.9610440104976707							
token_property	x000108	125				max_structural_similarity	0.4719006760546443	0.6195305402460157							
token_property	x000108	125				max_successor_probability	0.01652892561983471	-1.463339166070608							
token_property	x000108	125				mean_position	6.376	0.3304493003022485							
token_property	x000108	125				mean_structural_similarity_to_all	0.284770476444099	1.165445202465094							
token_property	x000108	125				median_position	6	0.09902360330956614							
token_property	x000108	125				normalized_frequency_rank	0.05757575757575758	-1.535228614364304							
token_property	x000108	125				normalized_mean_position	0.5170247125423595	0.21770654121050567							
token_property	x000108	125				positional_entropy	3.6296537436679928	1.2818001310302876							
token_property	x000108	125				positional_specialization	0.04667313187959288	-0.41009353111290936							
token_property	x000108	125				predecessor_entropy	6.615103836430276	1.9892347997826778							
token_property	x000108	125				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x000108	125				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000108	125				structural_degree_above_0_7	0	0							
token_property	x000108	125				successor_entropy	6.852747534795264	2.3022310262164							
token_property	x000108	125				top3_predecessor_mass	0.0743801652892562	-1.2094590789622042							
token_property	x000108	125				top3_successor_mass	0.049586776859504134	-1.679172575237488							
token_property	x000108	125				top5_predecessor_mass	0.10743801652892562	-1.3278061446178329							
token_property	x000108	125				top5_successor_mass	0.0743801652892562	-1.744295774709187							
token_property	x000108	125				unique_grapheme_count	4	-2.096206446565205							
token_property	x000108	125				unique_predecessor_count	104	2.0190421793551234							
token_property	x000108	125				unique_successor_count	117	2.2369932999125672							
token_property	x000109	105				effective_predecessor_count	83.8769547556696	1.8071153203060148							
token_property	x000109	105				effective_successor_count	89.6135559580089	1.985070203865723							
token_property	x000109	105				frequency_rank	46	-1.4932394556808368							
token_property	x000109	105				global_count	105	1.7972524210228182							
token_property	x000109	105				global_frequency_probability	0.0024020314322970283	1.29475391299473							
token_property	x000109	105				grapheme_length	7	0							
token_property	x000109	105				line_end_probability	0.09523809523809523	0.2103762444279507							
token_property	x000109	105				line_start_probability	0.009523809523809525	-0.9453251086938461							
token_property	x000109	105				log_global_count	4.663439094112067	1.7972524210228182							
token_property	x000109	105				max_predecessor_probability	0.038461538461538464	-0.8759633095637499							
token_property	x000109	105				max_structural_similarity	0.5016812548367547	0.999215485527843							
token_property	x000109	105				max_successor_probability	0.021052631578947368	-1.3759731643038424							
token_property	x000109	105				mean_position	6.733333333333333	0.6985728208623281							
token_property	x000109	105				mean_structural_similarity_to_all	0.27801607995728994	0.9690322735691735							
token_property	x000109	105				median_position	7	0.7798108760628332							
token_property	x000109	105				normalized_frequency_rank	0.0696969696969697	-1.4932394556808357							
token_property	x000109	105				normalized_mean_position	0.533869820655535	0.4422203097423894							
token_property	x000109	105				positional_entropy	3.6160725603427264	1.2460441291709128							
token_property	x000109	105				positional_specialization	0.07443720988570346	0.6108939949297274							
token_property	x000109	105				predecessor_entropy	6.390202578655611	1.7936808584975146							
token_property	x000109	105				structural_degree_above_0_5	1	0.5662371092442331							
token_property	x000109	105				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000109	105				structural_degree_above_0_7	0	0							
token_property	x000109	105				successor_entropy	6.485645082015158	1.9690579534379011							
token_property	x000109	105				top3_predecessor_mass	0.09615384615384617	-1.041001009246434							
token_property	x000109	105				top3_successor_mass	0.06315789473684211	-1.5521403500408386							
token_property	x000109	105				top5_predecessor_mass	0.14423076923076927	-1.127374418622928							
token_property	x000109	105				top5_successor_mass	0.09473684210526316	-1.6163440633648862							
token_property	x000109	105				unique_grapheme_count	4	-2.096206446565205							
token_property	x000109	105				unique_predecessor_count	90	1.83433357625667							
token_property	x000109	105				unique_successor_count	91	1.906975534071164							
token_property	x000110	54				effective_predecessor_count	45.3020791720923	1.0137557972364182							
token_property	x000110	54				effective_successor_count	51.63167889451138	1.24357886083596							
token_property	x000110	54				frequency_rank	107	-1.1730721207193922							
token_property	x000110	54				global_count	54	0.9663464051736129							
token_property	x000110	54				global_frequency_probability	0.0012353304508956147	0.313499877974182							
token_property	x000110	54				grapheme_length	7	0							
token_property	x000110	54				line_end_probability	0.018518518518518517	-0.9377891817433845							
token_property	x000110	54				line_start_probability	0.018518518518518517	-0.8169641790426658							
token_property	x000110	54				log_global_count	4.007333185232471	0.9663464051736129							
token_property	x000110	54				max_predecessor_probability	0.03773584905660377	-0.887389241653655							
token_property	x000110	54				max_structural_similarity	0.47215342536858684	0.6227529460339093							
token_property	x000110	54				max_successor_probability	0.03773584905660377	-1.053771407425247							
token_property	x000110	54				mean_position	6.314814814814815	0.2674165415993821							
token_property	x000110	54				mean_structural_similarity_to_all	0.27456301980194253	0.8686197999913899							
token_property	x000110	54				median_position	6	0.09902360330956614							
token_property	x000110	54				normalized_frequency_rank	0.1621212121212121	-1.1730721207193913							
token_property	x000110	54				normalized_mean_position	0.5175351911463023	0.22451026573136257							
token_property	x000110	54				positional_entropy	3.5048883190825877	0.9533226599131729							
token_property	x000110	54				positional_specialization	0.052845449177250536	-0.1831146641648085							
token_property	x000110	54				predecessor_entropy	5.501505360223574	1.0209495479075577							
token_property	x000110	54				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x000110	54				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x000110	54				structural_degree_above_0_7	0	0							
token_property	x000110	54				successor_entropy	5.690184605506592	1.247117772365457							
token_property	x000110	54				top3_predecessor_mass	0.11320754716981132	-0.9090603616120057							
token_property	x000110	54				top3_successor_mass	0.07547169811320754	-1.4368771965060947							
token_property	x000110	54				top5_predecessor_mass	0.18867924528301885	-0.8852374726545127							
token_property	x000110	54				top5_successor_mass	0.11320754716981131	-1.5002466107155223							
token_property	x000110	54				unique_grapheme_count	3	-3.7736388405794483							
token_property	x000110	54				unique_predecessor_count	47	1.0086890574817478							
token_property	x000110	54				unique_successor_count	52	1.1757317130249143							
token_property	x000111	33				effective_predecessor_count	28.10003456597279	0.40572894192991943							
token_property	x000111	33				effective_successor_count	25.99999999999996	0.3325817627494279							
token_property	x000111	33				frequency_rank	192	-0.7269373097075428							
token_property	x000111	33				global_count	33	0.3572327365472423							
token_property	x000111	33				global_frequency_probability	0.0007549241644362089	-0.09054590115192616							
token_property	x000111	33				grapheme_length	7	0							
token_property	x000111	33				line_end_probability	0.21212121212121213	1.9596188686262859							
token_property	x000111	33				line_start_probability	0.030303030303030304	-0.6487907685371089							
token_property	x000111	33				log_global_count	3.5263605246161616	0.3572327365472423							
token_property	x000111	33				max_predecessor_probability	0.0625	-0.49747930908564636							
token_property	x000111	33				max_structural_similarity	0.3956784137598525	-0.3522586818640659							
token_property	x000111	33				max_successor_probability	0.038461538461538464	-1.039756221114136							
token_property	x000111	33				mean_position	6.636363636363637	0.5986749862462959							
token_property	x000111	33				mean_structural_similarity_to_all	0.24945065078168258	0.1383704045913524							
token_property	x000111	33				median_position	5	-0.5817636694437008							
token_property	x000111	33				normalized_frequency_rank	0.2909090909090909	-0.7269373097075422							
token_property	x000111	33				normalized_mean_position	0.5416807939535212	0.5463259669605316							
token_property	x000111	33				positional_entropy	3.5479069076840855	1.0665802971296017							
token_property	x000111	33				positional_specialization	0.06814390034152784	0.3794657969281868							
token_property	x000111	33				predecessor_entropy	4.8125	0.4218523481341293							
token_property	x000111	33				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x000111	33				structural_degree_above_0_6	0	-0.1343614913315813							
