left_glyph	right_glyph	observed_count	left_opportunities	p_right_given_left	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
0	0	1	13	0.07692307692	0.002593224156	385.6203474	0.002589864655	0.009871954685	OBSERVED	OBSERVED	STRONGLY_PREFERRED
0	1	1	13	0.07692307692	0.001924005019	519.7491639	0.001922155308	0.007480820658	OBSERVED	OBSERVED	STRONGLY_PREFERRED
0	2	0	13	0	0.002593224156	0	0.9974101353	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	3	1	13	0.07692307692	0.004851838744	206.1074271	0.004840087587	0.01704190665	OBSERVED	OBSERVED	PREFERRED
0	4	3	13	0.2307692308	0.003178790901	943.7550607	5.340713982e-09	2.672419043e-08	OBSERVED	OBSERVED	STRONGLY_PREFERRED
0	5	0	13	0	0.00234226698	0	0.997660474	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	6	4	13	0.3076923077	0.003764357646	1062.598291	8.341549673e-12	4.412509541e-11	OBSERVED	OBSERVED	STRONGLY_PREFERRED
0	7	1	13	0.07692307692	0.003346095685	298.8557692	0.003340503746	0.01233416768	OBSERVED	OBSERVED	PREFERRED
0	8	2	13	0.1538461538	0.001924005019	1039.498328	1.848525278e-06	8.556031287e-06	OBSERVED	OBSERVED	STRONGLY_PREFERRED
0	9	0	13	0	0.002593224156	0	0.9974101353	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	I	0	13	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	a	0	13	0	1.058202761	0	0.3470790343	0.6867395853	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	b	0	13	0	0.001254785882	0	0.998746001	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	c	0	13	0	0.5283485087	0	0.5895778488	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	d	0	13	0	0.7977928638	0	0.4503217896	0.8297508308	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	e	0	13	0	1.69463016	0	0.1836671439	0.4219532333	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	f	0	13	0	0.0319552138	0	0.9685499588	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	g	0	13	0	0.01146037772	0	0.9886050423	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	h	0	13	0	1.501560439	0	0.2227822507	0.491866775	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	i	0	13	0	0.9989768669	0	0.3682560234	0.7209362634	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	j	0	13	0	0.001003828706	0	0.998996675	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	k	0	13	0	0.8206299669	0	0.4401542845	0.81842174	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	l	0	13	0	0.7692673981	0	0.4633523969	0.8476720992	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	m	0	13	0	0.08842057849	0	0.9153758084	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	n	0	13	0	0.5170554358	0	0.5962737318	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	o	0	13	0	1.398835301	0	0.2468843424	0.5332701796	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	p	0	13	0	0.09444355072	0	0.9098790952	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	q	0	13	0	0.002927833725	0	0.9970764482	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	r	0	13	0	0.5910041504	0	0.5537709361	0.9633384338	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	s	0	13	0	0.2305459927	0	0.7940999113	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	t	0	13	0	0.4997393906	0	0.6066887479	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	u	0	13	0	0.0006692191371	0	0.9993310047	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	v	0	13	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	x	0	13	0	0.001673047843	0	0.9983283509	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	y	0	13	0	1.32990573	0	0.2645021947	0.5592085552	UNOBSERVED	NEVER_OBSERVED	EXPECTED
0	z	0	13	0	0.000585566745	0	0.9994146047	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	0	1	144	0.006944444444	0.0287249445	34.81294803	0.02831630534	0.08265299938	OBSERVED	OBSERVED	EXPECTED
1	1	1	144	0.006944444444	0.0213120556	46.92179952	0.02108655852	0.06400042116	OBSERVED	OBSERVED	EXPECTED
1	2	1	144	0.006944444444	0.0287249445	34.81294803	0.02831630534	0.08265299938	OBSERVED	OBSERVED	EXPECTED
1	3	34	144	0.2361111111	0.05374344455	632.6352969	1.110223025e-16	6.755159812e-16	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	4	13	144	0.09027777778	0.03521122229	369.2004751	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	5	12	144	0.08333333333	0.02594511116	462.514881	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	6	21	144	0.1458333333	0.04169750008	503.6273148	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	7	30	144	0.2083333333	0.03706444452	809.4010417	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	8	11	144	0.07638888889	0.0213120556	516.1397947	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	9	20	144	0.1388888889	0.0287249445	696.2589606	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
1	I	0	144	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	a	0	144	0	11.72163058	0	8.116345407e-06	3.590028549e-05	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	b	0	144	0	0.01389916669	0	0.9861969808	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	c	0	144	0	5.852475789	0	0.002872777954	0.01076046309	UNOBSERVED	NEVER_OBSERVED	AVOIDED
1	d	0	144	0	8.837090184	0	0.000145244768	0.0006052643707	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	e	0	144	0	18.77128793	0	7.042603463e-09	3.510466957e-08	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	f	0	144	0	0.3539654451	0	0.701899221	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	g	0	144	0	0.1269457225	0	0.8807814779	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	h	0	144	0	16.63266948	0	5.977552884e-08	2.87989165e-07	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	i	0	144	0	11.06558991	0	1.564139066e-05	6.779679695e-05	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	j	0	144	0	0.01111933335	0	0.9889422579	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	k	0	144	0	9.090055018	0	0.0001127818634	0.0004730268444	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	l	0	144	0	8.521115794	0	0.0001992170161	0.0008222460283	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	m	0	144	0	0.9794279463	0	0.3755258584	0.73267406	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	n	0	144	0	5.727383289	0	0.003255585023	0.01205496626	UNOBSERVED	NEVER_OBSERVED	AVOIDED
1	o	0	144	0	15.49479103	0	1.865081256e-07	8.789619301e-07	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	p	0	144	0	1.046143946	0	0.3512897328	0.6940114233	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	q	0	144	0	0.03243138895	0	0.9680888691	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	r	0	144	0	6.546507513	0	0.001435118991	0.00567047016	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	s	0	144	0	2.553740227	0	0.07779016831	0.2016321163	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	t	0	144	0	5.535574788	0	0.003943941053	0.01423773706	UNOBSERVED	NEVER_OBSERVED	AVOIDED
1	u	0	144	0	0.007412888903	0	0.9926145188	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	v	0	144	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	x	0	144	0	0.01853222226	0	0.9816384435	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
1	y	0	144	0	14.73126347	0	4.002151847e-07	1.879271302e-06	UNOBSERVED	NEVER_OBSERVED	STRONGLY_AVOIDED
1	z	0	144	0	0.00648627779	0	0.9935347127	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	0	13	36	0.3611111111	0.007181236125	1810.273297	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
2	1	6	36	0.1666666667	0.005328013899	1126.123188	1.110223025e-16	6.755159812e-16	OBSERVED	OBSERVED	STRONGLY_PREFERRED
2	2	0	36	0	0.007181236125	0	0.9928444873	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	3	4	36	0.1111111111	0.01343586114	297.710728	1.343333111e-09	6.82729299e-09	OBSERVED	OBSERVED	STRONGLY_PREFERRED
2	4	13	36	0.3611111111	0.008802805573	1476.801901	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
2	5	0	36	0	0.00648627779	0	0.9935347127	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	6	0	36	0	0.01042437502	0	0.9896297705	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	7	0	36	0	0.009266111129	0	0.990776687	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	8	0	36	0	0.005328013899	0	0.9946861548	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	9	0	36	0	0.007181236125	0	0.9928444873	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	I	0	36	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	a	0	36	0	2.930407645	0	0.05337527557	0.1459374623	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	b	0	36	0	0.003474791673	0	0.9965312384	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	c	0	36	0	1.463118947	0	0.2315130704	0.5076834844	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	d	0	36	0	2.209272546	0	0.1097804797	0.2710009557	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	e	0	36	0	4.692821981	0	0.009160798045	0.0297553741	UNOBSERVED	NEVER_OBSERVED	AVOIDED
2	f	0	36	0	0.08849136128	0	0.9153110178	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	g	0	36	0	0.03173643062	0	0.9687618844	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	h	0	36	0	4.158167369	0	0.01563618704	0.04894806377	UNOBSERVED	NEVER_OBSERVED	AVOIDED
2	i	0	36	0	2.766397478	0	0.06288815313	0.1687433674	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	j	0	36	0	0.002779833339	0	0.9972240268	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	k	0	36	0	2.272513754	0	0.1030528048	0.2558446602	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	l	0	36	0	2.130278949	0	0.118804149	0.2872577931	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	m	0	36	0	0.2448569866	0	0.7828164835	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	n	0	36	0	1.431845822	0	0.2388676079	0.5194168119	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	o	0	36	0	3.873697757	0	0.02078138266	0.06322223457	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	p	0	36	0	0.2615359866	0	0.76986817	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	q	0	36	0	0.008107847238	0	0.9919249327	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	r	0	36	0	1.636626878	0	0.1946354654	0.4433173342	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	s	0	36	0	0.6384350568	0	0.5281182528	0.9350290377	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	t	0	36	0	1.383893697	0	0.250600887	0.5350721232	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	u	0	36	0	0.001853222226	0	0.9981484939	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	v	0	36	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	x	0	36	0	0.004633055564	0	0.9953776605	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	y	0	36	0	3.682815868	0	0.02515205017	0.0751084263	UNOBSERVED	NEVER_OBSERVED	EXPECTED
2	z	0	36	0	0.001621569448	0	0.9983797446	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	0	1	37	0.02702702703	0.007380714906	135.4882302	0.007353544317	0.02449921192	OBSERVED	OBSERVED	PREFERRED
3	1	2	37	0.05405405405	0.005476014285	365.2291422	1.493874254e-05	6.496849104e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	2	11	37	0.2972972973	0.007380714906	1490.370532	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	3	12	37	0.3243243243	0.0138090795	868.9934762	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	4	2	37	0.05405405405	0.00904732795	221.059744	4.068105325e-05	0.0001728611312	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	5	2	37	0.05405405405	0.006666452173	300.0096525	2.212228283e-05	9.462204143e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	6	2	37	0.05405405405	0.01071394099	186.6726727	5.69859623e-05	0.0002413523109	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	7	1	37	0.02702702703	0.009523503105	105.0033784	0.009478298166	0.03055690155	OBSERVED	OBSERVED	PREFERRED
3	8	3	37	0.08108108108	0.005476014285	547.8437133	2.725580783e-08	1.327952141e-07	OBSERVED	OBSERVED	STRONGLY_PREFERRED
3	9	1	37	0.02702702703	0.007380714906	135.4882302	0.007353544317	0.02449921192	OBSERVED	OBSERVED	PREFERRED
3	I	0	37	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	a	0	37	0	3.011807857	0	0.04920264696	0.1368382628	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	b	0	37	0	0.003571313664	0	0.9964350559	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	c	0	37	0	1.50376114	0	0.2222925126	0.4916230312	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	d	0	37	0	2.270641228	0	0.1032459547	0.2558446602	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	e	0	37	0	4.823178147	0	0.008041190397	0.02631662312	UNOBSERVED	NEVER_OBSERVED	AVOIDED
3	f	0	37	0	0.09094945465	0	0.9130638609	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	g	0	37	0	0.03261799813	0	0.9679082317	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	h	0	37	0	4.273672018	0	0.01393053594	0.04392694544	UNOBSERVED	NEVER_OBSERVED	AVOIDED
3	i	0	37	0	2.843241852	0	0.05823656529	0.1578966289	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	j	0	37	0	0.002857050931	0	0.9971470266	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	k	0	37	0	2.335639136	0	0.09674862719	0.2420583414	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	l	0	37	0	2.189453364	0	0.1119779431	0.2738177627	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	m	0	37	0	0.2516585695	0	0.7775101584	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	n	0	37	0	1.471619317	0	0.2295534642	0.5042394738	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	o	0	37	0	3.981300473	0	0.01866135496	0.05717521521	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	p	0	37	0	0.2688008751	0	0.7642954307	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	q	0	37	0	0.008333065217	0	0.9917015585	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	r	0	37	0	1.682088736	0	0.1859850963	0.4251087915	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	s	0	37	0	0.6561693639	0	0.5188350008	0.924910813	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	t	0	37	0	1.422335189	0	0.2411502276	0.5235020016	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	u	0	37	0	0.001904700621	0	0.9980971122	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	v	0	37	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	x	0	37	0	0.004761751552	0	0.9952495676	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	y	0	37	0	3.785116309	0	0.02270622169	0.06843549606	UNOBSERVED	NEVER_OBSERVED	EXPECTED
3	z	0	37	0	0.001666613043	0	0.998334775	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	0	6	25	0.24	0.004986969531	1203.135484	1.110223025e-16	6.755159812e-16	OBSERVED	OBSERVED	STRONGLY_PREFERRED
4	1	1	25	0.04	0.003700009652	270.2695652	0.003693173051	0.01340714923	OBSERVED	OBSERVED	PREFERRED
4	2	1	25	0.04	0.004986969531	200.5225806	0.004974555244	0.01728424557	OBSERVED	OBSERVED	PREFERRED
4	3	3	25	0.12	0.009330459123	321.5275862	1.344371749e-07	6.358780246e-07	OBSERVED	OBSERVED	STRONGLY_PREFERRED
4	4	1	25	0.04	0.006113059425	163.5842105	0.006094412693	0.02073060066	OBSERVED	OBSERVED	PREFERRED
4	5	3	25	0.12	0.004504359577	666.0214286	1.518031933e-08	7.452156764e-08	OBSERVED	OBSERVED	STRONGLY_PREFERRED
4	6	6	25	0.24	0.00723914932	828.8266667	2.220446049e-16	1.33226763e-15	OBSERVED	OBSERVED	STRONGLY_PREFERRED
4	7	1	25	0.04	0.006434799395	155.405	0.006414140409	0.02170424535	OBSERVED	OBSERVED	PREFERRED
4	8	2	25	0.08	0.003700009652	540.5391304	6.828174652e-06	3.051487706e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
4	9	1	25	0.04	0.004986969531	200.5225806	0.004974555244	0.01728424557	OBSERVED	OBSERVED	PREFERRED
4	I	0	25	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	a	0	25	0	2.035005309	0	0.1306797888	0.3124741812	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	b	0	25	0	0.002413049773	0	0.9975898593	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	c	0	25	0	1.016054824	0	0.3620203604	0.7108763441	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	d	0	25	0	1.534217046	0	0.2156244492	0.4785090516	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	e	0	25	0	3.258904154	0	0.03843048886	0.1104343981	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	f	0	25	0	0.06145233422	0	0.9403977695	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	g	0	25	0	0.02203918793	0	0.9782019006	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	h	0	25	0	2.887616229	0	0.05570885163	0.1516778817	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	i	0	25	0	1.921109359	0	0.1464444125	0.3457048426	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	j	0	25	0	0.001930439819	0	0.9980714223	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	k	0	25	0	1.578134552	0	0.2063596927	0.4643093086	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	l	0	25	0	1.479360381	0	0.2277833364	0.5020530679	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	m	0	25	0	0.170039574	0	0.8436314301	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	n	0	25	0	0.9943373765	0	0.3699685132	0.7231963696	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	o	0	25	0	2.690067887	0	0.06787633129	0.1817271199	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	p	0	25	0	0.1816222129	0	0.8339163237	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	q	0	25	0	0.005630449471	0	0.9943853718	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	r	0	25	0	1.136546443	0	0.3209254444	0.6428429304	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	s	0	25	0	0.4433576783	0	0.6418775803	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	t	0	25	0	0.9610372897	0	0.3824959211	0.7420878948	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	u	0	25	0	0.001286959879	0	0.9987138679	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	v	0	25	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	x	0	25	0	0.003217399698	0	0.9967877706	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	y	0	25	0	2.55751102	0	0.07749739008	0.2012757867	UNOBSERVED	NEVER_OBSERVED	EXPECTED
4	z	0	25	0	0.001126089894	0	0.9988745439	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	0	2	12	0.1666666667	0.002393745375	835.5107527	2.860440495e-06	1.305327775e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	1	1	12	0.08333333333	0.001776004633	563.0615942	0.00177442847	0.00692668463	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	2	3	12	0.25	0.002393745375	1253.266129	2.28193342e-09	1.155228794e-08	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	3	1	12	0.08333333333	0.004478620379	223.283046	0.004468606314	0.01580838954	OBSERVED	OBSERVED	PREFERRED
5	4	2	12	0.1666666667	0.002934268524	681.6008772	4.296553861e-06	1.953801335e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	5	1	12	0.08333333333	0.002162092597	462.514881	0.002159756958	0.008355358262	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	6	1	12	0.08333333333	0.003474791673	287.787037	0.003468761571	0.01273516996	OBSERVED	OBSERVED	PREFERRED
5	7	0	12	0	0.00308870371	0	0.9969160614	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	8	0	12	0	0.001776004633	0	0.9982255715	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	9	1	12	0.08333333333	0.002393745375	417.7553763	0.002390882651	0.009140365534	OBSERVED	OBSERVED	STRONGLY_PREFERRED
5	I	0	12	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	a	0	12	0	0.9768025482	0	0.3765130586	0.73267406	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	b	0	12	0	0.001158263891	0	0.9988424066	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	c	0	12	0	0.4877063158	0	0.6140331784	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	d	0	12	0	0.736424182	0	0.478823042	0.8679086188	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	e	0	12	0	1.564273994	0	0.2092398675	0.468350377	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	f	0	12	0	0.02949712043	0	0.9709336735	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	g	0	12	0	0.01057881021	0	0.9894769486	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	h	0	12	0	1.38605579	0	0.25005965	0.5350721232	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	i	0	12	0	0.9221324925	0	0.3976701077	0.7646594356	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	j	0	12	0	0.0009266111129	0	0.9990738181	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	k	0	12	0	0.7575045848	0	0.4688349062	0.8522757353	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	l	0	12	0	0.7100929829	0	0.4915984851	0.8873421124	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	m	0	12	0	0.08161899553	0	0.9216230343	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	n	0	12	0	0.4772819407	0	0.6204675695	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	o	0	12	0	1.291232586	0	0.2749316972	0.5784277267	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	p	0	12	0	0.08717866221	0	0.9165133347	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	q	0	12	0	0.002702615746	0	0.997301033	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	r	0	12	0	0.5455422927	0	0.5795274246	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	s	0	12	0	0.2128116856	0	0.808308339	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	t	0	12	0	0.461297899	0	0.6304648346	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	u	0	12	0	0.0006177407419	0	0.99938245	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	v	0	12	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	x	0	12	0	0.001544351855	0	0.99845684	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	y	0	12	0	1.227605289	0	0.2929933726	0.6038273197	UNOBSERVED	NEVER_OBSERVED	EXPECTED
5	z	0	12	0	0.0005405231492	0	0.9994596229	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	0	0	20	0	0.003989575625	0	0.9960183722	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	1	1	20	0.05	0.002960007722	337.8369565	0.002955631218	0.0110388993	OBSERVED	OBSERVED	PREFERRED
6	2	4	20	0.2	0.003989575625	1002.612903	1.052213872e-11	5.520927844e-11	OBSERVED	OBSERVED	STRONGLY_PREFERRED
6	3	1	20	0.05	0.007464367298	133.9698276	0.007436578095	0.02464911819	OBSERVED	OBSERVED	PREFERRED
6	4	1	20	0.05	0.00489044754	204.4802632	0.004878508772	0.01704190665	OBSERVED	OBSERVED	PREFERRED
6	5	1	20	0.05	0.003603487661	277.5089286	0.003597002891	0.01309470715	OBSERVED	OBSERVED	PREFERRED
6	6	2	20	0.1	0.005791319456	345.3444444	1.670508516e-05	7.216596788e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
6	7	3	20	0.15	0.005147839516	582.76875	2.264890486e-08	1.107659649e-07	OBSERVED	OBSERVED	STRONGLY_PREFERRED
6	8	2	20	0.1	0.002960007722	675.673913	4.372187598e-06	1.981243052e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
6	9	5	20	0.25	0.003989575625	1253.266129	8.215650382e-15	4.711275617e-14	OBSERVED	OBSERVED	STRONGLY_PREFERRED
6	I	0	20	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	a	0	20	0	1.628004247	0	0.1963209916	0.4450217681	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	b	0	20	0	0.001930439819	0	0.9980714223	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	c	0	20	0	0.8128438596	0	0.4435947495	0.8212839934	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	d	0	20	0	1.227373637	0	0.2930612532	0.6038273197	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	e	0	20	0	2.607123323	0	0.07374638345	0.1926921632	UNOBSERVED	NEVER_OBSERVED	EXPECTED
