target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
ain	ar	3	sar	shey	3	0.27033845683987767	0.20670980770113365	0.10638297872340426	81	269	1
ain	ar	3	sar	shey	4	0.2913053300959393	0.2104272798200927	0.10775862068965517	81	269	1
ain	ar	3	sar	shey	5	0.2741550668391509	0.21042727982009268	0.10300429184549356	81	269	1
ain	ar	3	sar	shey	6	0.2557078443750568	0.19675065399972463	0.11009174311926606	81	269	1
ain	ar	3	sar	shey	7	0.24332705632880602	0.19569507549681034	0.07964601769911504	81	269	1
ain	ar	3	sar	shey	8	0.2640861600258103	0.20313001973472852	0.09016393442622951	81	269	1
ain	ar	3	sar	shey	9	0.23542731439896336	0.16343108908164672	0.10121457489878542	81	269	1
ain	ar	3	sar	shey	10	0.18711803526013737	0.1423195190233604	0.07509881422924901	81	269	1
ain	ar	3	sar	shey	11	0.26410632182492666	0.19436412868878797	0.0954356846473029	81	269	1
ain	ar	3	sar	shey	12	0.24789486889376977	0.17830097755748311	0.09795918367346938	81	269	1
ain	ar	3	sar	shey	13	0.2005069846120322	0.14484372848685118	0.07024793388429752	81	269	1
ain	ar	3	sar	shey	14	0.2809064687477415	0.21919317086603338	0.10084033613445378	81	269	1
ain	ar	3	sar	shey	15	0.1814115028515073	0.11629721419064662	0.06967213114754098	81	269	1
ain	ar	3	sar	shey	16	0.23520740816422592	0.17086603331956496	0.09090909090909091	81	269	1
ain	ar	3	sar	shey	17	0.20451920824671654	0.14245720317591443	0.07782101167315175	81	269	1
ain	ar	3	sar	shey	18	0.2765584848195246	0.2067098077011336	0.10416666666666667	81	269	1
ain	ar	3	sar	shey	19	0.22295781154054684	0.1597136169626876	0.09274193548387097	81	269	1
ain	ar	3	sar	shey	20	0.204931301672161	0.15108541006930098	0.088	81	269	1
ain	al	1	sar	shey	1	0.1272035487072647	0.08550185873605946	0.05063291139240506	81	269	1
ain	al	1	sar	shey	2	0.31572266255615045	0.24507779154619305	0.11504424778761062	81	269	1
ain	al	1	sar	shey	3	0.2703384568398779	0.20670980770113365	0.10638297872340426	81	269	1
ain	al	1	sar	shey	4	0.29130533009593873	0.21042727982009277	0.10775862068965517	81	269	1
ain	al	1	sar	shey	5	0.2741550668391506	0.21042727982009268	0.10300429184549356	81	269	1
ain	al	1	sar	shey	6	0.25570784437505656	0.19675065399972466	0.11009174311926606	81	269	1
ain	al	1	sar	shey	7	0.24332705632880602	0.19569507549681028	0.07964601769911504	81	269	1
ain	al	1	sar	shey	8	0.26408616002581053	0.20313001973472852	0.09016393442622951	81	269	1
ain	al	1	sar	shey	9	0.23542731439896325	0.1634310890816467	0.10121457489878542	81	269	1
ain	al	1	sar	shey	10	0.18711803526013737	0.1423195190233604	0.07509881422924901	81	269	1
ain	al	1	sar	shey	11	0.26410632182492666	0.1943641286887879	0.0954356846473029	81	269	1
ain	al	1	sar	shey	12	0.24789486889377055	0.17830097755748317	0.09795918367346938	81	269	1
ain	al	1	sar	shey	13	0.2005069846120323	0.14484372848685118	0.07024793388429752	81	269	1
ain	al	1	sar	shey	14	0.2809064687477417	0.21919317086603332	0.10084033613445378	81	269	1
ain	al	1	sar	shey	15	0.18141150285150753	0.11629721419064663	0.06967213114754098	81	269	1
ain	al	1	sar	shey	16	0.23520740816422592	0.1708660333195649	0.09090909090909091	81	269	1
ain	al	1	sar	shey	17	0.2045192082467162	0.14245720317591443	0.07782101167315175	81	269	1
ain	al	1	sar	shey	18	0.2765584848195247	0.20670980770113362	0.10416666666666667	81	269	1
ain	al	1	sar	shey	19	0.22295781154054717	0.1597136169626876	0.09274193548387097	81	269	1
ain	al	1	sar	shey	20	0.20493130167216111	0.151085410069301	0.088	81	269	1
ain	al	2	otam	qokain	1	0.08635201195635056	0.05746336996336997	0.03664921465968586	48	273	1
ain	al	2	otam	qokain	2	0.2626368884290591	0.18566849816849815	0.09803921568627451	48	273	1
ain	al	2	otam	qokain	3	0.22858784297139456	0.14903846153846154	0.0966183574879227	48	273	1
ain	al	2	otam	qokain	4	0.18858196447397335	0.11240842490842493	0.06511627906976744	48	273	1
ain	al	2	otam	qokain	5	0.24199085770136375	0.17239010989010983	0.08374384236453201	48	273	1
ain	al	2	otam	qokain	6	0.14998455168383074	0.09523809523809525	0.06278026905829596	48	273	1
ain	al	2	otam	qokain	7	0.18401803723997356	0.11492673992673993	0.06030150753768844	48	273	1
ain	al	2	otam	qokain	8	0.23721684864206183	0.1723901098901099	0.08823529411764706	48	273	1
ain	al	2	otam	qokain	9	0.24704892009168533	0.16254578754578755	0.08866995073891626	48	273	1
ain	al	2	otam	qokain	10	0.17356256792976654	0.11607142857142859	0.05687203791469194	48	273	1
ain	al	2	otam	qokain	11	0.21933440661063763	0.15270146520146521	0.08542713567839195	48	273	1
ain	al	2	otam	qokain	12	0.21029766186509558	0.14308608058608058	0.07476635514018691	48	273	1
ain	al	2	otam	qokain	13	0.17817523402107593	0.11607142857142858	0.07142857142857142	48	273	1
ain	al	2	otam	qokain	14	0.1749901161770826	0.11607142857142858	0.04390243902439024	48	273	1
ain	al	2	otam	qokain	15	0.1698791036333105	0.1098901098901099	0.06542056074766354	48	273	1
ain	al	2	otam	qokain	16	0.2143282410807048	0.1417124542124542	0.0779816513761468	48	273	1
ain	al	2	otam	qokain	17	0.19113499897226582	0.1343864468864469	0.06467661691542288	48	273	1
ain	al	2	otam	qokain	18	0.20691753875111862	0.1478937728937729	0.07317073170731707	48	273	1
ain	al	2	otam	qokain	19	0.19493816798331065	0.14423076923076925	0.06756756756756757	48	273	1
ain	al	2	otam	qokain	20	0.16383680370775788	0.11607142857142858	0.04477611940298507	48	273	1
ain	al	3	r	shor	1	0.13259189714546504	0.09523809523809525	0.050314465408805034	168	96	1
ain	al	3	r	shor	2	0.18075918309148253	0.13690476190476192	0.06930693069306931	168	96	1
ain	al	3	r	shor	3	0.16518908961288614	0.1294642857142857	0.06965174129353234	168	96	1
ain	al	3	r	shor	4	0.1973637220731379	0.15327380952380956	0.09230769230769231	168	96	1
ain	al	3	r	shor	5	0.17603334000318438	0.13095238095238096	0.08056872037914692	168	96	1
ain	al	3	r	shor	6	0.21513312742571167	0.17857142857142858	0.09803921568627451	168	96	1
ain	al	3	r	shor	7	0.27793950340532636	0.2172619047619047	0.13402061855670103	168	96	1
ain	al	3	r	shor	8	0.20792123057158907	0.16666666666666666	0.08376963350785341	168	96	1
ain	al	3	r	shor	9	0.17109118109751154	0.13095238095238093	0.07462686567164178	168	96	1
ain	al	3	r	shor	10	0.19124161883301216	0.14880952380952384	0.07920792079207921	168	96	1
ain	al	3	r	shor	11	0.22959860225965978	0.1636904761904762	0.08080808080808081	168	96	1
ain	al	3	r	shor	12	0.12009051288415562	0.09821428571428573	0.04245283018867924	168	96	1
ain	al	3	r	shor	13	0.18075602010692493	0.12797619047619052	0.09183673469387756	168	96	1
ain	al	3	r	shor	14	0.1942671990248963	0.14880952380952384	0.09178743961352658	168	96	1
ain	al	3	r	shor	15	0.21321521160154744	0.1681547619047619	0.07692307692307693	168	96	1
ain	al	3	r	shor	16	0.21452440024330055	0.16666666666666669	0.08866995073891626	168	96	1
ain	al	3	r	shor	17	0.2136302739722633	0.16220238095238096	0.08780487804878048	168	96	1
ain	al	3	r	shor	18	0.2053089559525526	0.15922619047619052	0.0845771144278607	168	96	1
ain	al	3	r	shor	19	0.18977876408999705	0.1398809523809524	0.08292682926829269	168	96	1
ain	al	3	r	shor	20	0.1966947206444597	0.1398809523809524	0.07216494845360824	168	96	1
qokar	qol	1	r	shor	1	0.1325918971454645	0.09523809523809523	0.050314465408805034	168	96	1
qokar	qol	1	r	shor	2	0.1807591830914822	0.13690476190476192	0.06930693069306931	168	96	1
qokar	qol	1	r	shor	3	0.16518908961288636	0.1294642857142857	0.06965174129353234	168	96	1
qokar	qol	1	r	shor	4	0.19736372207313768	0.15327380952380956	0.09230769230769231	168	96	1
qokar	qol	1	r	shor	5	0.17603334000318405	0.13095238095238096	0.08056872037914692	168	96	1
qokar	qol	1	r	shor	6	0.21513312742571167	0.1785714285714286	0.09803921568627451	168	96	1
qokar	qol	1	r	shor	7	0.27793950340532614	0.2172619047619048	0.13402061855670103	168	96	1
qokar	qol	1	r	shor	8	0.2079212305715893	0.16666666666666669	0.08376963350785341	168	96	1
qokar	qol	1	r	shor	9	0.1710911810975113	0.13095238095238093	0.07462686567164178	168	96	1
qokar	qol	1	r	shor	10	0.19124161883301183	0.14880952380952384	0.07920792079207921	168	96	1
qokar	qol	1	r	shor	11	0.22959860225965978	0.16369047619047616	0.08080808080808081	168	96	1
qokar	qol	1	r	shor	12	0.12009051288415606	0.09821428571428571	0.04245283018867924	168	96	1
qokar	qol	1	r	shor	13	0.18075602010692504	0.1279761904761905	0.09183673469387756	168	96	1
qokar	qol	1	r	shor	14	0.1942671990248963	0.14880952380952384	0.09178743961352658	168	96	1
qokar	qol	1	r	shor	15	0.21321521160154777	0.16815476190476192	0.07692307692307693	168	96	1
qokar	qol	1	r	shor	16	0.21452440024330088	0.16666666666666669	0.08866995073891626	168	96	1
qokar	qol	1	r	shor	17	0.21363027397226342	0.162202380952381	0.08780487804878048	168	96	1
qokar	qol	1	r	shor	18	0.2053089559525526	0.15922619047619047	0.0845771144278607	168	96	1
qokar	qol	1	r	shor	19	0.18977876408999672	0.13988095238095238	0.08292682926829269	168	96	1
qokar	qol	1	r	shor	20	0.1966947206444597	0.1398809523809524	0.07216494845360824	168	96	1
qokar	qol	2	sar	shol	1	0.16250080067441364	0.10155316606929508	0.07446808510638298	81	186	1
qokar	qol	2	sar	shol	2	0.22584101215406926	0.1628833134209478	0.0970873786407767	81	186	1
qokar	qol	2	sar	shol	3	0.2033136201531267	0.1413779370768618	0.0891089108910891	81	186	1
qokar	qol	2	sar	shol	4	0.23270313568044776	0.1616885702907208	0.09183673469387756	81	186	1
qokar	qol	2	sar	shol	5	0.20908101460277884	0.15312624452409396	0.07352941176470588	81	186	1
qokar	qol	2	sar	shol	6	0.18404246275551706	0.14078056551174828	0.08173076923076923	81	186	1
qokar	qol	2	sar	shol	7	0.16406496345668942	0.1129032258064516	0.08095238095238096	81	186	1
qokar	qol	2	sar	shol	8	0.249872779046462	0.17682198327359616	0.11702127659574468	81	186	1
qokar	qol	2	sar	shol	9	0.17702906846662636	0.1246515332536838	0.07317073170731707	81	186	1
qokar	qol	2	sar	shol	10	0.10808440862605417	0.07686180804460374	0.04716981132075472	81	186	1
qokar	qol	2	sar	shol	11	0.08611117932451162	0.06610911987256074	0.037383177570093455	81	186	1
qokar	qol	2	sar	shol	12	0.21072385970062002	0.15372361608920748	0.08823529411764706	81	186	1
qokar	qol	2	sar	shol	13	0.1460336154639975	0.10215053763440857	0.06635071090047394	81	186	1
qokar	qol	2	sar	shol	14	0.22313296525880277	0.1606929510155316	0.095	81	186	1
qokar	qol	2	sar	shol	15	0.16618930502146834	0.11987256073277579	0.0660377358490566	81	186	1
qokar	qol	2	sar	shol	16	0.12176519005055364	0.0892074870569494	0.05687203791469194	81	186	1
qokar	qol	2	sar	shol	17	0.21000313658351621	0.15909996017522895	0.09359605911330049	81	186	1
qokar	qol	2	sar	shol	18	0.190587567324486	0.15850258861011546	0.07881773399014778	81	186	1
qokar	qol	2	sar	shol	19	0.1641568084681918	0.1144962166467543	0.07142857142857142	81	186	1
qokar	qol	2	sar	shol	20	0.12900144879329134	0.09458383114297093	0.058823529411764705	81	186	1
qokar	qol	3	sar	sheey	1	0.13335057564783992	0.0945945945945946	0.042682926829268296	81	148	1
qokar	qol	3	sar	sheey	2	0.27436505405893696	0.22597597597597585	0.1242603550295858	81	148	1
qokar	qol	3	sar	sheey	3	0.27551018865436405	0.20687354020687349	0.11494252873563218	81	148	1
qokar	qol	3	sar	sheey	4	0.27339799741874105	0.21363029696363023	0.13095238095238096	81	148	1
qokar	qol	3	sar	sheey	5	0.2201948320211058	0.1619119119119119	0.09146341463414634	81	148	1
qokar	qol	3	sar	sheey	6	0.17668488704892005	0.13722055388722054	0.08695652173913043	81	148	1
qokar	qol	3	sar	sheey	7	0.21865763858291232	0.16541541541541538	0.09550561797752809	81	148	1
qokar	qol	3	sar	sheey	8	0.25341774642977866	0.20804137470804138	0.11560693641618497	81	148	1
qokar	qol	3	sar	sheey	9	0.2122358770363162	0.1630797464130797	0.08522727272727272	81	148	1
qokar	qol	3	sar	sheey	10	0.16398166596593888	0.13371705038371706	0.0718232044198895	81	148	1
qokar	qol	3	sar	sheey	11	0.17701336392473643	0.1304637971304638	0.08287292817679558	81	148	1
qokar	qol	3	sar	sheey	12	0.22296788891494868	0.1630797464130797	0.10285714285714286	81	148	1
qokar	qol	3	sar	sheey	13	0.2712495940633721	0.20920920920920916	0.11764705882352941	81	148	1
qokar	qol	3	sar	sheey	14	0.21752722526809476	0.15982649315982644	0.09497206703910614	81	148	1
qokar	qol	3	sar	sheey	15	0.14509293045783966	0.11019352686019353	0.0670391061452514	81	148	1
qokar	qol	3	sar	sheey	16	0.2595385954474171	0.1945278611945278	0.11560693641618497	81	148	1
qokar	qol	3	sar	sheey	17	0.20708367337283684	0.1519019019019019	0.09944751381215469	81	148	1
qokar	qol	3	sar	sheey	18	0.27573583439610483	0.22480814147480804	0.13218390804597702	81	148	1
qokar	qol	3	sar	sheey	19	0.11684988930942863	0.08550216883550217	0.058823529411764705	81	148	1
qokar	qol	3	sar	sheey	20	0.20865405330988573	0.16983650316983648	0.09042553191489362	81	148	1
qol	qotain	1	sheey	sor	1	0.1027894221781468	0.07366189719130896	0.04666666666666667	148	51	1
qol	qotain	1	sheey	sor	2	0.2491725693881136	0.1993905670376258	0.09523809523809523	148	51	1
qol	qotain	1	sheey	sor	3	0.14810779402919716	0.10678325384207737	0.06748466257668712	148	51	1
qol	qotain	1	sheey	sor	4	0.27295327113945356	0.2000529941706412	0.12080536912751678	148	51	1
qol	qotain	1	sheey	sor	5	0.22675154399885478	0.18587705352411238	0.09090909090909091	148	51	1
qol	qotain	1	sheey	sor	6	0.21089881691001122	0.1540805511393747	0.07643312101910828	148	51	1
qol	qotain	1	sheey	sor	7	0.2526383997825583	0.18044515103338626	0.12418300653594772	148	51	1
qol	qotain	1	sheey	sor	8	0.16046151101928863	0.10744568097509274	0.06329113924050633	148	51	1
qol	qotain	1	sheey	sor	9	0.2232972650132743	0.16626921038685738	0.1038961038961039	148	51	1
qol	qotain	1	sheey	sor	10	0.142715558510373	0.1142024377318495	0.05732484076433121	148	51	1
qol	qotain	1	sheey	sor	11	0.207880587752734	0.13513513513513514	0.1038961038961039	148	51	1
qol	qotain	1	sheey	sor	12	0.18678374175814194	0.12162162162162163	0.09090909090909091	148	51	1
qol	qotain	1	sheey	sor	13	0.24556736115617173	0.1946210916799152	0.1	148	51	1
qol	qotain	1	sheey	sor	14	0.17983403521674124	0.1142024377318495	0.08917197452229299	148	51	1
qol	qotain	1	sheey	sor	15	0.19760035616617555	0.1473237943826179	0.07792207792207792	148	51	1
qol	qotain	1	sheey	sor	16	0.27730756276560486	0.21422893481717015	0.10596026490066225	148	51	1
qol	qotain	1	sheey	sor	17	0.17029952287512362	0.12029676735559089	0.06832298136645963	148	51	1
qol	qotain	1	sheey	sor	18	0.13040181882378699	0.09393216746157923	0.055900621118012424	148	51	1
qol	qotain	1	sheey	sor	19	0.09020781779966314	0.0669051404345522	0.04242424242424243	148	51	1
qol	qotain	1	sheey	sor	20	0.21650464413343917	0.16693163751987278	0.09815950920245399	148	51	1
qol	qotain	2	shy	sor	1	0.11777905591541549	0.07115423488983222	0.05042016806722689	97	51	1
qol	qotain	2	shy	sor	2	0.19656228873684667	0.16191631291691935	0.08620689655172414	97	51	1
qol	qotain	2	shy	sor	3	0.15642871604068165	0.12067919951485749	0.06611570247933884	97	51	1
qol	qotain	2	shy	sor	4	0.21743939591222283	0.17222559126743478	0.09917355371900827	97	51	1
qol	qotain	2	shy	sor	5	0.17574325886541087	0.14129775621588841	0.06451612903225806	97	51	1
qol	qotain	2	shy	sor	6	0.2365418603442957	0.18354558318172629	0.09565217391304348	97	51	1
qol	qotain	2	shy	sor	7	0.21651757410416939	0.16191631291691932	0.1016949152542373	97	51	1
qol	qotain	2	shy	sor	8	0.05214290534689392	0.040226399838285826	0.025210084033613446	97	51	1
qol	qotain	2	shy	sor	9	0.16487714293839506	0.12997776430159694	0.07142857142857142	97	51	1
qol	qotain	2	shy	sor	10	0.13821405602644432	0.11239134829189408	0.0625	97	51	1
qol	qotain	2	shy	sor	11	0.18922191583753956	0.14129775621588841	0.0847457627118644	97	51	1
qol	qotain	2	shy	sor	12	0.22768598206323998	0.1722255912674348	0.09322033898305085	97	51	1
qol	qotain	2	shy	sor	13	0.21913526946831907	0.17121487770365876	0.09917355371900827	97	51	1
qol	qotain	2	shy	sor	14	0.10773775474264291	0.08146351324034769	0.056451612903225805	97	51	1
qol	qotain	2	shy	sor	15	0.10892857370664888	0.10006064281382657	0.03076923076923077	97	51	1
qol	qotain	2	shy	sor	16	0.19712568238631	0.1516070345664039	0.09401709401709402	97	51	1
qol	qotain	2	shy	sor	17	0.18059096153961118	0.13098847786537296	0.06779661016949153	97	51	1
qol	qotain	2	shy	sor	18	0.10441930924077947	0.08045279967657167	0.048	97	51	1
qol	qotain	2	shy	sor	19	0.1216364670915806	0.09177279159086316	0.064	97	51	1
qol	qotain	2	shy	sor	20	0.14370439323096218	0.12067919951485749	0.07317073170731707	97	51	1
qol	qotain	3	chckhy	pchedy	1	0.09606252841217966	0.05797101449275362	0.043478260869565216	138	36	1
qol	qotain	3	chckhy	pchedy	2	0.1793974853878353	0.1292270531400966	0.072992700729927	138	36	1
qol	qotain	3	chckhy	pchedy	3	0.16519080598766844	0.10869565217391304	0.057971014492753624	138	36	1
qol	qotain	3	chckhy	pchedy	4	0.13345721771662045	0.09903381642512077	0.04316546762589928	138	36	1
qol	qotain	3	chckhy	pchedy	5	0.16800987309228888	0.10144927536231885	0.07692307692307693	138	36	1
qol	qotain	3	chckhy	pchedy	6	0.12469835293168496	0.07971014492753624	0.055944055944055944	138	36	1
qol	qotain	3	chckhy	pchedy	7	0.13254702363090953	0.1002415458937198	0.05223880597014925	138	36	1
qol	qotain	3	chckhy	pchedy	8	0.22989833044971253	0.17028985507246377	0.07633587786259542	138	36	1
qol	qotain	3	chckhy	pchedy	9	0.1801066268149003	0.11594202898550725	0.07462686567164178	138	36	1
qol	qotain	3	chckhy	pchedy	10	0.235145077638801	0.15700483091787437	0.09420289855072464	138	36	1
qol	qotain	3	chckhy	pchedy	11	0.17621948545598753	0.10869565217391304	0.07633587786259542	138	36	1
qol	qotain	3	chckhy	pchedy	12	0.12787635286353216	0.10024154589371981	0.041666666666666664	138	36	1
qol	qotain	3	chckhy	pchedy	13	0.2383266967695029	0.17874396135265697	0.09090909090909091	138	36	1
qol	qotain	3	chckhy	pchedy	14	0.1919348083663851	0.13526570048309178	0.07633587786259542	138	36	1
qol	qotain	3	chckhy	pchedy	15	0.1685280874748064	0.11594202898550726	0.05384615384615385	138	36	1
qol	qotain	3	chckhy	pchedy	16	0.22503747991239464	0.15096618357487926	0.09774436090225563	138	36	1
qol	qotain	3	chckhy	pchedy	17	0.26011874776363686	0.16666666666666669	0.10606060606060606	138	36	1
qol	qotain	3	chckhy	pchedy	18	0.09348293088813586	0.05072463768115942	0.05	138	36	1
qol	qotain	3	chckhy	pchedy	19	0.18030767947354776	0.12801932367149757	0.0661764705882353	138	36	1
qol	qotain	3	chckhy	pchedy	20	0.17428408565715048	0.10869565217391305	0.06060606060606061	138	36	1
okar	otain	1	r	shor	1	0.1325918971454647	0.09523809523809523	0.050314465408805034	168	96	1
okar	otain	1	r	shor	2	0.18075918309148276	0.1369047619047619	0.06930693069306931	168	96	1
okar	otain	1	r	shor	3	0.16518908961288614	0.12946428571428573	0.06965174129353234	168	96	1
okar	otain	1	r	shor	4	0.19736372207313768	0.15327380952380956	0.09230769230769231	168	96	1
okar	otain	1	r	shor	5	0.17603334000318438	0.13095238095238096	0.08056872037914692	168	96	1
okar	otain	1	r	shor	6	0.21513312742571156	0.17857142857142858	0.09803921568627451	168	96	1
okar	otain	1	r	shor	7	0.27793950340532614	0.21726190476190482	0.13402061855670103	168	96	1
okar	otain	1	r	shor	8	0.20792123057158907	0.16666666666666663	0.08376963350785341	168	96	1
okar	otain	1	r	shor	9	0.17109118109751154	0.13095238095238093	0.07462686567164178	168	96	1
okar	otain	1	r	shor	10	0.19124161883301216	0.1488095238095238	0.07920792079207921	168	96	1
okar	otain	1	r	shor	11	0.2295986022596599	0.16369047619047625	0.08080808080808081	168	96	1
okar	otain	1	r	shor	12	0.12009051288415573	0.0982142857142857	0.04245283018867924	168	96	1
okar	otain	1	r	shor	13	0.18075602010692526	0.1279761904761905	0.09183673469387756	168	96	1
okar	otain	1	r	shor	14	0.19426719902489642	0.14880952380952384	0.09178743961352658	168	96	1
okar	otain	1	r	shor	15	0.21321521160154788	0.1681547619047619	0.07692307692307693	168	96	1
okar	otain	1	r	shor	16	0.21452440024330055	0.16666666666666669	0.08866995073891626	168	96	1
okar	otain	1	r	shor	17	0.2136302739722633	0.16220238095238093	0.08780487804878048	168	96	1
okar	otain	1	r	shor	18	0.20530895595255294	0.15922619047619052	0.0845771144278607	168	96	1
okar	otain	1	r	shor	19	0.18977876408999683	0.1398809523809524	0.08292682926829269	168	96	1
okar	otain	1	r	shor	20	0.19669472064445992	0.1398809523809524	0.07216494845360824	168	96	1
okar	otain	2	am	sar	1	0.18312272600097057	0.1518805627332759	0.0847457627118644	86	81	1
okar	otain	2	am	sar	2	0.2525468954946313	0.21360895779500425	0.12686567164179105	86	81	1
okar	otain	2	am	sar	3	0.14834468779505505	0.14025265575653173	0.07913669064748201	86	81	1
okar	otain	2	am	sar	4	0.24168998969761157	0.19982773471145557	0.12403100775193798	86	81	1
okar	otain	2	am	sar	5	0.17332012357316517	0.14168819982773467	0.08333333333333333	86	81	1
okar	otain	2	am	sar	6	0.18653728188431062	0.16494401378122306	0.09219858156028368	86	81	1
okar	otain	2	am	sar	7	0.22277402603358154	0.17657192075796724	0.0859375	86	81	1
okar	otain	2	am	sar	8	0.16975991929501633	0.14168819982773467	0.08148148148148149	86	81	1
okar	otain	2	am	sar	9	0.20579143903876285	0.17513637668676427	0.08148148148148149	86	81	1
okar	otain	2	am	sar	10	0.1529408848880155	0.14097042779213317	0.07746478873239436	86	81	1
okar	otain	2	am	sar	11	0.12892313445368941	0.10680447889750214	0.05714285714285714	86	81	1
okar	otain	2	am	sar	12	0.14970759105698495	0.1286247487797875	0.07857142857142857	86	81	1
okar	otain	2	am	sar	13	0.10562595114356776	0.09517657192075796	0.04861111111111111	86	81	1
okar	otain	2	am	sar	14	0.14375107352418603	0.11771461383864482	0.072992700729927	86	81	1
okar	otain	2	am	sar	15	0.14075329297049322	0.11771461383864483	0.06338028169014084	86	81	1
okar	otain	2	am	sar	16	0.0882409323101685	0.0704852138960666	0.04054054054054054	86	81	1
okar	otain	2	am	sar	17	0.12883392072929667	0.11699684180304334	0.06293706293706294	86	81	1
okar	otain	2	am	sar	18	0.18434406194331443	0.16422624174562153	0.09558823529411764	86	81	1
okar	otain	2	am	sar	19	0.14247362963314059	0.11843238587424632	0.06164383561643835	86	81	1
okar	otain	2	am	sar	20	0.20085704845538	0.1874820556991099	0.10714285714285714	86	81	1
okar	otain	3	dam	saiin	1	0.12856494811322894	0.1040622763063708	0.05405405405405406	88	127	1
okar	otain	3	dam	saiin	2	0.23163538096623792	0.1793128131710809	0.11180124223602485	88	127	1
okar	otain	3	dam	saiin	3	0.18404589626693035	0.15130637079455977	0.07100591715976332	88	127	1
okar	otain	3	dam	saiin	4	0.1445574458544101	0.1040622763063708	0.06285714285714286	88	127	1
okar	otain	3	dam	saiin	5	0.11892444636031285	0.08920901932712957	0.05056179775280899	88	127	1
okar	otain	3	dam	saiin	6	0.18219940167112725	0.15130637079455977	0.06395348837209303	88	127	1
okar	otain	3	dam	saiin	7	0.24554429923007093	0.19676091624910524	0.11242603550295859	88	127	1
okar	otain	3	dam	saiin	8	0.18860114106755643	0.14432712956335003	0.0783132530120482	88	127	1
okar	otain	3	dam	saiin	9	0.17428980998074273	0.13994273443092342	0.08620689655172414	88	127	1
okar	otain	3	dam	saiin	10	0.16343727380159057	0.13466356478167502	0.06857142857142857	88	127	1
okar	otain	3	dam	saiin	11	0.19878425108081899	0.15918038654259126	0.08771929824561403	88	127	1
okar	otain	3	dam	saiin	12	0.29633556950582274	0.22825697924123117	0.12987012987012986	88	127	1
okar	otain	3	dam	saiin	13	0.1630025274278345	0.12419470293486043	0.07471264367816093	88	127	1
okar	otain	3	dam	saiin	14	0.1982932214381633	0.15569076592698639	0.10119047619047619	88	127	1
okar	otain	3	dam	saiin	15	0.17949570820069116	0.14692197566213316	0.08571428571428572	88	127	1
okar	otain	3	dam	saiin	16	0.16784171389740765	0.12768432355046527	0.07262569832402235	88	127	1
okar	otain	3	dam	saiin	17	0.22170271032191624	0.1705440229062276	0.09090909090909091	88	127	1
okar	otain	3	dam	saiin	18	0.22414319534601124	0.1784180386542591	0.09195402298850575	88	127	1
okar	otain	3	dam	saiin	19	0.1620486101444576	0.11721546170365069	0.06857142857142857	88	127	1
okar	otain	3	dam	saiin	20	0.26043305904120495	0.21250894774516815	0.10843373493975904	88	127	1
