candidate	corpus	error_channel	error_rate	replicate	seed	injected_errors	glyph_recovery	token_recovery	word_error_rate	exact_message_recovery	output_tokens
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	28	67034494	1	0.31166348	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	29	67035503	1	0.30783939	0.05298013	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	30	67036512	1	0.30592734	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	31	67037521	1	0.29827916	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	32	67038530	1	0.30783939	0.01986755	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	33	67039539	1	0.30783939	0.06622517	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	34	67040548	1	0.30975143	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	35	67041557	1	0.30592734	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	36	67042566	1	0.30592734	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	37	67043575	1	0.30783939	0.01986755	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	38	67044584	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	39	67045593	1	0.30592734	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	40	67046602	1	0.30592734	0.07284768	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	41	67047611	1	0.30592734	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	42	67048620	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	43	67049629	1	0.30975143	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	44	67050638	1	0.30975143	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	45	67051647	1	0.30592734	0.01324503	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	46	67052656	1	0.30783939	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	47	67053665	1	0.30783939	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	48	67054674	1	0.30592734	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	49	67055683	1	0.30592734	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	50	67056692	1	0.30975143	0.06622517	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	51	67057701	1	0.30401530	0.07284768	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	52	67058710	1	0.30401530	0.00000000	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	53	67059719	1	0.30592734	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	54	67060728	1	0.30401530	0.06622517	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	55	67061737	1	0.30783939	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	56	67062746	1	0.30975143	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	57	67063755	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	58	67064764	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	59	67065773	1	0.30975143	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	60	67066782	1	0.30783939	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	61	67067791	1	0.30210325	0.03311258	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	62	67068800	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	63	67069809	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	64	67070818	1	0.30975143	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	65	67071827	1	0.30783939	0.01324503	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	66	67072836	1	0.30783939	0.04635762	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	67	67073845	1	0.30975143	0.07947020	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	68	67074854	1	0.30401530	0.00000000	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	69	67075863	1	0.30592734	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	70	67076872	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	71	67077881	1	0.30975143	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	72	67078890	1	0.30975143	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	73	67079899	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	74	67080908	1	0.30592734	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	75	67081917	1	0.30783939	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	76	67082926	1	0.30401530	0.00000000	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	77	67083935	1	0.30783939	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	78	67084944	1	0.30975143	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	79	67085953	1	0.30975143	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	80	67086962	1	0.30783939	0.07947020	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	81	67087971	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	82	67088980	1	0.30783939	0.07947020	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	83	67089989	1	0.31357553	0.04635762	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	84	67090998	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	85	67092007	1	0.30783939	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	86	67093016	1	0.30783939	0.01986755	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	87	67094025	1	0.30592734	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	88	67095034	1	0.30401530	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	89	67096043	1	0.30783939	0.03973510	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	90	67097052	1	0.30401530	0.00662252	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	91	67098061	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	92	67099070	1	0.30210325	0.00662252	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	93	67100079	1	0.31357553	0.05298013	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	94	67101088	1	0.30592734	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	95	67102097	1	0.30783939	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	96	67103106	1	0.30592734	0.03311258	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	97	67104115	1	0.30975143	0.05960265	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	98	67105124	1	0.30592734	0.02649007	0.92052980	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	99	67106133	1	0.30019120	0.02649007	0.92715232	0	151
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	0	67011242	2	0.30783939	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	1	67012251	2	0.30210325	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	2	67013260	2	0.30592734	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	3	67014269	2	0.30592734	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	4	67015278	2	0.31166348	0.04605263	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	5	67016287	2	0.30783939	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	6	67017296	2	0.30210325	0.03947368	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	7	67018305	2	0.30401530	0.07236842	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	8	67019314	2	0.30210325	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	9	67020323	2	0.30592734	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	10	67021332	2	0.30975143	0.07236842	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	11	67022341	2	0.30975143	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	12	67023350	2	0.30592734	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	13	67024359	2	0.30401530	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	14	67025368	2	0.30592734	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	15	67026377	2	0.30401530	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	16	67027386	2	0.31166348	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	17	67028395	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	18	67029404	2	0.30210325	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	19	67030413	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	20	67031422	2	0.30592734	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	21	67032431	2	0.30783939	0.05921053	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	22	67033440	2	0.31166348	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	23	67034449	2	0.30783939	0.05263158	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	24	67035458	2	0.30210325	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	25	67036467	2	0.30401530	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	26	67037476	2	0.30401530	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	27	67038485	2	0.30401530	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	28	67039494	2	0.30210325	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	29	67040503	2	0.30210325	0.03289474	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	30	67041512	2	0.30019120	0.00657895	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	31	67042521	2	0.30783939	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	32	67043530	2	0.30401530	0.01973684	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	33	67044539	2	0.30401530	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	34	67045548	2	0.30592734	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	35	67046557	2	0.31166348	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	36	67047566	2	0.30783939	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	37	67048575	2	0.30975143	0.05921053	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	38	67049584	2	0.30975143	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	39	67050593	2	0.30210325	0.00000000	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	40	67051602	2	0.30592734	0.05263158	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	41	67052611	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	42	67053620	2	0.30210325	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	43	67054629	2	0.30401530	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	44	67055638	2	0.30592734	0.05263158	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	45	67056647	2	0.30592734	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	46	67057656	2	0.30592734	0.01973684	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	47	67058665	2	0.30592734	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	48	67059674	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	49	67060683	2	0.30975143	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	50	67061692	2	0.30592734	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	51	67062701	2	0.30592734	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	52	67063710	2	0.31166348	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	53	67064719	2	0.31357553	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	54	67065728	2	0.30210325	0.00000000	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	55	67066737	2	0.30592734	0.05921053	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	56	67067746	2	0.30210325	0.02631579	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	57	67068755	2	0.30019120	0.00657895	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	58	67069764	2	0.30210325	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	59	67070773	2	0.30401530	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	60	67071782	2	0.30401530	0.05921053	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	61	67072791	2	0.30783939	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	62	67073800	2	0.30592734	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	63	67074809	2	0.29827916	0.03289474	0.93421053	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	64	67075818	2	0.30592734	0.03947368	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	65	67076827	2	0.30975143	0.05263158	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	66	67077836	2	0.30592734	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	67	67078845	2	0.30975143	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	68	67079854	2	0.30401530	0.01973684	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	69	67080863	2	0.30783939	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	70	67081872	2	0.30210325	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	71	67082881	2	0.30592734	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	72	67083890	2	0.30592734	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	73	67084899	2	0.30783939	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	74	67085908	2	0.31166348	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	75	67086917	2	0.30975143	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	76	67087926	2	0.30401530	0.01315789	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	77	67088935	2	0.30592734	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	78	67089944	2	0.30975143	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	79	67090953	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	80	67091962	2	0.30975143	0.06578947	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	81	67092971	2	0.30975143	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	82	67093980	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	83	67094989	2	0.30401530	0.01973684	0.92763158	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	84	67095998	2	0.30401530	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	85	67097007	2	0.30975143	0.05921053	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	86	67098016	2	0.30210325	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	87	67099025	2	0.30019120	0.01973684	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	88	67100034	2	0.30401530	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	89	67101043	2	0.30592734	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	90	67102052	2	0.30401530	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	91	67103061	2	0.31357553	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	92	67104070	2	0.30401530	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	93	67105079	2	0.30401530	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	94	67106088	2	0.30401530	0.02631579	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	95	67107097	2	0.30592734	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	96	67108106	2	0.30019120	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	97	67109115	2	0.30210325	0.00657895	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	98	67110124	2	0.30783939	0.03289474	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	99	67111133	2	0.30975143	0.03947368	0.92105263	0	152
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	0	67021242	3	0.30210325	0.02614379	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	1	67022251	3	0.29636711	0.00000000	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	2	67023260	3	0.30401530	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	3	67024269	3	0.30019120	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	4	67025278	3	0.30592734	0.03921569	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	5	67026287	3	0.30401530	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	6	67027296	3	0.29827916	0.01960784	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	7	67028305	3	0.30401530	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	8	67029314	3	0.30592734	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	9	67030323	3	0.29827916	0.01307190	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	10	67031332	3	0.30401530	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	11	67032341	3	0.30975143	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	12	67033350	3	0.30783939	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	13	67034359	3	0.30210325	0.00653595	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	14	67035368	3	0.30210325	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	15	67036377	3	0.30975143	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	16	67037386	3	0.29827916	0.00653595	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	17	67038395	3	0.30210325	0.01960784	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	18	67039404	3	0.30019120	0.02614379	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	19	67040413	3	0.30210325	0.02614379	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	20	67041422	3	0.30401530	0.03921569	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	21	67042431	3	0.29636711	0.01307190	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	22	67043440	3	0.30019120	0.01960784	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	23	67044449	3	0.30401530	0.02614379	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	24	67045458	3	0.30401530	0.03267974	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	25	67046467	3	0.30592734	0.03921569	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	26	67047476	3	0.30210325	0.03267974	0.92156863	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	27	67048485	3	0.30019120	0.00000000	0.92810458	0	153
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	28	67049494	3	0.30975143	0.03267974	0.92156863	0	153
