block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G2/generic#7	G0/generic#13	66	90	45	0.4054054054	0.5730290054	0
G2/generic#7	G1/generic#13	66	95	47	0.4122807018	0.5692679697	0
G2/generic#7	G2/generic#13	66	89	45	0.4090909091	0.5992427876	0
G2/generic#7	G3/generic#13	66	99	55	0.5	0.6784160906	0
G2/generic#7	G0/generic#14	66	109	55	0.4583333333	0.624166912	0
G2/generic#7	G1/generic#14	66	95	50	0.4504504505	0.5987572798	0
G2/generic#7	G2/generic#14	66	97	49	0.4298245614	0.621920154	0
G2/generic#7	G3/generic#14	66	89	45	0.4090909091	0.5684956733	0
G2/generic#7	G0/generic#15	66	93	49	0.4454545455	0.6191506128	0
G2/generic#7	G1/generic#15	66	110	52	0.4193548387	0.5777615332	0
G2/generic#7	G2/generic#15	66	108	45	0.3488372093	0.5421898501	0
G2/generic#7	G3/generic#15	66	57	26	0.2680412371	0.4458243834	0
G3/generic#7	G0/generic#8	70	81	47	0.4519230769	0.6417056002	0
G3/generic#7	G1/generic#8	70	75	43	0.4215686275	0.5786677112	0
G3/generic#7	G2/generic#8	70	56	36	0.4	0.5576013158	0
G3/generic#7	G3/generic#8	70	80	50	0.5	0.6607440735	0
G3/generic#7	G0/generic#9	70	66	36	0.36	0.5739425854	0
G3/generic#7	G1/generic#9	70	88	50	0.462962963	0.6383983661	0
G3/generic#7	G2/generic#9	70	83	49	0.4711538462	0.6110462104	0
G3/generic#7	G3/generic#9	70	107	58	0.487394958	0.6869829842	0
G3/generic#7	G0/generic#10	70	102	56	0.4827586207	0.6532851509	0
G3/generic#7	G1/generic#10	70	77	44	0.427184466	0.6438059265	0
G3/generic#7	G2/generic#10	70	69	39	0.39	0.5528058689	0
G3/generic#7	G3/generic#10	70	104	62	0.5535714286	0.7254401884	0
G3/generic#7	G0/generic#11	70	96	53	0.4690265487	0.6577839104	0
G3/generic#7	G1/generic#11	70	61	34	0.3505154639	0.5162745633	0
G3/generic#7	G2/generic#11	70	98	44	0.3548387097	0.5982843422	0
G3/generic#7	G3/generic#11	70	121	64	0.5039370079	0.7126772249	0
G3/generic#7	G0/generic#12	70	97	52	0.452173913	0.6395934795	0
G3/generic#7	G1/generic#12	70	91	49	0.4375	0.5938948306	0
G3/generic#7	G2/generic#12	70	94	51	0.4513274336	0.6136383795	0
G3/generic#7	G3/generic#12	70	102	59	0.5221238938	0.6945728495	1
G3/generic#7	G0/generic#13	70	90	49	0.4414414414	0.6271452625	0
G3/generic#7	G1/generic#13	70	95	52	0.4601769912	0.6318165183	0
G3/generic#7	G2/generic#13	70	89	53	0.5	0.6490783357	0
G3/generic#7	G3/generic#13	70	99	53	0.4568965517	0.6102115732	0
G3/generic#7	G0/generic#14	70	109	57	0.4672131148	0.6189168059	0
G3/generic#7	G1/generic#14	70	95	43	0.3524590164	0.6081115671	1
G3/generic#7	G2/generic#14	70	97	55	0.4910714286	0.6528465552	0
G3/generic#7	G3/generic#14	70	89	52	0.4859813084	0.684381313	1
G3/generic#7	G0/generic#15	70	93	57	0.5377358491	0.7318152706	0
G3/generic#7	G1/generic#15	70	110	58	0.4754098361	0.6457177563	0
G3/generic#7	G2/generic#15	70	108	59	0.4957983193	0.6911391723	0
G3/generic#7	G3/generic#15	70	57	36	0.3956043956	0.5515715592	0
G0/generic#8	G1/generic#8	81	75	55	0.5445544554	0.6878893303	0
G0/generic#8	G2/generic#8	81	56	36	0.3564356436	0.5417780622	0
G0/generic#8	G3/generic#8	81	80	63	0.6428571429	0.809643266	0
G0/generic#8	G0/generic#9	81	66	41	0.3867924528	0.5615200438	0
G0/generic#8	G1/generic#9	81	88	64	0.6095238095	0.7617005311	0
G0/generic#8	G2/generic#9	81	83	56	0.5185185185	0.7117829569	0
G0/generic#8	G3/generic#9	81	107	64	0.5161290323	0.6650023238	0
G0/generic#8	G0/generic#10	81	102	65	0.5508474576	0.6960562514	0
G0/generic#8	G1/generic#10	81	77	58	0.58	0.7306442575	0
G0/generic#8	G2/generic#10	81	69	48	0.4705882353	0.6982862144	0
G0/generic#8	G3/generic#10	81	104	62	0.5040650407	0.6287634302	0
G0/generic#8	G0/generic#11	81	96	63	0.5526315789	0.7161160374	0
G0/generic#8	G1/generic#11	81	61	39	0.3786407767	0.600827858	0
G0/generic#8	G2/generic#11	81	98	54	0.432	0.5974835899	0
G0/generic#8	G3/generic#11	81	121	72	0.5538461538	0.7037130226	0
G0/generic#8	G0/generic#12	81	97	69	0.6330275229	0.7513849103	0
G0/generic#8	G1/generic#12	81	91	61	0.5495495495	0.7016927421	0
G0/generic#8	G2/generic#12	81	94	63	0.5625	0.7189547717	1
G0/generic#8	G3/generic#12	81	102	71	0.6339285714	0.7694870224	0
G0/generic#8	G0/generic#13	81	90	60	0.5405405405	0.6672396451	0
G0/generic#8	G1/generic#13	81	95	68	0.6296296296	0.7389208634	0
G0/generic#8	G2/generic#13	81	89	54	0.4655172414	0.6779788922	0
G0/generic#8	G3/generic#13	81	99	64	0.5517241379	0.71762042	0
G0/generic#8	G0/generic#14	81	109	63	0.4960629921	0.623098568	0
G0/generic#8	G1/generic#14	81	95	53	0.4308943089	0.6061466577	0
G0/generic#8	G2/generic#14	81	97	60	0.5084745763	0.6713215488	0
G0/generic#8	G3/generic#14	81	89	59	0.5315315315	0.6891381134	0
G0/generic#8	G0/generic#15	81	93	64	0.5818181818	0.7249952683	0
G0/generic#8	G1/generic#15	81	110	63	0.4921875	0.6154555209	0
G0/generic#8	G2/generic#15	81	108	70	0.5882352941	0.7139048742	0
G0/generic#8	G3/generic#15	81	57	46	0.5	0.6808006934	0
G1/generic#8	G2/generic#8	75	56	35	0.3645833333	0.5421306464	0
G1/generic#8	G3/generic#8	75	80	59	0.6145833333	0.7637254922	0
G1/generic#8	G0/generic#9	75	66	38	0.3689320388	0.5551725723	0
G1/generic#8	G1/generic#9	75	88	55	0.5092592593	0.6634870338	0
G1/generic#8	G2/generic#9	75	83	58	0.58	0.7192534484	0
G1/generic#8	G3/generic#9	75	107	65	0.5555555556	0.6828639655	0
G1/generic#8	G0/generic#10	75	102	64	0.5663716814	0.7282970269	0
G1/generic#8	G1/generic#10	75	77	46	0.4339622642	0.6027413772	0
G1/generic#8	G2/generic#10	75	69	54	0.6	0.7720446447	0
G1/generic#8	G3/generic#10	75	104	65	0.5701754386	0.6871459879	0
G1/generic#8	G0/generic#11	75	96	67	0.6442307692	0.7804493685	0
G1/generic#8	G1/generic#11	75	61	38	0.387755102	0.5788306227	0
G1/generic#8	G2/generic#11	75	98	48	0.384	0.5608238544	0
G1/generic#8	G3/generic#11	75	121	64	0.4848484848	0.6473967468	0
G1/generic#8	G0/generic#12	75	97	62	0.5636363636	0.7059935374	0
G1/generic#8	G1/generic#12	75	91	66	0.66	0.7865251818	0
G1/generic#8	G2/generic#12	75	94	55	0.4824561404	0.6503603397	0
G1/generic#8	G3/generic#12	75	102	60	0.5128205128	0.6709713252	0
G1/generic#8	G0/generic#13	75	90	59	0.5566037736	0.6674628011	0
G1/generic#8	G1/generic#13	75	95	64	0.6037735849	0.7408618106	0
G1/generic#8	G2/generic#13	75	89	47	0.4017094017	0.6129498364	0
G1/generic#8	G3/generic#13	75	99	66	0.6111111111	0.7636857146	0
G1/generic#8	G0/generic#14	75	109	60	0.4838709677	0.634251559	0
G1/generic#8	G1/generic#14	75	95	54	0.4655172414	0.6576250657	0
G1/generic#8	G2/generic#14	75	97	64	0.5925925926	0.7423925687	0
G1/generic#8	G3/generic#14	75	89	51	0.4513274336	0.6158109708	0
G1/generic#8	G0/generic#15	75	93	60	0.5555555556	0.7151976972	0
G1/generic#8	G1/generic#15	75	110	60	0.48	0.590251609	0
G1/generic#8	G2/generic#15	75	108	65	0.5508474576	0.6837478107	0
G1/generic#8	G3/generic#15	75	57	40	0.4347826087	0.594432572	0
G2/generic#8	G3/generic#8	56	80	38	0.387755102	0.5681552677	1
G2/generic#8	G0/generic#9	56	66	32	0.3555555556	0.5281421113	0
G2/generic#8	G1/generic#9	56	88	37	0.3457943925	0.5654083216	0
G2/generic#8	G2/generic#9	56	83	37	0.362745098	0.5865939856	0
G2/generic#8	G3/generic#9	56	107	43	0.3583333333	0.5586508163	0
G2/generic#8	G0/generic#10	56	102	42	0.3620689655	0.5789253209	0
G2/generic#8	G1/generic#10	56	77	33	0.33	0.5365111507	1
G2/generic#8	G2/generic#10	56	69	31	0.329787234	0.5297009826	0
G2/generic#8	G3/generic#10	56	104	43	0.3675213675	0.5469795984	0
G2/generic#8	G0/generic#11	56	96	38	0.3333333333	0.5118506275	0
G2/generic#8	G1/generic#11	56	61	30	0.3448275862	0.4836792571	0
G2/generic#8	G2/generic#11	56	98	36	0.3050847458	0.5264016234	0
G2/generic#8	G3/generic#11	56	121	48	0.3720930233	0.5952144382	0
G2/generic#8	G0/generic#12	56	97	49	0.4711538462	0.7020278416	0
G2/generic#8	G1/generic#12	56	91	43	0.4134615385	0.6300252894	0
G2/generic#8	G2/generic#12	56	94	39	0.3513513514	0.5364264326	0
G2/generic#8	G3/generic#12	56	102	46	0.4107142857	0.6632743694	1
G2/generic#8	G0/generic#13	56	90	39	0.3644859813	0.577617778	0
G2/generic#8	G1/generic#13	56	95	43	0.3981481481	0.6304711978	0
G2/generic#8	G2/generic#13	56	89	38	0.3551401869	0.5726038666	0
G2/generic#8	G3/generic#13	56	99	41	0.3596491228	0.5702962721	0
G2/generic#8	G0/generic#14	56	109	42	0.3414634146	0.5840957765	0
G2/generic#8	G1/generic#14	56	95	43	0.3981481481	0.6217169742	0
G2/generic#8	G2/generic#14	56	97	42	0.3783783784	0.5965777048	0
G2/generic#8	G3/generic#14	56	89	39	0.3679245283	0.5180696476	0
G2/generic#8	G0/generic#15	56	93	43	0.4056603774	0.6035711934	0
G2/generic#8	G1/generic#15	56	110	40	0.3174603175	0.494448932	0
G2/generic#8	G2/generic#15	56	108	47	0.4017094017	0.6192413448	0
G2/generic#8	G3/generic#15	56	57	26	0.2988505747	0.4414945209	0
G3/generic#8	G0/generic#9	80	66	44	0.431372549	0.6086091044	0
G3/generic#8	G1/generic#9	80	88	68	0.68	0.7837937651	0
G3/generic#8	G2/generic#9	80	83	63	0.63	0.7775965316	0
G3/generic#8	G3/generic#9	80	107	69	0.5847457627	0.7335802725	0
G3/generic#8	G0/generic#10	80	102	70	0.625	0.7334034072	0
G3/generic#8	G1/generic#10	80	77	55	0.5392156863	0.7018860072	0
G3/generic#8	G2/generic#10	80	69	54	0.5684210526	0.7632557595	0
G3/generic#8	G3/generic#10	80	104	68	0.5862068966	0.6896424801	0
G3/generic#8	G0/generic#11	80	96	70	0.6603773585	0.7692869493	0
G3/generic#8	G1/generic#11	80	61	45	0.46875	0.6514342192	0
G3/generic#8	G2/generic#11	80	98	52	0.4126984127	0.5924428806	0
G3/generic#8	G3/generic#11	80	121	71	0.5461538462	0.6983113872	0
G3/generic#8	G0/generic#12	80	97	69	0.6388888889	0.7747976075	0
G3/generic#8	G1/generic#12	80	91	69	0.6764705882	0.7989646646	0
G3/generic#8	G2/generic#12	80	94	63	0.5675675676	0.7067840143	0
G3/generic#8	G3/generic#12	80	102	69	0.610619469	0.7573028157	0
G3/generic#8	G0/generic#13	80	90	68	0.6666666667	0.7829836745	0
G3/generic#8	G1/generic#13	80	95	70	0.6666666667	0.7763851476	0
G3/generic#8	G2/generic#13	80	89	55	0.4824561404	0.6562711439	0
G3/generic#8	G3/generic#13	80	99	66	0.5840707965	0.7033695297	0
G3/generic#8	G0/generic#14	80	109	68	0.5619834711	0.6705606966	1
G3/generic#8	G1/generic#14	80	95	50	0.4	0.5874109141	0
G3/generic#8	G2/generic#14	80	97	66	0.5945945946	0.7415747074	0
G3/generic#8	G3/generic#14	80	89	57	0.5089285714	0.6399176116	0
G3/generic#8	G0/generic#15	80	93	65	0.6018518519	0.7202840445	0
G3/generic#8	G1/generic#15	80	110	70	0.5833333333	0.6985424931	0
G3/generic#8	G2/generic#15	80	108	69	0.5798319328	0.7412096889	1
G3/generic#8	G3/generic#15	80	57	52	0.6117647059	0.7453103513	0
G0/generic#9	G1/generic#9	66	88	55	0.5555555556	0.7274047472	0
G0/generic#9	G2/generic#9	66	83	48	0.4752475248	0.6295505045	0
G0/generic#9	G3/generic#9	66	107	57	0.4913793103	0.6936683471	0
G0/generic#9	G0/generic#10	66	102	50	0.4237288136	0.5960769351	0
G0/generic#9	G1/generic#10	66	77	43	0.43	0.6587560662	0
G0/generic#9	G2/generic#10	66	69	36	0.3636363636	0.5376294607	0
G0/generic#9	G3/generic#10	66	104	59	0.5315315315	0.7332777144	0
G0/generic#9	G0/generic#11	66	96	48	0.4210526316	0.5953483495	0
G0/generic#9	G1/generic#11	66	61	36	0.3956043956	0.5804012458	0
G0/generic#9	G2/generic#11	66	98	47	0.4017094017	0.6082746417	0
G0/generic#9	G3/generic#11	66	121	61	0.4841269841	0.7003662917	0
G0/generic#9	G0/generic#12	66	97	49	0.4298245614	0.6242149557	0
G0/generic#9	G1/generic#12	66	91	47	0.4272727273	0.6055738216	0
G0/generic#9	G2/generic#12	66	94	53	0.4953271028	0.6918176483	0
G0/generic#9	G3/generic#12	66	102	49	0.4117647059	0.6085994618	0
G0/generic#9	G0/generic#13	66	90	45	0.4054054054	0.5659182704	0
G0/generic#9	G1/generic#13	66	95	47	0.4122807018	0.6171414967	0
G0/generic#9	G2/generic#13	66	89	50	0.4761904762	0.700080567	0
G0/generic#9	G3/generic#13	66	99	44	0.3636363636	0.5649997467	0
G0/generic#9	G0/generic#14	66	109	59	0.5086206897	0.6921057894	0
G0/generic#9	G1/generic#14	66	95	47	0.4122807018	0.6139778969	0
G0/generic#9	G2/generic#14	66	97	52	0.4684684685	0.6530925776	0
G0/generic#9	G3/generic#14	66	89	43	0.3839285714	0.6104467809	0
G0/generic#9	G0/generic#15	66	93	46	0.407079646	0.6174409774	0
G0/generic#9	G1/generic#15	66	110	57	0.4789915966	0.6799998389	0
G0/generic#9	G2/generic#15	66	108	57	0.4871794872	0.7084952558	0
G0/generic#9	G3/generic#15	66	57	41	0.5	0.6498798743	0
G1/generic#9	G2/generic#9	88	83	67	0.6442307692	0.7608727081	0
G1/generic#9	G3/generic#9	88	107	75	0.625	0.7674972011	0
G1/generic#9	G0/generic#10	88	102	71	0.5966386555	0.7344712528	0
G1/generic#9	G1/generic#10	88	77	54	0.4864864865	0.6841633638	0
G1/generic#9	G2/generic#10	88	69	51	0.4811320755	0.6668597222	0
G1/generic#9	G3/generic#10	88	104	70	0.5737704918	0.7168803982	0
G1/generic#9	G0/generic#11	88	96	70	0.6140350877	0.7270839224	0
G1/generic#9	G1/generic#11	88	61	43	0.4056603774	0.5933497532	0
G1/generic#9	G2/generic#11	88	98	58	0.453125	0.6320214332	0
G1/generic#9	G3/generic#11	88	121	77	0.5833333333	0.7502839788	0
G1/generic#9	G0/generic#12	88	97	70	0.6086956522	0.7682876215	0
G1/generic#9	G1/generic#12	88	91	65	0.5701754386	0.6890432278	0
G1/generic#9	G2/generic#12	88	94	67	0.5826086957	0.7165526516	0
G1/generic#9	G3/generic#12	88	102	71	0.5966386555	0.726340887	0
G1/generic#9	G0/generic#13	88	90	70	0.6481481481	0.7256273996	0
G1/generic#9	G1/generic#13	88	95	70	0.6194690265	0.7288487995	0
G1/generic#9	G2/generic#13	88	89	61	0.525862069	0.707746672	0
G1/generic#9	G3/generic#13	88	99	64	0.5203252033	0.6935498082	0
G1/generic#9	G0/generic#14	88	109	75	0.6147540984	0.7273525365	0
G1/generic#9	G1/generic#14	88	95	57	0.4523809524	0.6153230072	0
G1/generic#9	G2/generic#14	88	97	67	0.5677966102	0.709007318	0
G1/generic#9	G3/generic#14	88	89	55	0.4508196721	0.6459328839	1
G1/generic#9	G0/generic#15	88	93	66	0.5739130435	0.7406004918	0
G1/generic#9	G1/generic#15	88	110	74	0.5967741935	0.6934435706	0
G1/generic#9	G2/generic#15	88	108	73	0.593495935	0.7618636479	0
G1/generic#9	G3/generic#15	88	57	53	0.5760869565	0.7286275713	0
G2/generic#9	G3/generic#9	83	107	67	0.5447154472	0.7084452701	0
G2/generic#9	G0/generic#10	83	102	67	0.5677966102	0.7179961511	0
G2/generic#9	G1/generic#10	83	77	51	0.4678899083	0.6155864295	0
G2/generic#9	G2/generic#10	83	69	54	0.5510204082	0.7430436485	0
G2/generic#9	G3/generic#10	83	104	69	0.5847457627	0.7221447788	0
G2/generic#9	G0/generic#11	83	96	66	0.5840707965	0.7341972016	0
G2/generic#9	G1/generic#11	83	61	46	0.4693877551	0.6777580259	0
G2/generic#9	G2/generic#11	83	98	55	0.4365079365	0.6594726029	0
G2/generic#9	G3/generic#11	83	121	69	0.5111111111	0.7074646835	0
G2/generic#9	G0/generic#12	83	97	67	0.592920354	0.7633002811	0
G2/generic#9	G1/generic#12	83	91	68	0.641509434	0.8249162351	0
G2/generic#9	G2/generic#12	83	94	62	0.5391304348	0.7141146982	0
G2/generic#9	G3/generic#12	83	102	72	0.6371681416	0.7919730186	0
G2/generic#9	G0/generic#13	83	90	68	0.6476190476	0.804408395	0
G2/generic#9	G1/generic#13	83	95	72	0.679245283	0.8540832123	0
G2/generic#9	G2/generic#13	83	89	57	0.4956521739	0.6634770431	0
G2/generic#9	G3/generic#13	83	99	65	0.5555555556	0.7189162998	0
G2/generic#9	G0/generic#14	83	109	72	0.6	0.745946713	0
G2/generic#9	G1/generic#14	83	95	57	0.4710743802	0.7100358395	0
G2/generic#9	G2/generic#14	83	97	70	0.6363636364	0.7909670005	0
G2/generic#9	G3/generic#14	83	89	56	0.4827586207	0.6511245465	0
G2/generic#9	G0/generic#15	83	93	61	0.5304347826	0.6977133443	0
G2/generic#9	G1/generic#15	83	110	69	0.5564516129	0.6969620817	0
G2/generic#9	G2/generic#15	83	108	68	0.5528455285	0.7269749833	0
G2/generic#9	G3/generic#15	83	57	51	0.5730337079	0.7109009298	0
G3/generic#9	G0/generic#10	107	102	87	0.7131147541	0.81657132	0
G3/generic#9	G1/generic#10	107	77	62	0.5081967213	0.6762282865	0
G3/generic#9	G2/generic#10	107	69	58	0.4915254237	0.6688282744	0
G3/generic#9	G3/generic#10	107	104	92	0.7731092437	0.8784820645	0
G3/generic#9	G0/generic#11	107	96	81	0.6639344262	0.7698574107	0
G3/generic#9	G1/generic#11	107	61	42	0.3333333333	0.5167406592	0
G3/generic#9	G2/generic#11	107	98	74	0.5648854962	0.7569858943	0
G3/generic#9	G3/generic#11	107	121	92	0.6764705882	0.8280500197	0
G3/generic#9	G0/generic#12	107	97	73	0.5572519084	0.6897129889	0
G3/generic#9	G1/generic#12	107	91	76	0.6229508197	0.7556084468	0
G3/generic#9	G2/generic#12	107	94	75	0.5952380952	0.7559085156	0
G3/generic#9	G3/generic#12	107	102	76	0.5714285714	0.7014321579	0
G3/generic#9	G0/generic#13	107	90	74	0.6016260163	0.7424309334	0
G3/generic#9	G1/generic#13	107	95	78	0.6290322581	0.733364824	0
G3/generic#9	G2/generic#13	107	89	67	0.519379845	0.7160671036	0
G3/generic#9	G3/generic#13	107	99	78	0.609375	0.710383876	0
G3/generic#9	G0/generic#14	107	109	88	0.6875	0.7854548174	0
G3/generic#9	G1/generic#14	107	95	73	0.5658914729	0.7430972632	0
G3/generic#9	G2/generic#14	107	97	76	0.59375	0.708190343	0
G3/generic#9	G3/generic#14	107	89	71	0.568	0.7224814923	0
G3/generic#9	G0/generic#15	107	93	72	0.5625	0.7146382441	0
G3/generic#9	G1/generic#15	107	110	88	0.6821705426	0.7842937675	0
G3/generic#9	G2/generic#15	107	108	90	0.72	0.8285354148	0
G3/generic#9	G3/generic#15	107	57	51	0.4513274336	0.6017488966	0
G0/generic#10	G1/generic#10	102	77	62	0.5299145299	0.6824702632	0
G0/generic#10	G2/generic#10	102	69	60	0.5405405405	0.7171254222	0
G0/generic#10	G3/generic#10	102	104	80	0.6349206349	0.7782026123	0
G0/generic#10	G0/generic#11	102	96	79	0.6638655462	0.7774136966	0
G0/generic#10	G1/generic#11	102	61	45	0.3813559322	0.5548066675	0
G0/generic#10	G2/generic#11	102	98	69	0.5267175573	0.7173508336	0
G0/generic#10	G3/generic#11	102	121	89	0.6641791045	0.7724226013	0
G0/generic#10	G0/generic#12	102	97	73	0.5793650794	0.7005181999	0
G0/generic#10	G1/generic#12	102	91	79	0.6929824561	0.8006126043	1
G0/generic#10	G2/generic#12	102	94	73	0.593495935	0.7291582398	0
G0/generic#10	G3/generic#12	102	102	76	0.59375	0.7040276578	0
G0/generic#10	G0/generic#13	102	90	73	0.6134453782	0.704919239	0
G0/generic#10	G1/generic#13	102	95	76	0.6280991736	0.7508039378	0
G0/generic#10	G2/generic#13	102	89	66	0.528	0.6966994404	0
G0/generic#10	G3/generic#13	102	99	77	0.6209677419	0.7791837438	0
G0/generic#10	G0/generic#14	102	109	86	0.688	0.8026617105	0
G0/generic#10	G1/generic#14	102	95	67	0.5153846154	0.7068476684	0
G0/generic#10	G2/generic#14	102	97	77	0.631147541	0.7843592334	0
G0/generic#10	G3/generic#14	102	89	74	0.6324786325	0.7455845334	0
G0/generic#10	G0/generic#15	102	93	72	0.5853658537	0.7364712076	0
G0/generic#10	G1/generic#15	102	110	81	0.6183206107	0.6980383426	0
G0/generic#10	G2/generic#15	102	108	77	0.5789473684	0.7053628139	0
G0/generic#10	G3/generic#15	102	57	49	0.4454545455	0.5778720536	0
G1/generic#10	G2/generic#10	77	69	44	0.431372549	0.6066799711	0
G1/generic#10	G3/generic#10	77	104	63	0.5338983051	0.6949915342	1
G1/generic#10	G0/generic#11	77	96	58	0.5043478261	0.6391170843	0
G1/generic#10	G1/generic#11	77	61	39	0.3939393939	0.6134118275	0
G1/generic#10	G2/generic#11	77	98	50	0.4	0.6128804798	0
G1/generic#10	G3/generic#11	77	121	72	0.5714285714	0.7560590327	0
G1/generic#10	G0/generic#12	77	97	63	0.5675675676	0.7181066414	0
G1/generic#10	G1/generic#12	77	91	55	0.4867256637	0.6312081234	0
G1/generic#10	G2/generic#12	77	94	59	0.5267857143	0.6765126688	0
G1/generic#10	G3/generic#12	77	102	64	0.5565217391	0.6931839169	0
G1/generic#10	G0/generic#13	77	90	54	0.4778761062	0.6258312314	0
G1/generic#10	G1/generic#13	77	95	55	0.4700854701	0.645669761	0
G1/generic#10	G2/generic#13	77	89	56	0.5090909091	0.7182433979	0
G1/generic#10	G3/generic#13	77	99	61	0.5304347826	0.7135091513	0
G1/generic#10	G0/generic#14	77	109	64	0.5245901639	0.6784763292	0
G1/generic#10	G1/generic#14	77	95	49	0.3983739837	0.5822035471	0
G1/generic#10	G2/generic#14	77	97	59	0.5130434783	0.6968558755	0
G1/generic#10	G3/generic#14	77	89	59	0.5514018692	0.7363191656	0
G1/generic#10	G0/generic#15	77	93	61	0.5596330275	0.7215733295	0
G1/generic#10	G1/generic#15	77	110	65	0.5327868852	0.7068515187	0
G1/generic#10	G2/generic#15	77	108	62	0.5040650407	0.6962076448	0
G1/generic#10	G3/generic#15	77	57	41	0.4408602151	0.6450206162	0
G2/generic#10	G3/generic#10	69	104	59	0.5175438596	0.6629749573	0
G2/generic#10	G0/generic#11	69	96	61	0.5865384615	0.7509897925	0
G2/generic#10	G1/generic#11	69	61	36	0.3829787234	0.567147816	0
G2/generic#10	G2/generic#11	69	98	44	0.3577235772	0.5448197519	0
G2/generic#10	G3/generic#11	69	121	58	0.4393939394	0.6603258764	0
G2/generic#10	G0/generic#12	69	97	59	0.5514018692	0.7190766928	0
G2/generic#10	G1/generic#12	69	91	60	0.6	0.7593850295	0
G2/generic#10	G2/generic#12	69	94	50	0.4424778761	0.645287297	0
G2/generic#10	G3/generic#12	69	102	62	0.5688073394	0.7401027555	0
G2/generic#10	G0/generic#13	69	90	57	0.5588235294	0.7068735254	0
G2/generic#10	G1/generic#13	69	95	59	0.5619047619	0.7294426614	0
G2/generic#10	G2/generic#13	69	89	46	0.4107142857	0.6224749571	0
G2/generic#10	G3/generic#13	69	99	55	0.4867256637	0.6552898397	0
G2/generic#10	G0/generic#14	69	109	57	0.4710743802	0.62373326	0
G2/generic#10	G1/generic#14	69	95	47	0.4017094017	0.5985228454	0
G2/generic#10	G2/generic#14	69	97	56	0.5090909091	0.6747806394	0
G2/generic#10	G3/generic#14	69	89	50	0.462962963	0.6581583437	0
G2/generic#10	G0/generic#15	69	93	52	0.4727272727	0.642691408	1
G2/generic#10	G1/generic#15	69	110	56	0.4552845528	0.5995777145	0
G2/generic#10	G2/generic#15	69	108	60	0.5128205128	0.71189793	0
G2/generic#10	G3/generic#15	69	57	41	0.4823529412	0.6543118293	0
G3/generic#10	G0/generic#11	104	96	76	0.6129032258	0.7253196412	0
G3/generic#10	G1/generic#11	104	61	47	0.3983050847	0.5858316927	0
G3/generic#10	G2/generic#11	104	98	75	0.5905511811	0.7743348764	0
G3/generic#10	G3/generic#11	104	121	90	0.6666666667	0.823510327	0
G3/generic#10	G0/generic#12	104	97	71	0.5461538462	0.6776391667	0
G3/generic#10	G1/generic#12	104	91	74	0.6115702479	0.7347833005	0
G3/generic#10	G2/generic#12	104	94	71	0.5590551181	0.7206597952	0
G3/generic#10	G3/generic#12	104	102	75	0.572519084	0.6935983047	0
G3/generic#10	G0/generic#13	104	90	72	0.5901639344	0.7231752085	0
G3/generic#10	G1/generic#13	104	95	76	0.6178861789	0.7498823621	0
G3/generic#10	G2/generic#13	104	89	72	0.5950413223	0.7452905142	0
G3/generic#10	G3/generic#13	104	99	76	0.5984251969	0.7322692176	0
G3/generic#10	G0/generic#14	104	109	87	0.6904761905	0.7968984745	0
G3/generic#10	G1/generic#14	104	95	69	0.5307692308	0.7316825776	0
G3/generic#10	G2/generic#14	104	97	80	0.6611570248	0.7684221425	0
G3/generic#10	G3/generic#14	104	89	70	0.5691056911	0.7374687371	1
G3/generic#10	G0/generic#15	104	93	71	0.5634920635	0.7032783946	0
G3/generic#10	G1/generic#15	104	110	89	0.712	0.8114252472	0
G3/generic#10	G2/generic#15	104	108	82	0.6307692308	0.7629342771	0
G3/generic#10	G3/generic#15	104	57	50	0.4504504505	0.5934610982	0
G0/generic#11	G1/generic#11	96	61	47	0.4272727273	0.6251561642	0
G0/generic#11	G2/generic#11	96	98	64	0.4923076923	0.6744816957	0
G0/generic#11	G3/generic#11	96	121	77	0.55	0.7090236207	0
G0/generic#11	G0/generic#12	96	97	74	0.6218487395	0.7518501132	0
G0/generic#11	G1/generic#12	96	91	73	0.6403508772	0.7472447944	0
G0/generic#11	G2/generic#12	96	94	69	0.5702479339	0.6965135471	0
G0/generic#11	G3/generic#12	96	102	71	0.5590551181	0.6813995828	0
G0/generic#11	G0/generic#13	96	90	71	0.6173913043	0.7291258254	0
G0/generic#11	G1/generic#13	96	95	74	0.6324786325	0.733252111	0
G0/generic#11	G2/generic#13	96	89	59	0.4682539683	0.6696629479	0
G0/generic#11	G3/generic#13	96	99	75	0.625	0.7394599179	0
G0/generic#11	G0/generic#14	96	109	76	0.5891472868	0.7042798855	0
G0/generic#11	G1/generic#14	96	95	69	0.5655737705	0.7342576242	1
G0/generic#11	G2/generic#14	96	97	78	0.6782608696	0.7997736628	0
G0/generic#11	G3/generic#14	96	89	62	0.5040650407	0.6563035677	0
G0/generic#11	G0/generic#15	96	93	77	0.6875	0.8235204895	0
G0/generic#11	G1/generic#15	96	110	75	0.572519084	0.6642625699	0
G0/generic#11	G2/generic#15	96	108	78	0.619047619	0.742688185	0
G0/generic#11	G3/generic#15	96	57	50	0.4854368932	0.6348404942	1
G1/generic#11	G2/generic#11	61	98	44	0.3826086957	0.616143851	0
G1/generic#11	G3/generic#11	61	121	45	0.3284671533	0.5461243225	0
