token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x004353	G3/generic#2	outgoing	6.3189113	554.9684692	5.731916055	0.5869952451	true
x004624	G3/generic#2	outgoing	6.297193664	543.0458009	5.731916055	0.5652776094	true
x004625	G3/generic#2	outgoing	6.293832179	541.2234252	5.731916055	0.5619161243	true
x004718	G3/generic#2	outgoing	6.318553395	554.7698791	5.731916055	0.5866373407	true
x004719	G3/generic#2	outgoing	6.314567276	552.5629016	5.731916055	0.5826512212	true
x004985	G3/generic#2	outgoing	6.316348772	553.5481676	5.731916055	0.5844327173	true
x006061	G3/generic#2	outgoing	6.325637371	558.7138085	5.731916055	0.5937213167	true
x006201	G3/generic#2	outgoing	6.321124978	556.1983517	5.731916055	0.5892089234	true
x006348	G3/generic#2	outgoing	6.321124978	556.1983517	5.731916055	0.5892089234	true
x006349	G3/generic#2	outgoing	6.318553395	554.7698791	5.731916055	0.5866373407	true
x009463	G3/generic#2	outgoing	6.30947806	549.7579332	5.731916055	0.577562005	true
x009464	G3/generic#2	outgoing	6.3189113	554.9684692	5.731916055	0.5869952451	true
x009465	G3/generic#2	outgoing	6.316725511	553.7567501	5.731916055	0.5848094563	true
x009634	G3/generic#2	outgoing	6.305736416	547.7047783	5.731916055	0.5738203612	true
x009635	G3/generic#2	outgoing	6.30369382	546.5871804	5.731916055	0.5717777651	true
x010314	G3/generic#2	outgoing	6.314567276	552.5629016	5.731916055	0.5826512212	true
x010527	G3/generic#2	outgoing	6.309900522	549.9902341	5.731916055	0.5779844671	true
x010700	G3/generic#2	outgoing	6.295779275	542.2782654	5.731916055	0.5638632197	true
x010701	G3/generic#2	outgoing	6.316725511	553.7567501	5.731916055	0.5848094563	true
x000026	G3/generic#2	incoming	6.310332149	550.2276759	5.731916055	0.5784160939	true
x000027	G3/generic#2	incoming	6.310332149	550.2276759	5.731916055	0.5784160939	true
x000319	G3/generic#2	incoming	6.307621342	548.738135	5.731916055	0.5757052874	true
x004352	G3/generic#2	incoming	6.316725511	553.7567501	5.731916055	0.5848094563	true
x004624	G3/generic#2	incoming	6.299685986	544.4009337	5.731916055	0.5677699311	true
x004625	G3/generic#2	incoming	6.302178307	545.7594481	5.731916055	0.5702622527	true
x004985	G3/generic#2	incoming	6.314171975	552.3445159	5.731916055	0.5822559198	true
x009464	G3/generic#2	incoming	6.305736416	547.7047783	5.731916055	0.5738203612	true
x009465	G3/generic#2	incoming	6.299685986	544.4009337	5.731916055	0.5677699311	true
x009635	G3/generic#2	incoming	6.316725511	553.7567501	5.731916055	0.5848094563	true
x010314	G3/generic#2	incoming	6.316725511	553.7567501	5.731916055	0.5848094563	true
x010700	G3/generic#2	incoming	6.299176226	544.1234905	5.731916055	0.5672601709	true
x000026	G0/generic#3	outgoing	6.3189113	554.9684692	5.690559831	0.6283514691	true
x000027	G0/generic#3	outgoing	6.3189113	554.9684692	5.690559831	0.6283514691	true
x000356	G0/generic#3	outgoing	6.307805211	548.8390403	5.690559831	0.6172453807	true
x000357	G0/generic#3	outgoing	6.312436264	551.3866371	5.690559831	0.621876433	true
x000526	G0/generic#3	outgoing	6.321124978	556.1983517	5.690559831	0.6305651474	true
x001269	G0/generic#3	outgoing	6.321124978	556.1983517	5.690559831	0.6305651474	true
x002079	G0/generic#3	outgoing	6.310174879	550.1411484	5.690559831	0.619615048	true
x004225	G0/generic#3	outgoing	6.316348772	553.5481676	5.690559831	0.6257889413	true
x004352	G0/generic#3	outgoing	6.295334677	542.0372235	5.690559831	0.6047748464	true
x004353	G0/generic#3	outgoing	6.312436264	551.3866371	5.690559831	0.621876433	true
x004472	G0/generic#3	outgoing	6.321124978	556.1983517	5.690559831	0.6305651474	true
x004473	G0/generic#3	outgoing	6.314567276	552.5629016	5.690559831	0.6240074452	true
x004624	G0/generic#3	outgoing	6.3189113	554.9684692	5.690559831	0.6283514691	true
x004625	G0/generic#3	outgoing	6.290001497	539.1541363	5.690559831	0.5994416664	true
x004718	G0/generic#3	outgoing	6.312022668	551.158633	5.690559831	0.6214628371	true
x004719	G0/generic#3	outgoing	6.316348772	553.5481676	5.690559831	0.6257889413	true
x005004	G0/generic#3	outgoing	6.312436264	551.3866371	5.690559831	0.621876433	true
x005005	G0/generic#3	outgoing	6.314567276	552.5629016	5.690559831	0.6240074452	true
x006060	G0/generic#3	outgoing	6.323366887	557.4466963	5.690559831	0.6328070559	true
x006061	G0/generic#3	outgoing	6.321124978	556.1983517	5.690559831	0.6305651474	true
x006348	G0/generic#3	outgoing	6.309900522	549.9902341	5.690559831	0.6193406911	true
x006349	G0/generic#3	outgoing	6.30369382	546.5871804	5.690559831	0.6131339891	true
x009462	G0/generic#3	outgoing	6.299426297	544.2595772	5.690559831	0.6088664663	true
x009463	G0/generic#3	outgoing	6.309900522	549.9902341	5.690559831	0.6193406911	true
x009464	G0/generic#3	outgoing	6.316725511	553.7567501	5.690559831	0.6261656803	true
x009465	G0/generic#3	outgoing	6.312022668	551.158633	5.690559831	0.6214628371	true
x009634	G0/generic#3	outgoing	6.304177998	546.8518902	5.690559831	0.6136181676	true
x009635	G0/generic#3	outgoing	6.312436264	551.3866371	5.690559831	0.621876433	true
x010278	G0/generic#3	outgoing	6.321124978	556.1983517	5.690559831	0.6305651474	true
x010279	G0/generic#3	outgoing	6.314567276	552.5629016	5.690559831	0.6240074452	true
x010314	G0/generic#3	outgoing	6.3189113	554.9684692	5.690559831	0.6283514691	true
x010414	G0/generic#3	outgoing	6.3189113	554.9684692	5.690559831	0.6283514691	true
x000026	G0/generic#3	incoming	6.301677112	545.4859845	5.690559831	0.6111172813	true
x000027	G0/generic#3	incoming	6.307805211	548.8390403	5.690559831	0.6172453807	true
x002079	G0/generic#3	incoming	6.310174879	550.1411484	5.690559831	0.619615048	true
x004225	G0/generic#3	incoming	6.308039548	548.9676684	5.690559831	0.6174797171	true
x004352	G0/generic#3	incoming	6.297193664	543.0458009	5.690559831	0.6066338334	true
x004353	G0/generic#3	incoming	6.297762431	543.3547549	5.690559831	0.6072025998	true
x004473	G0/generic#3	incoming	6.314171975	552.3445159	5.690559831	0.6236121438	true
x004625	G0/generic#3	incoming	6.291348364	539.8807942	5.690559831	0.600788533	true
x006061	G0/generic#3	incoming	6.316725511	553.7567501	5.690559831	0.6261656803	true
x006349	G0/generic#3	incoming	6.312436264	551.3866371	5.690559831	0.621876433	true
x009464	G0/generic#3	incoming	6.30620333	547.960569	5.690559831	0.6156434992	true
x009465	G0/generic#3	incoming	6.30369382	546.5871804	5.690559831	0.6131339891	true
x009634	G0/generic#3	incoming	6.310332149	550.2276759	5.690559831	0.6197723179	true
x009635	G0/generic#3	incoming	6.309900522	549.9902341	5.690559831	0.6193406911	true
x010278	G0/generic#3	incoming	6.312436264	551.3866371	5.690559831	0.621876433	true
x010279	G0/generic#3	incoming	6.303849752	546.6724176	5.690559831	0.6132899213	true
x010314	G0/generic#3	incoming	6.316725511	553.7567501	5.690559831	0.6261656803	true
x000026	G1/generic#3	outgoing	6.3189113	554.9684692	5.72286467	0.5960466302	true
x000027	G1/generic#3	outgoing	6.323366887	557.4466963	5.72286467	0.600502217	true
x000356	G1/generic#3	outgoing	6.312022668	551.158633	5.72286467	0.5891579982	true
x000357	G1/generic#3	outgoing	6.295784711	542.2812134	5.72286467	0.5729200411	true
x000585	G1/generic#3	outgoing	6.312022668	551.158633	5.72286467	0.5891579982	true
x004224	G1/generic#3	outgoing	6.3189113	554.9684692	5.72286467	0.5960466302	true
x004225	G1/generic#3	outgoing	6.3189113	554.9684692	5.72286467	0.5960466302	true
x004352	G1/generic#3	outgoing	6.316725511	553.7567501	5.72286467	0.5938608414	true
x004472	G1/generic#3	outgoing	6.321124978	556.1983517	5.72286467	0.5982603085	true
x004473	G1/generic#3	outgoing	6.321124978	556.1983517	5.72286467	0.5982603085	true
x004624	G1/generic#3	outgoing	6.314567276	552.5629016	5.72286467	0.5917026063	true
x004625	G1/generic#3	outgoing	6.30736478	548.5973676	5.72286467	0.5845001103	true
x004718	G1/generic#3	outgoing	6.312436264	551.3866371	5.72286467	0.5895715941	true
x004719	G1/generic#3	outgoing	6.308039548	548.9676684	5.72286467	0.5851748782	true
x006060	G1/generic#3	outgoing	6.316348772	553.5481676	5.72286467	0.5934841023	true
x006061	G1/generic#3	outgoing	6.301322815	545.2927546	5.72286467	0.5784581451	true
x006348	G1/generic#3	outgoing	6.27894317	533.2248378	5.72286467	0.5560785	true
x006349	G1/generic#3	outgoing	6.308039548	548.9676684	5.72286467	0.5851748782	true
x009462	G1/generic#3	outgoing	6.305736416	547.7047783	5.72286467	0.5828717463	true
x009463	G1/generic#3	outgoing	6.314567276	552.5629016	5.72286467	0.5917026063	true
x009464	G1/generic#3	outgoing	6.30369382	546.5871804	5.72286467	0.5808291502	true
x009465	G1/generic#3	outgoing	6.312436264	551.3866371	5.72286467	0.5895715941	true
x009634	G1/generic#3	outgoing	6.29725613	543.0797235	5.72286467	0.5743914598	true
x009635	G1/generic#3	outgoing	6.321124978	556.1983517	5.72286467	0.5982603085	true
x010065	G1/generic#3	outgoing	6.316725511	553.7567501	5.72286467	0.5938608414	true
x010278	G1/generic#3	outgoing	6.321124978	556.1983517	5.72286467	0.5982603085	true
x010279	G1/generic#3	outgoing	6.314567276	552.5629016	5.72286467	0.5917026063	true
x010314	G1/generic#3	outgoing	6.3189113	554.9684692	5.72286467	0.5960466302	true
x010315	G1/generic#3	outgoing	6.321124978	556.1983517	5.72286467	0.5982603085	true
x010415	G1/generic#3	outgoing	6.3189113	554.9684692	5.72286467	0.5960466302	true
x000027	G1/generic#3	incoming	6.312436264	551.3866371	5.72286467	0.5895715941	true
x000356	G1/generic#3	incoming	6.316725511	553.7567501	5.72286467	0.5938608414	true
x000357	G1/generic#3	incoming	6.316725511	553.7567501	5.72286467	0.5938608414	true
x004224	G1/generic#3	incoming	6.316725511	553.7567501	5.72286467	0.5938608414	true
x004472	G1/generic#3	incoming	6.312436264	551.3866371	5.72286467	0.5895715941	true
x004624	G1/generic#3	incoming	6.307805211	548.8390403	5.72286467	0.5849405417	true
x004625	G1/generic#3	incoming	6.293292389	540.9313571	5.72286467	0.5704277195	true
x006061	G1/generic#3	incoming	6.30593128	547.8115169	5.72286467	0.5830666107	true
x009462	G1/generic#3	incoming	6.312436264	551.3866371	5.72286467	0.5895715941	true
x009464	G1/generic#3	incoming	6.285664125	536.8206881	5.72286467	0.5627994548	true
x009465	G1/generic#3	incoming	6.249222939	517.6104533	5.72286467	0.5263582689	true
x010278	G1/generic#3	incoming	6.316725511	553.7567501	5.72286467	0.5938608414	true
x010279	G1/generic#3	incoming	6.314567276	552.5629016	5.72286467	0.5917026063	true
x000026	G2/generic#3	outgoing	6.316348772	553.5481676	5.774367964	0.5419808079	true
x000027	G2/generic#3	outgoing	6.325637371	558.7138085	5.774367964	0.5512694073	true
x000356	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x000357	G2/generic#3	outgoing	6.318553395	554.7698791	5.774367964	0.5441854313	true
x003706	G2/generic#3	outgoing	6.3189113	554.9684692	5.774367964	0.5445433358	true
x004352	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x004353	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x004473	G2/generic#3	outgoing	6.323366887	557.4466963	5.774367964	0.5489989225	true
x004624	G2/generic#3	outgoing	6.3189113	554.9684692	5.774367964	0.5445433358	true
x005004	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x005005	G2/generic#3	outgoing	6.303218223	546.3272868	5.774367964	0.5288502584	true
x006348	G2/generic#3	outgoing	6.309900522	549.9902341	5.774367964	0.5355325578	true
x006349	G2/generic#3	outgoing	6.303395539	546.424168	5.774367964	0.5290275744	true
x008624	G2/generic#3	outgoing	6.314171975	552.3445159	5.774367964	0.5398040104	true
x009462	G2/generic#3	outgoing	6.314567276	552.5629016	5.774367964	0.5401993118	true
x009463	G2/generic#3	outgoing	6.312436264	551.3866371	5.774367964	0.5380682996	true
x009464	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x009465	G2/generic#3	outgoing	6.314171975	552.3445159	5.774367964	0.5398040104	true
x009634	G2/generic#3	outgoing	6.30620333	547.960569	5.774367964	0.5318353658	true
x009635	G2/generic#3	outgoing	6.316725511	553.7567501	5.774367964	0.5423575469	true
x010278	G2/generic#3	outgoing	6.325637371	558.7138085	5.774367964	0.5512694073	true
x010279	G2/generic#3	outgoing	6.312022668	551.158633	5.774367964	0.5376547037	true
x010314	G2/generic#3	outgoing	6.3189113	554.9684692	5.774367964	0.5445433358	true
x000026	G2/generic#3	incoming	6.310332149	550.2276759	5.774367964	0.5359641845	true
x004353	G2/generic#3	incoming	6.314171975	552.3445159	5.774367964	0.5398040104	true
x005005	G2/generic#3	incoming	6.316725511	553.7567501	5.774367964	0.5423575469	true
x009462	G2/generic#3	incoming	6.314171975	552.3445159	5.774367964	0.5398040104	true
x009463	G2/generic#3	incoming	6.316725511	553.7567501	5.774367964	0.5423575469	true
x009464	G2/generic#3	incoming	6.277761669	532.5952045	5.774367964	0.5033937052	true
x009465	G2/generic#3	incoming	6.295779275	542.2782654	5.774367964	0.5214113103	true
x009635	G2/generic#3	incoming	6.314567276	552.5629016	5.774367964	0.5401993118	true
x010279	G2/generic#3	incoming	6.309900522	549.9902341	5.774367964	0.5355325578	true
x000026	G3/generic#3	outgoing	6.327936784	560	5.8150472	0.5128895838	true
x000027	G3/generic#3	outgoing	6.325637371	558.7138085	5.8150472	0.5105901715	true
x000357	G3/generic#3	outgoing	6.305278274	547.4539093	5.8150472	0.4902310743	true
x004353	G3/generic#3	outgoing	6.323366887	557.4466963	5.8150472	0.5083196868	true
x004624	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x004625	G3/generic#3	outgoing	6.305278274	547.4539093	5.8150472	0.4902310743	true
x005738	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x006348	G3/generic#3	outgoing	6.308039548	548.9676684	5.8150472	0.492992348	true
x006349	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x009462	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x009463	G3/generic#3	outgoing	6.312436264	551.3866371	5.8150472	0.4973890638	true
x009464	G3/generic#3	outgoing	6.321124978	556.1983517	5.8150472	0.5060777782	true
x009465	G3/generic#3	outgoing	6.316725511	553.7567501	5.8150472	0.5016783112	true
x009526	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x009634	G3/generic#3	outgoing	6.314171975	552.3445159	5.8150472	0.4991247746	true
x010278	G3/generic#3	outgoing	6.323366887	557.4466963	5.8150472	0.5083196868	true
x010526	G3/generic#3	outgoing	6.308039548	548.9676684	5.8150472	0.492992348	true
x010700	G3/generic#3	outgoing	6.314567276	552.5629016	5.8150472	0.499520076	true
x010701	G3/generic#3	outgoing	6.3189113	554.9684692	5.8150472	0.5038641	true
x000027	G3/generic#3	incoming	6.29976564	544.444299	5.8150472	0.4847184396	true
x000357	G3/generic#3	incoming	6.316725511	553.7567501	5.8150472	0.5016783112	true
