source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x009462	x006019	preferred	1000	1	1	1	0.04682339045	EXPECTED_FROM_NULL
x009462	x006021	preferred	1000	1	1	1	0.04052578441	EXPECTED_FROM_NULL
x009462	x006060	depleted	1000	0.4985014985	1	0	0.06254726767	EXPECTED_FROM_NULL
x009462	x006061	depleted	1000	0.8021978022	1	1	0.06691131943	EXPECTED_FROM_NULL
x009462	x006184	preferred	1000	0.08691308691	0.3079725555	0.5	0.04587791213	EXPECTED_FROM_NULL
x009462	x006185	preferred	10000	0.007799220078	0.1004851515	0.5	0.05023915638	EXPECTED_FROM_NULL
x009462	x006200	preferred	1000	0.2927072927	0.685181824	1	0.07752166941	EXPECTED_FROM_NULL
x009462	x006201	depleted	1000	0.8991008991	1	1	0.06259848078	EXPECTED_FROM_NULL
x009462	x006232	depleted	1000	0.5554445554	1	0	0.07638803247	EXPECTED_FROM_NULL
x009462	x006233	preferred	1000	0.4845154845	1	1	0.07224038577	EXPECTED_FROM_NULL
x009462	x006348	depleted	1000	0.4175824176	1	0	0.03994788491	EXPECTED_FROM_NULL
x009462	x006373	preferred	1000	1	1	1	0.04261674852	EXPECTED_FROM_NULL
x009462	x006383	preferred	1000	1	1	0	0.073307465	EXPECTED_FROM_NULL
x009462	x006386	preferred	1000	0.2947052947	0.6888575865	1	0.06926199156	EXPECTED_FROM_NULL
x009462	x006387	preferred	1000	1	1	1	0.07134205443	EXPECTED_FROM_NULL
x009462	x006434	preferred	1000	0.05294705295	0.2391899825	1	0.04791484193	EXPECTED_FROM_NULL
x009462	x007904	preferred	1000	0.2427572428	0.5879105857	1	0.07208818035	EXPECTED_FROM_NULL
x009462	x007926	depleted	1000	0.9100899101	1	1	0.06775861392	EXPECTED_FROM_NULL
x009462	x008274	preferred	1000	1	1	1	0.05074019261	EXPECTED_FROM_NULL
x009462	x008275	preferred	1000	1	1	0.3333333333	0.04700973909	EXPECTED_FROM_NULL
x009462	x008288	preferred	1000	1	1	1	0.04441457396	EXPECTED_FROM_NULL
x009462	x008452	preferred	1000	0.05294705295	0.2391899825	1	0.03989575168	EXPECTED_FROM_NULL
x009462	x008470	preferred	1000	1	1	1	0.0394725237	EXPECTED_FROM_NULL
x009462	x008668	preferred	1000	1	1	0	0.06966574406	EXPECTED_FROM_NULL
x009462	x008958	preferred	1000	1	1	0	0.04323960561	EXPECTED_FROM_NULL
x009462	x009164	preferred	1000	1	1	1	0.05470399221	EXPECTED_FROM_NULL
x009462	x009464	depleted	1000	0.9270729271	1	0.2	0.04251849541	EXPECTED_FROM_NULL
x009462	x009465	depleted	1000	0.951048951	1	0.1111111111	0.04567010485	EXPECTED_FROM_NULL
x009462	x009471	preferred	1000	1	1	1	0.04785730127	EXPECTED_FROM_NULL
x009462	x009488	depleted	1000	1	1	0.25	0.06528242411	EXPECTED_FROM_NULL
x009462	x009489	preferred	1000	0.06493506494	0.268837846	0.5	0.06192210966	EXPECTED_FROM_NULL
x009462	x009496	preferred	10000	9.9990001e-05	0.006076750815	0.1666666667	0.05161633081	BACKBONE_PREFERRED
x009462	x009497	preferred	1000	1	1	1	0.05242577302	EXPECTED_FROM_NULL
x009462	x009526	depleted	1000	0.9050949051	1	0.3333333333	0.05896627391	EXPECTED_FROM_NULL
x009462	x009527	depleted	1000	0.9130869131	1	1	0.08211620661	EXPECTED_FROM_NULL
x009462	x009540	preferred	1000	0.05194805195	0.2366685648	1	0.04921741323	EXPECTED_FROM_NULL
x009462	x009610	preferred	1000	1	1	0	0.06009869375	EXPECTED_FROM_NULL
x009462	x009634	depleted	1000	0.6463536464	1	1	0.04058249286	EXPECTED_FROM_NULL
x009462	x009635	depleted	1000	0.6073926074	1	1	0.0468915211	EXPECTED_FROM_NULL
x009462	x010278	depleted	1000	0.2517482517	1	1	0.05340227115	EXPECTED_FROM_NULL
x009462	x010279	depleted	1000	1	1	0.25	0.05824175263	EXPECTED_FROM_NULL
x009462	x010289	preferred	1000	1	1	1	0.03854246083	EXPECTED_FROM_NULL
x009462	x010300	preferred	1000	1	1	1	0.03756001275	EXPECTED_FROM_NULL
x009462	x010311	preferred	1000	1	1	0	0.04557616118	EXPECTED_FROM_NULL
x009462	x010314	depleted	1000	0.8941058941	1	0.5	0.07260182547	EXPECTED_FROM_NULL
x009462	x010315	depleted	1000	0.5804195804	1	0.5	0.06331001744	EXPECTED_FROM_NULL
x009462	x010396	preferred	1000	0.1748251748	0.4665384326	1	0.0607930762	EXPECTED_FROM_NULL
x009462	x010397	preferred	1000	0.2647352647	0.6293079614	1	0.05492794635	EXPECTED_FROM_NULL
x009462	x010414	depleted	1000	0.7272727273	1	0	0.07855357222	EXPECTED_FROM_NULL
x009462	x010415	preferred	10000	0.001499850015	0.03500736883	0.4	0.05790932723	SIGNIFICANT_UNSTABLE
x009462	x010485	preferred	1000	1	1	0	0.05505657962	EXPECTED_FROM_NULL
x009462	x010571	preferred	1000	1	1	1	0.04457064445	EXPECTED_FROM_NULL
x009462	x010616	preferred	1000	1	1	0	0.07208786314	EXPECTED_FROM_NULL
x009462	x010676	preferred	1000	0.04795204795	0.226804033	1	0.04216157034	EXPECTED_FROM_NULL
x009462	x010700	depleted	1000	0.971028971	1	0.2857142857	0.07201012439	EXPECTED_FROM_NULL
x009462	x010701	depleted	1000	0.953046953	1	0.3333333333	0.05302884224	EXPECTED_FROM_NULL
x009462	x010702	preferred	1000	1	1	0	0.03863991277	EXPECTED_FROM_NULL
x009462	x010704	preferred	1000	1	1	1	0.0491604016	EXPECTED_FROM_NULL
x009462	x010705	preferred	1000	1	1	0	0.04764172967	EXPECTED_FROM_NULL
x009463	x000026	depleted	1000	0.1548451548	1	0	0.0368763018	EXPECTED_FROM_NULL
x009463	x000027	depleted	1000	0.1208791209	1	1	0.03689213785	EXPECTED_FROM_NULL
x009463	x000272	depleted	1000	0.5864135864	1	0	0.06412369988	EXPECTED_FROM_NULL
x009463	x000349	preferred	1000	0.05494505495	0.2437713801	0.5	0.07389296912	EXPECTED_FROM_NULL
x009463	x000356	depleted	1000	0.7682317682	1	1	0.0402168561	EXPECTED_FROM_NULL
x009463	x000584	depleted	1000	0.5504495504	1	0	0.05684687652	EXPECTED_FROM_NULL
x009463	x000585	depleted	1000	0.9380619381	1	1	0.06868121007	EXPECTED_FROM_NULL
x009463	x001268	preferred	1000	1	1	1	0.06541662303	EXPECTED_FROM_NULL
x009463	x001334	preferred	1000	1	1	1	0.03531678767	EXPECTED_FROM_NULL
x009463	x001389	preferred	1000	1	1	0	0.04075400206	EXPECTED_FROM_NULL
x009463	x001774	preferred	1000	1	1	0	0.05152108864	EXPECTED_FROM_NULL
x009463	x002326	preferred	1000	0.0969030969	0.3247917535	0.5	0.04049308624	EXPECTED_FROM_NULL
x009463	x002327	preferred	1000	1	1	1	0.03892912094	EXPECTED_FROM_NULL
x009463	x003213	preferred	1000	0.05694305694	0.2502231738	1	0.03678489981	EXPECTED_FROM_NULL
x009463	x003357	preferred	1000	1	1	0	0.04720254509	EXPECTED_FROM_NULL
x009463	x003706	depleted	1000	0.9340659341	1	1	0.09031219221	EXPECTED_FROM_NULL
x009463	x003951	preferred	1000	1	1	1	0.03935877649	EXPECTED_FROM_NULL
x009463	x004314	preferred	1000	1	1	1	0.03601214491	EXPECTED_FROM_NULL
x009463	x004352	depleted	1000	1	1	0.1333333333	0.05994577884	EXPECTED_FROM_NULL
x009463	x004353	depleted	1000	1	1	0.2857142857	0.06714935072	EXPECTED_FROM_NULL
x009463	x004472	depleted	1000	0.9290709291	1	0.5	0.0672192072	EXPECTED_FROM_NULL
x009463	x004473	depleted	1000	0.3386613387	1	0	0.04814990976	EXPECTED_FROM_NULL
x009463	x004624	depleted	1000	0.999000999	1	0.2307692308	0.0469200821	EXPECTED_FROM_NULL
x009463	x004625	depleted	1000	1	1	0.125	0.04762448422	EXPECTED_FROM_NULL
x009463	x004640	preferred	1000	0.2187812188	0.5466984528	1	0.05779705975	EXPECTED_FROM_NULL
x009463	x004641	preferred	10000	0.005099490051	0.07534613511	0.3333333333	0.05397870025	EXPECTED_FROM_NULL
x009463	x004718	depleted	1000	0.9260739261	1	0.3333333333	0.04879878601	EXPECTED_FROM_NULL
x009463	x004984	depleted	1000	0.956043956	1	0.2	0.07579643699	EXPECTED_FROM_NULL
x009463	x004985	depleted	1000	1	1	0.1818181818	0.05197617967	EXPECTED_FROM_NULL
x009463	x005004	depleted	1000	0.979020979	1	0.3333333333	0.06232069489	EXPECTED_FROM_NULL
x009463	x005005	depleted	1000	0.999000999	1	0.2222222222	0.05462353142	EXPECTED_FROM_NULL
x009463	x005083	preferred	1000	0.06793206793	0.2735114885	1	0.03961900501	EXPECTED_FROM_NULL
x009463	x005263	preferred	1000	1	1	0	0.03413917699	EXPECTED_FROM_NULL
x009463	x005380	preferred	1000	1	1	1	0.04273653413	EXPECTED_FROM_NULL
x009463	x005446	preferred	1000	0.2377622378	0.5792981602	1	0.05610939212	EXPECTED_FROM_NULL
x009463	x005447	preferred	1000	0.1318681319	0.3921950626	1	0.0481885817	EXPECTED_FROM_NULL
x009463	x005731	preferred	1000	1	1	1	0.0461471245	EXPECTED_FROM_NULL
x009463	x005880	preferred	1000	1	1	0	0.04313243133	EXPECTED_FROM_NULL
x009463	x005922	preferred	1000	0.1068931069	0.3453387134	1	0.03980386012	EXPECTED_FROM_NULL
x009463	x006019	preferred	1000	0.07992007992	0.2955483093	1	0.04494083633	EXPECTED_FROM_NULL
x009463	x006021	preferred	1000	1	1	1	0.0346188842	EXPECTED_FROM_NULL
x009463	x006060	depleted	1000	0.4905094905	1	0.3333333333	0.05529490674	EXPECTED_FROM_NULL
x009463	x006061	depleted	1000	0.979020979	1	0.3333333333	0.0592341686	EXPECTED_FROM_NULL
x009463	x006184	preferred	10000	0.007699230077	0.09999685515	0.3333333333	0.05085516799	EXPECTED_FROM_NULL
x009463	x006185	preferred	1000	0.01598401598	0.1383992352	0.5	0.05125596355	EXPECTED_FROM_NULL
x009463	x006200	preferred	1000	0.3456543457	0.7907334143	1	0.07010191444	EXPECTED_FROM_NULL
x009463	x006201	depleted	1000	0.9180819181	1	0.5	0.05503253955	EXPECTED_FROM_NULL
x009463	x006212	preferred	1000	0.03496503497	0.1938423023	1	0.03531678767	EXPECTED_FROM_NULL
x009463	x006349	depleted	1000	0.9240759241	1	0.5	0.04611157556	EXPECTED_FROM_NULL
x009463	x006372	preferred	1000	1	1	1	0.04089994303	EXPECTED_FROM_NULL
x009463	x006414	preferred	1000	0.05594405594	0.2465058881	1	0.04691351851	EXPECTED_FROM_NULL
x009463	x006415	preferred	1000	0.1348651349	0.3967128762	1	0.05389099855	EXPECTED_FROM_NULL
x009463	x006440	preferred	1000	0.2447552448	0.5909719965	1	0.04811445647	EXPECTED_FROM_NULL
x009463	x006441	preferred	1000	0.05294705295	0.2391899825	0.5	0.04526059677	EXPECTED_FROM_NULL
x009463	x007904	preferred	1000	0.2437562438	0.5898864471	1	0.06754488372	EXPECTED_FROM_NULL
x009463	x007944	preferred	1000	0.05094905095	0.2334379703	1	0.03724975245	EXPECTED_FROM_NULL
x009463	x008274	preferred	1000	1	1	0.3333333333	0.03832017502	EXPECTED_FROM_NULL
x009463	x008275	preferred	1000	1	1	0.5	0.04057579012	EXPECTED_FROM_NULL
x009463	x008326	preferred	1000	1	1	1	0.04984350405	EXPECTED_FROM_NULL
x009463	x008352	preferred	1000	0.06193806194	0.2628491403	1	0.04666565145	EXPECTED_FROM_NULL
x009463	x008353	preferred	1000	0.1578421578	0.4367779986	1	0.05205830109	EXPECTED_FROM_NULL
x009463	x008561	preferred	1000	1	1	1	0.0473826568	EXPECTED_FROM_NULL
x009463	x008668	preferred	1000	0.08691308691	0.3079725555	0.5	0.05046228436	EXPECTED_FROM_NULL
x009463	x008674	preferred	1000	1	1	0	0.03959930815	EXPECTED_FROM_NULL
x009463	x009036	preferred	1000	1	1	0	0.03457897231	EXPECTED_FROM_NULL
x009463	x009464	depleted	1000	0.1928071928	1	0.25	0.03737312464	EXPECTED_FROM_NULL
x009463	x009465	depleted	1000	0.7912087912	1	0.25	0.03955009621	EXPECTED_FROM_NULL
x009463	x009470	preferred	1000	1	1	1	0.03893136693	EXPECTED_FROM_NULL
x009463	x009489	depleted	1000	0.9150849151	1	0.5	0.06737336857	EXPECTED_FROM_NULL
x009463	x009494	preferred	1000	1	1	1	0.04169891431	EXPECTED_FROM_NULL
x009463	x009495	preferred	1000	0.03796203796	0.2027789789	1	0.0355366752	EXPECTED_FROM_NULL
x009463	x009496	preferred	1000	0.05794205794	0.2522045522	0.3333333333	0.04478402874	EXPECTED_FROM_NULL
x009463	x009497	preferred	1000	0.05894105894	0.2558613893	0.3333333333	0.04301882846	EXPECTED_FROM_NULL
x009463	x009526	preferred	1000	1	1	1	0.05753991874	EXPECTED_FROM_NULL
x009463	x009640	preferred	1000	1	1	1	0.03320531781	EXPECTED_FROM_NULL
x009463	x010054	preferred	1000	1	1	0	0.0667268501	EXPECTED_FROM_NULL
x009463	x010158	preferred	1000	0.2847152847	0.6698816158	1	0.06130409694	EXPECTED_FROM_NULL
x009463	x010278	depleted	1000	0.3036963037	1	0.3333333333	0.04883390266	EXPECTED_FROM_NULL
x009463	x010279	depleted	1000	0.2437562438	1	0	0.04857360873	EXPECTED_FROM_NULL
x009463	x010314	depleted	1000	0.966033966	1	0.3333333333	0.06499105802	EXPECTED_FROM_NULL
x009463	x010315	depleted	1000	1	1	0.1538461538	0.07713695908	EXPECTED_FROM_NULL
x009463	x010396	preferred	1000	1	1	1	0.06126170721	EXPECTED_FROM_NULL
x009463	x010415	preferred	1000	0.2047952048	0.5210468836	1	0.05665528562	EXPECTED_FROM_NULL
x009463	x010417	preferred	1000	1	1	0	0.0399640719	EXPECTED_FROM_NULL
x009463	x010617	preferred	1000	0.06293706294	0.2649938297	0.5	0.05244326541	EXPECTED_FROM_NULL
x009463	x010700	depleted	1000	0.988011988	1	0.2857142857	0.06443075379	EXPECTED_FROM_NULL
x009463	x010701	depleted	1000	0.992007992	1	0.25	0.0545929679	EXPECTED_FROM_NULL
x009463	x010705	preferred	1000	0.1198801199	0.3691528357	1	0.04837094436	EXPECTED_FROM_NULL
x009464	x000226	preferred	1000	1	1	1	0.02054268946	EXPECTED_FROM_NULL
x009464	x000248	preferred	1000	0.1728271728	0.4623557506	1	0.02140532456	EXPECTED_FROM_NULL
x009464	x000612	preferred	1000	0.01198801199	0.1237608545	0.6	0.02019448199	EXPECTED_FROM_NULL
x009464	x000652	preferred	1000	1	1	1	0.02405554893	EXPECTED_FROM_NULL
x009464	x000653	preferred	1000	0.3506493506	0.8004546835	0.3333333333	0.02576711268	EXPECTED_FROM_NULL
x009464	x000924	preferred	1000	0.2347652348	0.5737320343	1	0.02231228664	EXPECTED_FROM_NULL
x009464	x000925	preferred	1000	1	1	1	0.0244385169	EXPECTED_FROM_NULL
x009464	x001002	preferred	1000	0.1498501499	0.4219120041	0.5	0.01981628348	EXPECTED_FROM_NULL
x009464	x001086	preferred	1000	0.1088911089	0.3479546247	0.3333333333	0.02131448973	EXPECTED_FROM_NULL
x009464	x001087	preferred	1000	0.01798201798	0.1458944079	0.5	0.02019513756	EXPECTED_FROM_NULL
x009464	x001182	preferred	1000	1	1	1	0.02182795096	EXPECTED_FROM_NULL
x009464	x001183	preferred	1000	1	1	1	0.02033059856	EXPECTED_FROM_NULL
x009464	x001264	preferred	1000	0.1668331668	0.451571118	0.5	0.02235879329	EXPECTED_FROM_NULL
x009464	x001265	preferred	1000	0.03096903097	0.1840428944	1	0.01987799708	EXPECTED_FROM_NULL
x009464	x001269	depleted	1000	0.3956043956	1	1	0.03327263807	EXPECTED_FROM_NULL
x009464	x001388	preferred	1000	0.1298701299	0.3887655096	0.25	0.02303794414	EXPECTED_FROM_NULL
x009464	x001389	preferred	1000	0.2037962038	0.5197367953	0.2	0.02301244743	EXPECTED_FROM_NULL
x009464	x002047	preferred	1000	1	1	1	0.02081569644	EXPECTED_FROM_NULL
x009464	x002102	preferred	1000	0.2547452547	0.6114265764	1	0.02108673664	EXPECTED_FROM_NULL
x009464	x002293	preferred	1000	1	1	1	0.02215127648	EXPECTED_FROM_NULL
x009464	x002335	preferred	1000	1	1	1	0.02059388613	EXPECTED_FROM_NULL
x009464	x002346	preferred	1000	0.1298701299	0.3887655096	0.5	0.02010695736	EXPECTED_FROM_NULL
x009464	x002770	preferred	1000	1	1	0.4	0.0223883881	EXPECTED_FROM_NULL
x009464	x002771	preferred	10000	0.002399760024	0.04861400652	0.1	0.02276940389	BACKBONE_PREFERRED
x009464	x003356	preferred	1000	1	1	1	0.02331743187	EXPECTED_FROM_NULL
x009464	x003357	preferred	1000	0.3426573427	0.7849923903	0.5	0.02645799886	EXPECTED_FROM_NULL
x009464	x003373	preferred	10000	0.002099790021	0.04420538338	0.3333333333	0.01981751461	BACKBONE_PREFERRED
x009464	x003448	preferred	1000	1	1	1	0.02115425185	EXPECTED_FROM_NULL
x009464	x003495	preferred	1000	1	1	1	0.02127498922	EXPECTED_FROM_NULL
x009464	x003590	preferred	1000	0.3336663337	0.7671229556	0.25	0.02329149401	EXPECTED_FROM_NULL
x009464	x003591	preferred	1000	0.2627372627	0.6264076412	0.3333333333	0.02244708541	EXPECTED_FROM_NULL
x009464	x003744	preferred	10000	0.005599440056	0.08051694831	0.2	0.01951820351	EXPECTED_FROM_NULL
x009464	x003766	preferred	1000	1	1	1	0.02127746136	EXPECTED_FROM_NULL
x009464	x003767	preferred	1000	0.2297702298	0.565385722	1	0.02156856082	EXPECTED_FROM_NULL
x009464	x003806	preferred	1000	0.1418581419	0.4086986359	1	0.02140264134	EXPECTED_FROM_NULL
x009464	x004112	preferred	1000	0.1468531469	0.4163855511	0.5	0.02674089628	EXPECTED_FROM_NULL
x009464	x004113	preferred	1000	0.4005994006	0.9067678632	0.25	0.02709336741	EXPECTED_FROM_NULL
x009464	x004259	preferred	1000	1	1	1	0.02507935147	EXPECTED_FROM_NULL
x009464	x004277	preferred	1000	0.03596403596	0.1966725974	0.3333333333	0.02137296393	EXPECTED_FROM_NULL
x009464	x004372	preferred	1000	0.2337662338	0.5717244032	1	0.0225557451	EXPECTED_FROM_NULL
x009464	x004551	preferred	1000	0.1368631369	0.4003961524	1	0.02086470076	EXPECTED_FROM_NULL
x009464	x004554	preferred	1000	0.1148851149	0.3596160885	0.25	0.02086379989	EXPECTED_FROM_NULL
x009464	x004555	preferred	1000	0.2007992008	0.5133128776	0.25	0.02267648303	EXPECTED_FROM_NULL
x009464	x004755	preferred	10000	0.008899110089	0.1098238835	0.3333333333	0.02065750866	EXPECTED_FROM_NULL
x009464	x005242	preferred	1000	1	1	0.5	0.02156747595	EXPECTED_FROM_NULL
x009464	x005243	preferred	1000	1	1	0.3333333333	0.0245071359	EXPECTED_FROM_NULL
x009464	x005262	preferred	1000	0.1208791209	0.3708110937	0.25	0.02171716718	EXPECTED_FROM_NULL
x009464	x005263	preferred	1000	0.1698301698	0.4569949683	0.5	0.01998549089	EXPECTED_FROM_NULL
x009464	x005318	preferred	1000	0.3006993007	0.6993158466	0.5	0.02297049487	EXPECTED_FROM_NULL
x009464	x005346	preferred	1000	1	1	1	0.02208312198	EXPECTED_FROM_NULL
x009464	x005380	preferred	1000	0.02697302697	0.1720398413	0.3333333333	0.02333286402	EXPECTED_FROM_NULL
x009464	x005381	preferred	1000	1	1	0.5	0.02158419634	EXPECTED_FROM_NULL
x009464	x005423	preferred	1000	1	1	1	0.02051939293	EXPECTED_FROM_NULL
x009464	x005446	preferred	1000	0.7062937063	1	0.5	0.03087911642	EXPECTED_FROM_NULL
x009464	x005447	preferred	1000	0.1098901099	0.3501048902	0.5	0.02754846763	EXPECTED_FROM_NULL
x009464	x005482	preferred	1000	0.02797202797	0.1763168339	0.3333333333	0.01933729256	EXPECTED_FROM_NULL
x009464	x005488	preferred	1000	0.4115884116	0.9270813103	1	0.02452887004	EXPECTED_FROM_NULL
x009464	x005489	preferred	1000	1	1	1	0.02438855723	EXPECTED_FROM_NULL
x009464	x005493	preferred	1000	1	1	1	0.02335872439	EXPECTED_FROM_NULL
x009464	x005612	preferred	10000	0.008499150085	0.1065204764	0.5	0.02167586249	EXPECTED_FROM_NULL
x009464	x005613	preferred	1000	0.02097902098	0.1535759695	0.3333333333	0.02057419955	EXPECTED_FROM_NULL
x009464	x005630	preferred	1000	0.7432567433	1	0.5	0.02952569562	EXPECTED_FROM_NULL
x009464	x005631	preferred	1000	0.04695304695	0.2257250212	0.1428571429	0.03490267189	EXPECTED_FROM_NULL
x009464	x005722	preferred	1000	0.3366633367	0.7729099126	0.5	0.02384714663	EXPECTED_FROM_NULL
x009464	x005723	preferred	10000	0.000199980002	0.008946327589	0.1428571429	0.02249221768	BACKBONE_PREFERRED
x009464	x005788	preferred	1000	1	1	0.5	0.02158469253	EXPECTED_FROM_NULL
x009464	x005922	preferred	1000	0.2287712288	0.5637889272	0.5	0.02131430027	EXPECTED_FROM_NULL
x009464	x005923	preferred	1000	1	1	1	0.02300102793	EXPECTED_FROM_NULL
x009464	x005967	preferred	1000	0.4635364635	1	0.5	0.02776008691	EXPECTED_FROM_NULL
x009464	x005988	preferred	1000	0.1448551449	0.4136333525	0.6	0.02028501924	EXPECTED_FROM_NULL
x009464	x005989	preferred	1000	0.02097902098	0.1535759695	0.3333333333	0.02363211966	EXPECTED_FROM_NULL
x009464	x006076	preferred	10000	0.003499650035	0.05964218393	0.5	0.01973102521	EXPECTED_FROM_NULL
x009464	x006077	preferred	1000	0.3386613387	0.7769431423	0.5	0.02135983373	EXPECTED_FROM_NULL
x009464	x006173	preferred	1000	0.08191808192	0.2981447931	1	0.02076623137	EXPECTED_FROM_NULL
x009464	x006184	preferred	1000	0.4225774226	0.9491784366	0.4	0.02563532594	EXPECTED_FROM_NULL
x009464	x006185	preferred	10000	0.000499950005	0.01643203027	0.1428571429	0.0280257386	BACKBONE_PREFERRED
x009464	x006372	preferred	10000	0.002799720028	0.05273624684	0.1666666667	0.02217232932	EXPECTED_FROM_NULL
x009464	x006373	preferred	1000	0.01698301698	0.1428258426	0.4	0.0212540836	EXPECTED_FROM_NULL
x009464	x006386	preferred	1000	0.4765234765	1	0.5	0.04160561682	EXPECTED_FROM_NULL
x009464	x006387	preferred	1000	0.8641358641	1	1	0.03485344883	EXPECTED_FROM_NULL
x009464	x006388	preferred	1000	1	1	0.5	0.02708543911	EXPECTED_FROM_NULL
x009464	x006389	preferred	1000	1	1	1	0.02533610026	EXPECTED_FROM_NULL
x009464	x006399	preferred	1000	0.0979020979	0.3264416743	0.3333333333	0.02039592149	EXPECTED_FROM_NULL
x009464	x006434	preferred	10000	0.007599240076	0.09950061904	0.2222222222	0.02487560112	EXPECTED_FROM_NULL
x009464	x006435	preferred	10000	9.9990001e-05	0.006076750815	0.1428571429	0.02369802481	BACKBONE_PREFERRED
x009464	x006472	preferred	1000	0.2137862138	0.5367150387	1	0.02720151626	EXPECTED_FROM_NULL
x009464	x006792	preferred	1000	0.01498501499	0.1359626289	0.3333333333	0.02218501637	EXPECTED_FROM_NULL
x009464	x006793	preferred	10000	9.9990001e-05	0.006076750815	0.2	0.0227303648	BACKBONE_PREFERRED
x009464	x006866	preferred	1000	1	1	0.5	0.0211788933	EXPECTED_FROM_NULL
x009464	x006867	preferred	1000	0.1418581419	0.4086986359	1	0.02084757404	EXPECTED_FROM_NULL
x009464	x006887	preferred	1000	0.1418581419	0.4086986359	0.5	0.02067626518	EXPECTED_FROM_NULL
x009464	x007040	preferred	1000	0.1208791209	0.3708110937	1	0.02086907354	EXPECTED_FROM_NULL
x009464	x007762	preferred	1000	0.3466533467	0.7924559472	0.3333333333	0.02350769279	EXPECTED_FROM_NULL
x009464	x007786	preferred	10000	0.002899710029	0.05398824279	0.4	0.02141473376	EXPECTED_FROM_NULL
x009464	x007787	preferred	1000	1	1	0.4	0.01918916473	EXPECTED_FROM_NULL
x009464	x007822	preferred	1000	0.2587412587	0.6182534083	0.5	0.02281303375	EXPECTED_FROM_NULL
x009464	x007823	preferred	10000	0.005599440056	0.08051694831	0.1111111111	0.02265830302	EXPECTED_FROM_NULL
x009464	x007843	preferred	1000	1	1	1	0.02258500142	EXPECTED_FROM_NULL
x009464	x007944	preferred	1000	0.01098901099	0.1209128234	0.25	0.01993428273	EXPECTED_FROM_NULL
x009464	x007945	preferred	10000	9.9990001e-05	0.006076750815	0.1111111111	0.02003146327	BACKBONE_PREFERRED
x009464	x008326	preferred	1000	1	1	1	0.02452818726	EXPECTED_FROM_NULL
x009464	x008400	preferred	10000	0.002199780022	0.04571284807	0.3333333333	0.02423036713	BACKBONE_PREFERRED
x009464	x008401	preferred	1000	0.3226773227	0.7445155131	0.5	0.02291465347	EXPECTED_FROM_NULL
x009464	x008414	preferred	1000	0.1938061938	0.5010030098	0.5	0.02100971102	EXPECTED_FROM_NULL
x009464	x008560	preferred	1000	0.1288711289	0.3875760094	0.5	0.02634936734	EXPECTED_FROM_NULL
x009464	x009036	preferred	1000	1	1	1	0.02223238225	EXPECTED_FROM_NULL
x009464	x009059	preferred	1000	0.04895104895	0.2288408254	0.3333333333	0.02082064292	EXPECTED_FROM_NULL
x009464	x009542	preferred	1000	0.4345654346	0.9733903093	1	0.02333327157	EXPECTED_FROM_NULL
x009464	x009543	preferred	1000	0.3756243756	0.851432874	1	0.02439233022	EXPECTED_FROM_NULL
x009464	x009552	preferred	1000	0.2967032967	0.6915204911	0.5	0.02226725898	EXPECTED_FROM_NULL
x009464	x009610	preferred	1000	0.1808191808	0.4770012952	0.2	0.03013336098	EXPECTED_FROM_NULL
x009464	x009611	preferred	1000	1	1	1	0.02542382926	EXPECTED_FROM_NULL
x009464	x009770	preferred	10000	0.002499750025	0.0493969008	0.2	0.0232125086	BACKBONE_PREFERRED
x009464	x009771	preferred	1000	0.02297702298	0.1584774968	0.125	0.02419155457	EXPECTED_FROM_NULL
x009464	x009914	preferred	1000	1	1	0.5	0.02294146537	EXPECTED_FROM_NULL
x009464	x009915	preferred	1000	0.1458541459	0.4153812589	0.3333333333	0.02843608553	EXPECTED_FROM_NULL
x009464	x010158	preferred	1000	0.2287712288	0.5637889272	0.3333333333	0.03366774218	EXPECTED_FROM_NULL
x009464	x010159	preferred	1000	0.2737262737	0.646387337	0.3333333333	0.03207516554	EXPECTED_FROM_NULL
x009464	x010211	preferred	1000	0.1458541459	0.4153812589	1	0.02096463622	EXPECTED_FROM_NULL
x009464	x010288	preferred	1000	1	1	1	0.02053000716	EXPECTED_FROM_NULL
x009464	x010289	preferred	1000	0.1858141858	0.4861961759	0.5	0.02001564244	EXPECTED_FROM_NULL
x009464	x010292	preferred	1000	0.02397602398	0.1605546221	0.3333333333	0.02187781787	EXPECTED_FROM_NULL
x009464	x010293	preferred	1000	0.02097902098	0.1535759695	0.25	0.02011195263	EXPECTED_FROM_NULL
x009464	x010310	preferred	1000	0.3446553447	0.7890084329	0.3333333333	0.02469457376	EXPECTED_FROM_NULL
x009464	x010311	preferred	1000	1	1	0.3333333333	0.02801863133	EXPECTED_FROM_NULL
x009464	x010416	preferred	1000	1	1	0.5	0.02192941143	EXPECTED_FROM_NULL
x009464	x010444	preferred	1000	1	1	0.5	0.02195228966	EXPECTED_FROM_NULL
x009464	x010445	preferred	1000	0.07392607393	0.2865413768	0.5	0.02448298285	EXPECTED_FROM_NULL
x009464	x010454	preferred	1000	0.1448551449	0.4136333525	0.3333333333	0.01934007114	EXPECTED_FROM_NULL
x009464	x010498	preferred	1000	0.0979020979	0.3264416743	0.4	0.02049282052	EXPECTED_FROM_NULL
