position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
39280	1	0	0	0	0	1	0.2	39280	0.09999999999999999	0.09999999999999999	0
39325	1	0	0	0	0	1	0.2	39325	0.09999999999999999	0.09999999999999999	0
39370	1	0	0	0	0	1	0.2	39370	0.09999999999999999	0.09999999999999999	0
39570	1	0	0	0	0	1	0.2	39570	0.09999999999999999	0.09999999999999999	0
39600	1	0	0	0	0	1	0.2	39600	0.09999999999999999	0.09999999999999999	0
39750	1	0	0	0	0	1	0.2	39750	0.09999999999999999	0.09999999999999999	0
39780	1	0	0	0	0	1	0.2	39780	0.09999999999999999	0.09999999999999999	0
39970	1	0	0	0	0	1	0.2	39970	0.09999999999999999	0.09999999999999999	0
40010	1	0	0	0	0	1	0.2	40010	0.09999999999999999	0.09999999999999999	0
40185	1	0	0	0	0	1	0.2	40185	0.09999999999999999	0.09999999999999999	0
40320	1	0	0	0	0	1	0.2	40320	0.09999999999999999	0.09999999999999999	0
40535	1	0	0	0	0	1	0.2	40535	0.09999999999999999	0.09999999999999999	0
40640	1	0	0	0	0	1	0.2	40640	0.09999999999999999	0.09999999999999999	0
40850	1	0	0	0	0	1	0.2	40850	0.09999999999999999	0.09999999999999999	0
41060	1	0	0	0	0	1	0.2	41060	0.09999999999999999	0.09999999999999999	0
41100	1	0	0	0	0	1	0.2	41100	0.09999999999999999	0.09999999999999999	0
41400	1	0	0	0	0	1	0.2	41400	0.09999999999999999	0.09999999999999999	0
41445	1	0	0	0	0	1	0.2	41445	0.09999999999999999	0.09999999999999999	0
41495	1	0	0	0	0	1	0.2	41495	0.09999999999999999	0.09999999999999999	0
41665	1	0	0	0	0	1	0.2	41665	0.09999999999999999	0.09999999999999999	0
41700	1	0	0	0	0	1	0.2	41700	0.09999999999999999	0.09999999999999999	0
41775	1	0	0	0	0	1	0.2	41775	0.09999999999999999	0.09999999999999999	0
41855	1	0	0	0	0	1	0.2	41855	0.09999999999999999	0.09999999999999999	0
41885	1	0	0	0	0	1	0.2	41885	0.09999999999999999	0.09999999999999999	0
41930	1	0	0	0	0	1	0.2	41930	0.09999999999999999	0.09999999999999999	0
42085	1	0	0	0	0	1	0.2	42085	0.09999999999999999	0.09999999999999999	0
42185	1	0	0	0	0	1	0.2	42185	0.09999999999999999	0.09999999999999999	0
42350	1	0	0	0	0	1	0.2	42350	0.09999999999999999	0.09999999999999999	0
42400	1	0	0	0	0	1	0.2	42400	0.09999999999999999	0.09999999999999999	0
42430	1	0	0	0	0	1	0.2	42430	0.09999999999999999	0.09999999999999999	0
42590	1	0	0	0	0	1	0.2	42590	0.09999999999999999	0.09999999999999999	0
42640	1	0	0	0	0	1	0.2	42640	0.09999999999999999	0.09999999999999999	0
42820	1	0	0	0	0	1	0.2	42820	0.09999999999999999	0.09999999999999999	0
42875	1	0	0	0	0	1	0.2	42875	0.09999999999999999	0.09999999999999999	0
42955	1	0	0	0	0	1	0.2	42955	0.09999999999999999	0.09999999999999999	0
43065	1	0	0	0	0	1	0.2	43065	0.09999999999999999	0.09999999999999999	0
43310	1	0	0	0	0	1	0.2	43310	0.09999999999999999	0.09999999999999999	0
43380	1	0	0	0	0	1	0.2	43380	0.09999999999999999	0.09999999999999999	0
43615	1	0	0	0	0	1	0.2	43615	0.09999999999999999	0.09999999999999999	0
43680	1	0	0	0	0	1	0.2	43680	0.09999999999999999	0.09999999999999999	0
30135	1	0	0	0	0	1	0.2	30135	0.09999999999999998	0.09999999999999999	0
43470	1	0	0	0	0	1	0.2	43470	0.09999999999999998	0.09999999999999999	0
2180	1	0	0	0	0	1	0.2	2180	0.09748370832612176	0.09999999999999999	0
5490	0	1	0	0	0	1	0.2	5490	0.09622556248918268	0.09622556248918268	0
8200	0	1	0	0	0	1	0.2	8200	0.09622556248918268	0.09622556248918268	0
11060	0	1	0	0	0	1	0.2	11060	0.09622556248918268	0.09622556248918268	0
11440	0	1	0	0	0	1	0.2	11440	0.09622556248918268	0.09622556248918268	0
28950	0	1	0	0	0	1	0.2	28950	0.09622556248918268	0.09622556248918268	0
29370	0	1	0	0	0	1	0.2	29370	0.09622556248918268	0.09622556248918268	0
33980	0	1	0	0	0	1	0.2	33980	0.09622556248918268	0.09622556248918268	0
42550	0	1	0	0	0	1	0.2	42550	0.09622556248918268	0.09622556248918268	0
43650	0	1	0	0	0	1	0.2	43650	0.09622556248918268	0.09622556248918268	0
26040	0	1	0	0	0	1	0.2	26040	0.09622556248918267	0.09622556248918267	0
5330	0	1	0	0	0	1	0.2	5330	0.0957262351386333	0.0957262351386333	0
18440	0	1	0	0	0	1	0.2	18440	0.0957262351386333	0.0957262351386333	0
29570	0	1	0	0	0	1	0.2	29570	0.09551701523880121	0.09551701523880121	0
1550	1	0	0	0	0	1	0.2	1550	0.09433834373377399	0.09999999999999999	0
25920	0	1	0	0	0	1	0.2	25920	0.09311278124459135	0.09377443751081736	0
330	0	1	0	0	0	1	0.2	330	0.09245112497836533	0.09245112497836533	0
2250	0	1	0	0	0	1	0.2	2250	0.09245112497836533	0.09245112497836533	0
5660	0	1	0	0	0	1	0.2	5660	0.09245112497836533	0.09245112497836533	0
7980	0	1	0	0	0	1	0.2	7980	0.09245112497836533	0.09245112497836533	0
9380	0	1	0	0	0	1	0.2	9380	0.09245112497836533	0.09245112497836533	0
11210	0	1	0	0	0	1	0.2	11210	0.09245112497836533	0.09245112497836533	0
21180	0	1	0	0	0	1	0.2	21180	0.09245112497836533	0.09245112497836533	0
30210	0	1	0	0	0	1	0.2	30210	0.09245112497836533	0.09245112497836533	0
32650	0	1	0	0	0	1	0.2	32650	0.09245112497836533	0.09245112497836533	0
40670	0	1	0	0	0	1	0.2	40670	0.09245112497836533	0.09245112497836533	0
43420	0	1	0	0	0	1	0.2	43420	0.09245112497836533	0.09245112497836533	0
3670	0	1	0	0	0	1	0.2	3670	0.0920968513531746	0.09245112497836533	0
40070	0	1	0	0	0	1	0.2	40070	0.09195179762781597	0.09195179762781597	0
1130	0	1	0	0	0	1	0.2	1130	0.09195179762781595	0.09195179762781595	0
3370	0	1	0	0	0	1	0.2	3370	0.09195179762781595	0.09195179762781595	0
5880	0	1	0	0	0	1	0.2	5880	0.09195179762781595	0.09195179762781595	0
16350	0	1	0	0	0	1	0.2	16350	0.09195179762781595	0.09195179762781595	0
38400	0	1	0	0	0	1	0.2	38400	0.09195179762781595	0.09195179762781595	0
1100	1	0	0	0	0	1	0.2	1100	0.09195179762781594	0.09999999999999999	0
27930	0	1	0	0	0	1	0.2	27930	0.0918226398830014	0.0918226398830014	0
20170	0	1	0	0	0	1	0.2	20170	0.09174257772798386	0.09174257772798386	0
42160	0	1	0	0	0	1	0.2	42160	0.09174257772798386	0.09174257772798386	0
2410	0	1	0	0	0	1	0.2	2410	0.09174257772798385	0.09174257772798385	0
14810	0	1	0	0	0	1	0.2	14810	0.09162713979646267	0.09162713979646267	0
42760	0	1	0	0	0	1	0.2	42760	0.09145247027726658	0.09145247027726658	0
42990	0	1	0	0	0	1	0.2	42990	0.09145247027726658	0.09145247027726658	0
29500	0	0	1	0	0	1	0.2	29500	0.09011529416274906	0.09011529416274906	0
15620	0	1	0	0	0	1	0.2	15620	0.09000000000000002	0.09000000000000002	0
120	0	1	0	0	0	1	0.2	120	0.09000000000000001	0.09000000000000001	0
1420	0	0	1	0	0	1	0.2	1420	0.08817736011699864	0.08817736011699864	0
19380	0	0	1	0	0	1	0.2	19380	0.0879203843269946	0.0879203843269946	0
18760	0	0	1	0	0	1	0.2	18760	0.08465258628145599	0.08465258628145599	0
3290	1	0	0	0	0	1	0.2	3290	0.08419370270634917	0.09999999999999999	0
22600	0	0	1	0	0	1	0.2	22600	0.08416011883755327	0.08416011883755327	0
35280	0	0	1	0	0	1	0.2	35280	0.08334654893932193	0.08334654893932193	0
4760	0	0	1	0	0	1	0.2	4760	0.0833401017306091	0.0833401017306091	0
25160	0	0	1	0	0	1	0.2	25160	0.08312005384917187	0.08312005384917187	0
26600	0	0	1	0	0	1	0.2	26600	0.08292769644172394	0.08292769644172394	0
20340	0	0	1	0	0	1	0.2	20340	0.08266416918438374	0.08266416918438374	0
17560	0	0	1	0	0	1	0.2	17560	0.082353374935096	0.082353374935096	0
27480	0	0	1	0	0	1	0.2	27480	0.0821614302255819	0.0821614302255819	0
36020	0	0	1	0	0	1	0.2	36020	0.08214374233733007	0.08214374233733007	0
31780	0	0	1	0	0	1	0.2	31780	0.08174943763463056	0.08174943763463056	0
10100	0	0	1	0	0	1	0.2	10100	0.08131554527478793	0.08131554527478793	0
1660	0	0	1	0	0	1	0.2	1660	0.08087814877063865	0.08087814877063865	0
33080	0	0	1	0	0	1	0.2	33080	0.08081621792423856	0.08081621792423856	0
32960	0	0	1	0	0	1	0.2	32960	0.0806968882739575	0.0806968882739575	0
13720	0	0	1	0	0	1	0.2	13720	0.08057428199647916	0.08057428199647916	0
8260	0	0	1	0	0	1	0.2	8260	0.08020963259776595	0.08020963259776595	0
39500	0	0	1	0	0	1	0.2	39500	0.08017996557121052	0.08017996557121052	0
37040	0	0	1	0	0	1	0.2	37040	0.08013298205100086	0.08013298205100086	0
39700	0	0	1	0	0	1	0.2	39700	0.08012597837558202	0.08012597837558202	0
4270	0	1	0	0	0	1	0.2	4270	0.07991993784498246	0.07991993784498246	0
29040	0	0	1	0	0	1	0.2	29040	0.07943901073221224	0.07943901073221224	0
39940	0	0	1	0	0	1	0.2	39940	0.07940333530411511	0.07940333530411511	0
39020	0	0	1	0	0	1	0.2	39020	0.07935603162202584	0.07935603162202584	0
26360	0	0	1	0	0	1	0.2	26360	0.07929831265626525	0.07929831265626525	0
2540	0	0	1	0	0	1	0.2	2540	0.07400861790348179	0.07400861790348179	0
1290	0	1	0	0	0	1	0.2	1290	0.07208095537263047	0.07208095537263047	0
6570	0	1	0	0	0	1	0.2	6570	0.07062848509536392	0.07062848509536392	0
24700	0	0	0	1	0	1	0.2	24700	0.06849823205738625	0.06849823205738625	0
35480	0	0	1	0	0	1	0.2	35480	0.06752638806360559	0.06752638806360559	0
15700	0	0	0	1	0	1	0.2	15700	0.0657347202400781	0.0657347202400781	0
22300	0	0	0	1	0	1	0.2	22300	0.06570530023323108	0.06570530023323108	0
37350	0	0	0	1	0	1	0.2	37350	0.06557915319517386	0.06557915319517386	0
43250	0	0	0	1	0	1	0.2	43250	0.06408541338836728	0.06408541338836728	0
26720	0	1	0	0	0	1	0.2	26720	0.06112781244591329	0.06112781244591329	0
16900	0	0	0	0	1	1	0.2	16900	0.06080767614038678	0.06080767614038678	0
24050	0	0	0	1	0	1	0.2	24050	0.06013067166322956	0.06013067166322956	0
7500	0	0	0	0	1	1	0.2	7500	0.05304944302898621	0.05304944302898621	0
