record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
distance_property			x009497	x010315	16	line_start_probability			-0.0845141997982416	-0.02642607738392436	-0.05808812241431724	0.08164283856843074	0.08676671409876617	-0.13763570154928625	0.1077008395204077
distance_property			x009497	x010315	16	log_global_count			1.5875330533062844	1.3379375097686648	0.2495955435376196	4.874896740477284	4.640998859114547	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	16	max_predecessor_probability			-0.5564336996756774	-0.6437662882852538	0.08733258860957649	0.10541252107348154	0.09509893183863609	0.621393198421567	0.11653856503854587
distance_property			x009497	x010315	16	max_structural_similarity			1.0883976193388838	0.8752610587822431	0.21313656055664065	0.7067703556780653	0.6809920040996092	0.001958925751080078	0.18778851073866562
distance_property			x009497	x010315	16	max_successor_probability			-0.6367530550818769	-0.3408827564809532	-0.2958702986009237	0.08294969732107854	0.11364810453899438	-0.1571271668494472	0.11870753198816104
distance_property			x009497	x010315	16	mean_position			0.14267452104835965	0.0731916913931382	0.06948282965522144	6.034072278323335	5.967416970257612	-0.12245033623675103	0.10241208490290132
distance_property			x009497	x010315	16	mean_structural_similarity_to_all			0.8126805268509235	0.6116647359732034	0.20101579087772015	0.3136521001480695	0.3054812847735006	-0.04895357556434747	0.09762014120892008
distance_property			x009497	x010315	16	median_position			0.11315419338257751	0.010549094457645543	0.10260509892493197	5.837209302325581	5.682835820895522	-0.11782852644954059	0.09899681614474254
distance_property			x009497	x010315	16	normalized_frequency_rank			-1.0275076924879119	-0.9188377995758142	-0.10866989291209761	0.20427740863787383	0.2356476545842218	0.04340950062469905	0.13590462374968165
distance_property			x009497	x010315	16	normalized_mean_position			0.047267397823511914	0.019963673654058985	0.02730372416945293	0.4979894583933769	0.49592576713272835	0.19350914515312007	0.1034078358133957
distance_property			x009497	x010315	16	positional_entropy			0.7172157799824695	0.6511300851624792	0.06608569481999038	3.457119005091559	3.42893190885505	0.0746474013697155	0.10318163528945438
distance_property			x009497	x010315	16	positional_specialization			0.14620278719684274	0.12393261437531136	0.022270172821531375	0.06685499786287023	0.06606054027784686	-0.13079865399847668	0.1367480149580471
distance_property			x009497	x010315	16	predecessor_entropy			1.2548019725012387	1.1711110299554581	0.08369094254578058	5.690681535230587	5.576770273039692	0.6815924176988305	0.18417207457119247
distance_property			x009497	x010315	16	structural_degree_above_0_5			0.7542875434198381	0.5668546535255813	0.18743288989425677	19.627906976744185	16.35820895522388	-0.13116444757568888	0.13193368336533515
distance_property			x009497	x010315	16	structural_degree_above_0_6			0.913916903690509	0.8522907964147464	0.061626107275762676	4.255813953488372	4.686567164179104	0.02003851894842572	0.17438736823550782
distance_property			x009497	x010315	16	structural_degree_above_0_7			0.8467746931925396	0.7012860421990189	0.1454886509935207	0.813953488372093	0.664179104477612	0.14629639308299502	0.2321250076233737
distance_property			x009497	x010315	16	successor_entropy			1.498308836297331	1.1776831200523188	0.3206257162450121	5.913353260356691	5.526553349224798	0.1645042368784998	0.2499825913040902
distance_property			x009497	x010315	16	top3_predecessor_mass			-0.6431013849214232	-0.6924663685285039	0.04936498360708064	0.23716219683240763	0.22696303418570213	0.7236707531055923	0.12039347303531892
distance_property			x009497	x010315	16	top3_successor_mass			-0.7836780013977399	-0.48011328797485264	-0.30356471342288727	0.19331267024266308	0.2437806691715879	-0.23876722759373512	0.1464616469032724
distance_property			x009497	x010315	16	top5_predecessor_mass			-0.734482260879599	-0.7640932546452225	0.029610993765623483	0.3236670614428853	0.3167017946571452	0.7454151298990174	0.12406811843971513
distance_property			x009497	x010315	16	top5_successor_mass			-0.9058110902184459	-0.6226194775593319	-0.28319161265911397	0.2707889458642885	0.32619212715510143	-0.19438407539406086	0.15777812246541112
distance_property			x009497	x010315	16	unique_grapheme_count			0.08257741553722947	0.06596783906938294	0.016609576467846526	5.186046511627907	5.1716417910447765	0.1379750242750044	0.13174328684979184
distance_property			x009497	x010315	16	unique_predecessor_count			1.4323524734843351	1.2641976710140979	0.16815480247023729	151.02325581395348	128.17910447761193	0.5760790674782057	0.21549072474056236
distance_property			x009497	x010315	16	unique_successor_count			1.5664300195235195	1.2810630338743216	0.2853669856491978	164.8372093023256	131.7910447761194	0.29544553685963926	0.24499157629788856
distance_property			x009497	x010315	17	effective_predecessor_count			1.6323876082935667	1.432164288730169	0.20022331956339756	110.18400566126296	107.27202521307052	0.6866192229571575	0.18898376583073956
distance_property			x009497	x010315	17	effective_successor_count			1.968306891229715	1.4682146275100088	0.5000922637197063	160.05623509200524	110.2340465254575	0.17042757708359255	0.2582459532410711
distance_property			x009497	x010315	17	frequency_rank			-1.3033359446326562	-1.116321646926152	-0.18701429770650413	69.80555555555556	100.03787878787878	0.04340950062469883	0.13590462374968165
distance_property			x009497	x010315	17	global_count			2.0520851535025875	1.6165429337733874	0.43554221972920004	388.97222222222223	280.3333333333333	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	17	global_frequency_probability			2.9909062852262536	2.0168181749119882	0.9740881103142653	0.008898319086363831	0.006413042649402545	0.3903450865255159	0.5216555892210546
distance_property			x009497	x010315	17	grapheme_length			0	0	0	7	7	0	0
distance_property			x009497	x010315	17	line_end_probability			0.04426454092594187	-0.21391354706184734	0.2581780879877892	0.09143479092172133	0.07305489886996035	0.023182402709629103	0.08808856350392745
distance_property			x009497	x010315	17	line_start_probability			-0.21681206808565737	-0.19168975859408524	-0.025122309491572126	0.06997302068038785	0.07218902597577768	-0.13763570154928625	0.1077008395204077
distance_property			x009497	x010315	17	log_global_count			2.0520851535025875	1.6165429337733874	0.43554221972920004	5.310232045260671	4.902082120006382	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	17	max_predecessor_probability			-0.7484047165955489	-0.7088874987157869	-0.03951721787976192	0.08274160011454405	0.08740840730994033	0.621393198421567	0.11653856503854587
distance_property			x009497	x010315	17	max_structural_similarity			1.427128542434956	1.087878930265697	0.339249612169259	0.7477390416851052	0.7067076214889908	0.001958925751080078	0.18778851073866562
distance_property			x009497	x010315	17	max_successor_probability			-0.7200526839326185	-0.5531497527952626	-0.16690293113735588	0.07430683610907679	0.09162406656494351	-0.1571271668494472	0.11870753198816104
distance_property			x009497	x010315	17	mean_position			0.2521887834732782	0.10989934723427729	0.14228943623900092	6.139129987339286	6.002630851451033	-0.12245033623675103	0.10241208490290132
distance_property			x009497	x010315	17	mean_structural_similarity_to_all			0.8962756430756732	0.8387428886208025	0.057532754454870716	0.31705004345344645	0.31471147337102395	-0.04895357556434747	0.09762014120892008
distance_property			x009497	x010315	17	median_position			0.09211537383535669	0.062742995896055	0.029372377939301683	5.805555555555555	5.761363636363637	-0.11782852644954059	0.09899681614474254
distance_property			x009497	x010315	17	normalized_frequency_rank			-1.3033359446326562	-1.116321646926152	-0.18701429770650413	0.12465277777777778	0.17863906926406922	0.04340950062469905	0.13590462374968165
distance_property			x009497	x010315	17	normalized_mean_position			0.11585775019779126	0.048615225772668635	0.06724252442512263	0.5031737076145131	0.4980913309709883	0.19350914515312007	0.1034078358133957
distance_property			x009497	x010315	17	positional_entropy			1.0385395306522343	0.8159139016063918	0.2226256290458425	3.594171108544124	3.4992160649795383	0.0746474013697155	0.10318163528945438
distance_property			x009497	x010315	17	positional_specialization			0.1418591146954267	0.14606906902962005	-0.004209954334193355	0.06670004335967614	0.06685022765237134	-0.13079865399847668	0.1367480149580471
