record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	aldy	14				effective_predecessor_count	14.000000000000014	-0.39920617875520886							
token_property	aldy	14				effective_successor_count	3.789291416275995	-1.765378720823118							
token_property	aldy	14				frequency_rank	370	0.6426915727330825							
token_property	aldy	14				global_count	14	-0.7259990549804142							
token_property	aldy	14				global_frequency_probability	0.00035873520217291036	-0.43497572110285854							
token_property	aldy	14				grapheme_length	4	-0.6039544043465808							
token_property	aldy	14				line_end_probability	0.6428571428571429	2.761856397948191							
token_property	aldy	14				line_start_probability	0	-0.7166545859281569							
token_property	aldy	14				log_global_count	2.70805020110221	-0.7259990549804142							
token_property	aldy	14				max_predecessor_probability	0.07142857142857142	-0.3562649770019711							
token_property	aldy	14				max_structural_similarity	0.4147930098978645	-0.5996535771019568							
token_property	aldy	14				max_successor_probability	0.4	2.9194417817323624							
token_property	aldy	14				mean_position	8.928571428571429	1.82021208962791							
token_property	aldy	14				mean_structural_similarity_to_all	0.20468225026445802	-1.0775056239237508							
token_property	aldy	14				median_position	7	1.4284372945193848							
token_property	aldy	14				normalized_frequency_rank	0.686456400742115	0.6426915727330824							
token_property	aldy	14				normalized_mean_position	0.9275613275613276	2.793125942523324							
token_property	aldy	14				positional_entropy	2.8962915290459277	0.039235895471419986							
token_property	aldy	14				positional_specialization	0.03456949031802414	-0.770953071656891							
token_property	aldy	14				predecessor_entropy	3.8073549220576055	-0.3691638851617857							
token_property	aldy	14				structural_degree_above_0_5	0	-0.6348777158389922							
token_property	aldy	14				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	aldy	14				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	aldy	14				successor_entropy	1.9219280948873623	-1.8335830423594095							
token_property	aldy	14				top3_predecessor_mass	0.21428571428571427	-0.2517598051309482							
token_property	aldy	14				top3_successor_mass	0.8	3.217587118003408							
token_property	aldy	14				top5_predecessor_mass	0.3571428571428571	-0.09297860598229143							
token_property	aldy	14				top5_successor_mass	1	3.009332955293291							
token_property	aldy	14				unique_grapheme_count	4	-0.1908217210242216							
token_property	aldy	14				unique_predecessor_count	14	-0.4283309398885559							
token_property	aldy	14				unique_successor_count	4	-1.6564768109772736							
token_property	aly	26				effective_predecessor_count	17.901122865525487	-0.1224503506805209							
token_property	aly	26				effective_successor_count	14.999999999999993	-0.3178797733744964							
token_property	aly	26				frequency_rank	220	-0.32134578636654126							
token_property	aly	26				global_count	26	-0.07314551078300055							
token_property	aly	26				global_frequency_probability	0.0006662225183211193	-0.28561950917456397							
token_property	aly	26				grapheme_length	3	-1.262924898157931							
token_property	aly	26				line_end_probability	0.4230769230769231	1.5711334650199726							
token_property	aly	26				line_start_probability	0	-0.7166545859281569							
token_property	aly	26				log_global_count	3.295836866004329	-0.07314551078300055							
token_property	aly	26				max_predecessor_probability	0.15384615384615385	0.3978195074975567							
token_property	aly	26				max_structural_similarity	0.469626798141221	-0.11276596770214231							
token_property	aly	26				max_successor_probability	0.06666666666666667	-0.45949407814100446							
token_property	aly	26				mean_position	10.076923076923077	2.348151378393612							
token_property	aly	26				mean_structural_similarity_to_all	0.19511528652361115	-1.2546525573230531							
token_property	aly	26				median_position	9	2.395987029669807							
token_property	aly	26				normalized_frequency_rank	0.40816326530612246	-0.321345786366541							
token_property	aly	26				normalized_mean_position	0.8141757841808549	2.0702444200666674							
token_property	aly	26				positional_entropy	3.1958468151117168	0.5734341386219661							
token_property	aly	26				positional_specialization	0.108541075542956	0.05526645438399723							
token_property	aly	26				predecessor_entropy	4.1619781796795525	-0.09513963560919063							
token_property	aly	26				structural_degree_above_0_5	0	-0.6348777158389922							
token_property	aly	26				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	aly	26				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	aly	26				successor_entropy	3.906890595608518	-0.2902098026136058							
token_property	aly	26				top3_predecessor_mass	0.3076923076923077	0.3311553459503358							
token_property	aly	26				top3_successor_mass	0.2	-0.35511137983969754							
token_property	aly	26				top5_predecessor_mass	0.42307692307692313	0.23438865795036076							
token_property	aly	26				top5_successor_mass	0.3333333333333333	-0.22248752547139344							
token_property	aly	26				unique_grapheme_count	3	-0.9786846896600224							
token_property	aly	26				unique_predecessor_count	20	-0.0528382355876642							
token_property	aly	26				unique_successor_count	15	-0.3539963296565439							
token_property	am	86				effective_predecessor_count	51.33576991496016	1.0968385491682129							
token_property	am	86				effective_successor_count	22.652983504360662	0.15121754339524013							
token_property	am	86				frequency_rank	72	-1.2725293140115033							
token_property	am	86				global_count	86	1.2264504308558453							
token_property	am	86				global_frequency_probability	0.0022036590990621636	0.4611615504669089							
token_property	am	86				grapheme_length	2	-1.9218953919692816							
token_property	am	86				line_end_probability	0.7209302325581395	3.1848399514476924							
token_property	am	86				line_start_probability	0	-0.7166545859281569							
token_property	am	86				log_global_count	4.465908118654584	1.2264504308558453							
token_property	am	86				max_predecessor_probability	0.08139534883720931	-0.2650733649229583							
token_property	am	86				max_structural_similarity	0.5941785367581743	0.9931707221479568							
token_property	am	86				max_successor_probability	0.08333333333333333	-0.2905472851473362							
token_property	am	86				mean_position	8.232558139534884	1.5002293027238505							
token_property	am	86				mean_structural_similarity_to_all	0.2578535483628392	-0.09295789716978821							
token_property	am	86				median_position	9	2.395987029669807							
token_property	am	86				normalized_frequency_rank	0.13358070500927643	-1.2725293140115028							
token_property	am	86				normalized_mean_position	0.8741241559208549	2.45244102944211							
token_property	am	86				positional_entropy	3.3725121056333913	0.8884821187855767							
token_property	am	86				positional_specialization	0.1142112635480832	0.11859915209371077							
token_property	am	86				predecessor_entropy	5.68189251713229	1.079327567973737							
token_property	am	86				structural_degree_above_0_5	9	1.148917709065485							
token_property	am	86				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	am	86				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	am	86				successor_entropy	4.501629167387824	0.17221888104935357							
token_property	am	86				top3_predecessor_mass	0.18604651162790697	-0.4279899670857549							
token_property	am	86				top3_successor_mass	0.16666666666666666	-0.5535946297198702							
token_property	am	86				top5_predecessor_mass	0.26744186046511625	-0.5383503487743873							
token_property	am	86				top5_successor_mass	0.24999999999999997	-0.626465085566979							
token_property	am	86				unique_grapheme_count	2	-1.9944167163767923							
token_property	am	86				unique_predecessor_count	62	1.1731794097094126							
token_property	am	86				unique_successor_count	23	0.1000379922176003							
token_property	ar	403				effective_predecessor_count	166.7101771461126	2.4910351948448906							
token_property	ar	403				effective_successor_count	143.91694032237822	2.3265006474181518							
token_property	ar	403				frequency_rank	6	-1.6967057520153377							
token_property	ar	403				global_count	403	2.9319349030483397							
token_property	ar	403				global_frequency_probability	0.010326449033977348	4.40665481557269							
token_property	ar	403				grapheme_length	2	-1.9218953919692816							
token_property	ar	403				line_end_probability	0.0794044665012407	-0.2908115083250401							
token_property	ar	403				line_start_probability	0.009925558312655087	-0.6623864460697338							
token_property	ar	403				log_global_count	6.0014148779611505	2.9319349030483397							
token_property	ar	403				max_predecessor_probability	0.05012531328320802	-0.551180381767346							
token_property	ar	403				max_structural_similarity	0.7655304507773417	2.5146618767005147							
token_property	ar	403				max_successor_probability	0.07277628032345014	-0.3975621001163713							
token_property	ar	403				mean_position	6.632754342431761	0.7647409355328106							
token_property	ar	403				mean_structural_similarity_to_all	0.3311355803858406	1.2639707583364386							
token_property	ar	403				median_position	6	0.9446624269441739							
token_property	ar	403				normalized_frequency_rank	0.011131725417439703	-1.6967057520153375							
token_property	ar	403				normalized_mean_position	0.546051432416188	0.36083655524775093							
token_property	ar	403				positional_entropy	3.5631624615725626	1.2284697268705966							
token_property	ar	403				positional_specialization	0.24195124813095026	1.5453803843411777							
token_property	ar	403				predecessor_entropy	7.381198368904433	2.392414064090162							
token_property	ar	403				structural_degree_above_0_5	33	2.0969673697186457							
token_property	ar	403				structural_degree_above_0_6	10	3.0184811429090956							
token_property	ar	403				structural_degree_above_0_7	1	2.2066644742188783							
token_property	ar	403				successor_entropy	7.169092610071434	2.246258916537376							
token_property	ar	403				top3_predecessor_mass	0.11027568922305764	-0.9008469547869907							
token_property	ar	403				top3_successor_mass	0.14824797843665768	-0.663268662672526							
token_property	ar	403				top5_predecessor_mass	0.15789473684210525	-1.0822595044454362							
token_property	ar	403				top5_successor_mass	0.1940700808625337	-0.8975982728009434							
token_property	ar	403				unique_grapheme_count	2	-1.9944167163767923							
token_property	ar	403				unique_predecessor_count	242	2.6796562550065897							
token_property	ar	403				unique_successor_count	221	2.591141234995649							
token_property	araiin	10				effective_predecessor_count	8.705505632961241	-0.9204112069955195							
token_property	araiin	10				effective_successor_count	8.999999999999998	-0.8819041744689802							
token_property	araiin	10				frequency_rank	498	1.4653367858314281							
token_property	araiin	10				global_count	10	-1.0704875510356542							
token_property	araiin	10				global_frequency_probability	0.0002562394301235074	-0.4847611250789567							
token_property	araiin	10				grapheme_length	6	0.7139865832761201							
token_property	araiin	10				line_end_probability	0.1	-0.1792292463845086							
token_property	araiin	10				line_start_probability	0	-0.7166545859281569							
token_property	araiin	10				log_global_count	2.3978952727983707	-1.0704875510356542							
token_property	araiin	10				max_predecessor_probability	0.2	0.8201068188172922							
token_property	araiin	10				max_structural_similarity	0.40221246835905505	-0.7113604277685823							
token_property	araiin	10				max_successor_probability	0.1111111111111111	-0.00896929682455566							
token_property	araiin	10				mean_position	6.3	0.6117615836685214							
token_property	araiin	10				mean_structural_similarity_to_all	0.18704166756922533	-1.4041479330709							
token_property	araiin	10				median_position	7	1.4284372945193848							
token_property	araiin	10				normalized_frequency_rank	0.9239332096474954	1.465336785831428							
token_property	araiin	10				normalized_mean_position	0.6531451157538114	1.043604768447714							
token_property	araiin	10				positional_entropy	2.4464393446710155	-0.7629874594445607							
token_property	araiin	10				positional_specialization	0.05358807178498537	-0.5585265930594506							
token_property	araiin	10				predecessor_entropy	3.1219280948873624	-0.8988064506214237							
token_property	araiin	10				structural_degree_above_0_5	0	-0.6348777158389922							
token_property	araiin	10				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	araiin	10				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	araiin	10				successor_entropy	3.169925001442312	-0.8632246460860922							
