token	block	direction	counterpart	raw_count	probability	log2_enrichment
x000052	G0/generic#3	incoming	x012830	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012831	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012868	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012869	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012870	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012880	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x012881	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x012882	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012883	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x012892	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x012893	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x012894	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x012895	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012944	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x012945	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x012946	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x013004	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x013005	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x013148	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x013584	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x013585	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x013586	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x013733	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x013773	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014080	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014512	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014513	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014629	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014776	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x014777	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015524	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015525	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015572	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015573	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015644	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015645	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x015646	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015684	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015685	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015808	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x015809	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x015810	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015811	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x015852	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015853	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x015854	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015855	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015888	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015957	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015968	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015969	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x015970	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016220	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x016221	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016222	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x016223	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016496	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016497	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x016498	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016548	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016549	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016550	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016551	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016576	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016652	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016653	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016654	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016704	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016705	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x016706	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016800	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016801	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x016904	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016940	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x016941	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017120	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017121	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017122	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017176	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017177	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017248	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x017249	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x017250	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017251	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017336	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x017337	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x017338	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017339	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017348	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017349	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017916	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017917	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x017980	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018072	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018328	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018329	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018632	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018633	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018644	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018645	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018796	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018797	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018798	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x018904	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018905	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018912	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018913	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018924	0	0.001567398119	-2.267982905
x000052	G0/generic#3	incoming	x018925	0	0.001567398119	-1.737468188
x000052	G0/generic#3	incoming	x018926	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x018927	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x018928	0	0.001567398119	-3.091105142
x000052	G0/generic#3	incoming	x018929	0	0.001567398119	-2.8154707
x000052	G0/generic#3	incoming	x018930	0	0.001567398119	-2.655006028
x000052	G0/generic#3	incoming	x018931	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x018940	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018941	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018942	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018948	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018949	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x018950	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018951	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018956	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018957	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x018958	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018976	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x018977	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018978	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018979	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018988	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018992	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018993	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x018994	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019020	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019028	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019029	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019052	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019053	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019054	1	0.004702194357	1.432456814
x000052	G0/generic#3	incoming	x019055	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019076	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019080	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019081	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019082	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019084	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019085	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019086	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019104	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019105	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019132	1	0.004702194357	0.6954912195
x000052	G0/generic#3	incoming	x019133	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019134	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019220	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019221	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019268	0	0.001567398119	-3.091105142
x000052	G0/generic#3	incoming	x019269	0	0.001567398119	-3.211399376
x000052	G0/generic#3	incoming	x019270	0	0.001567398119	-1.737468188
x000052	G0/generic#3	incoming	x019271	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x019281	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019332	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019333	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019334	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019336	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019337	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019540	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x019541	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x019542	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019828	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019829	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x019830	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x019896	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020084	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020104	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020105	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020106	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020107	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020108	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020109	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020110	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020111	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020128	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020129	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020130	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020131	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020316	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020317	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020318	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x020319	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020420	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020520	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020556	0	0.001567398119	-2.267982905
x000052	G0/generic#3	incoming	x020557	1	0.004702194357	-0.1525056871
x000052	G0/generic#3	incoming	x020558	0	0.001567398119	-2.026974805
x000052	G0/generic#3	incoming	x020559	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020576	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020584	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020601	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020620	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020621	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020622	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020623	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020628	0	0.001567398119	-2.026974805
x000052	G0/generic#3	incoming	x020629	0	0.001567398119	-1.737468188
x000052	G0/generic#3	incoming	x020630	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020631	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020720	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020721	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020722	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020723	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020728	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020732	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020733	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020734	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020735	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020764	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020765	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020766	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020767	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020792	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x020793	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020794	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020804	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020805	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020806	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020807	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020828	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020829	0	0.001567398119	-1.374898108
x000052	G0/generic#3	incoming	x020830	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x020831	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020832	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020888	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020889	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020900	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020901	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020902	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020968	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020969	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x020970	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x020997	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021052	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x021053	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021054	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x021055	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021140	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021141	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021156	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021172	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021173	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021232	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021233	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021234	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021235	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021352	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021376	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021377	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021388	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021389	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021400	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021401	0	0.001567398119	-0.1525056871
x000052	G0/generic#3	incoming	x021402	0	0.001567398119	-0.8894712813
x000052	G0/generic#3	incoming	x021403	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021408	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021409	0	0.001567398119	1.432456814
x000052	G0/generic#3	incoming	x021410	0	0.001567398119	1.432456814
x000054	G0/generic#3	incoming	x000052	0	0.001577287066	-2.950787026
x000054	G0/generic#3	incoming	x000053	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x000054	0	0.001577287066	-2.465360198
x000054	G0/generic#3	incoming	x000055	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x000080	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000081	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000082	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000392	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000393	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000404	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000405	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000408	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000544	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000545	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000546	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x000547	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000633	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000636	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000637	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000638	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000696	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000697	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000698	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x000699	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000712	0	0.001577287066	-2.465360198
x000054	G0/generic#3	incoming	x000713	0	0.001577287066	-2.258909321
x000054	G0/generic#3	incoming	x000714	0	0.001577287066	-1.728394604
x000054	G0/generic#3	incoming	x000715	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x000784	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000785	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000786	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000816	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000817	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000818	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000826	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000944	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000945	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000946	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x000947	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001052	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x001053	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x001054	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x001055	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x001088	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001168	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x001169	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x001170	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x001171	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001292	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001304	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001305	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001307	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001488	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x001489	1	0.004731861199	0.7045648031
x000054	G0/generic#3	incoming	x001490	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001491	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001596	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x001597	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x001598	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x001599	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001616	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001617	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001784	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001848	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001849	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x001850	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002004	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002172	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002364	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002372	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002528	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002536	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x002537	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x002538	0	0.001577287066	-1.728394604
x000054	G0/generic#3	incoming	x002539	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002552	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x002553	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x002554	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x002555	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002616	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x002617	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002624	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002625	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002626	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002776	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x002777	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x003548	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x003549	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x003641	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004156	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x004157	0	0.001577287066	-0.8803976976
x000054	G0/generic#3	incoming	x004158	0	0.001577287066	-1.365824525
x000054	G0/generic#3	incoming	x004159	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004308	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004585	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004652	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x004653	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004654	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x004692	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x005140	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x005141	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005142	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x005468	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x005469	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005470	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005532	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005533	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005534	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005540	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005541	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x005542	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005588	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005589	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x005590	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006260	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006261	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006262	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006408	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x006424	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006425	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006428	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x006429	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006430	0	0.001577287066	-0.1434321035
x000054	G0/generic#3	incoming	x006708	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006709	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006712	0	0.001577287066	1.441530397
x000054	G0/generic#3	incoming	x006713	0	0.001577287066	-0.1434321035
