block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
1/1#2	1	1	1/1	daiin	choky	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	choky	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	choky	55	1	0	55	603	0.001540832049	0.001719197708	0.896250642	-0.1580258476	depleted
2/2#3	2	2	2/2	daiin	choky	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	choky	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	choky	9	3	0	9	348	0.001795332136	0.005668016194	0.3167478841	-1.658593113	depleted
2/2#5	2	2	2/2	daiin	choky	12	1	0	12	274	0.001776198934	0.002759889604	0.6435760805	-0.6358173878	depleted
1/1#6	1	1	1/1	daiin	choky	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	choky	15	2	1	14	283	0.005291005291	0.004524886878	1.169312169	0.2256601352	preferred
1/1#8	1	1	1/1	daiin	choky	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	choky	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	choky	10	3	0	9	194	0.001795332136	0.007551240561	0.2377532701	-2.072462911	depleted
2/2#8	2	2	2/2	daiin	choky	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	choky	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	choky	19	1	0	19	1352	0.001733102253	0.0009250693802	1.873483536	0.9057232991	preferred
4/1#0	4	1	4/1	daiin	choky	10	1	0	10	489	0.001788908766	0.001977587343	0.9045915325	-0.1446616033	depleted
5/3#0	5	3	5/3	daiin	choky	9	1	0	9	535	0.001795332136	0.001864512119	0.9628964692	-0.05454740734	depleted
X/3#0	X	3	X/3	daiin	choky	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	choky	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	chol	203	115	3	203	4145	0.007407407407	0.02616377846	0.2831168831	-1.820530311	depleted
1/1#1	1	1	1/1	daiin	chol	25	17	0	25	612	0.001697792869	0.01985252411	0.08552025224	-3.547590081	depleted
2/2#1	2	2	2/2	daiin	chol	6	1	0	6	213	0.001814882033	0.00310880829	0.5837870538	-0.7764858771	depleted
1/1#2	1	1	1/1	daiin	chol	19	4	0	19	165	0.001733102253	0.01035673188	0.1673406509	-2.579140143	depleted
2/2#2	2	2	2/2	daiin	chol	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	chol	55	12	1	55	603	0.004622496148	0.01432664756	0.3226502311	-1.631957036	depleted
2/2#3	2	2	2/2	daiin	chol	9	2	0	9	511	0.001795332136	0.003203074952	0.560502693	-0.8352067902	depleted
1/1#4	1	1	1/1	daiin	chol	8	11	0	8	257	0.001801801802	0.02184235518	0.08249118684	-3.599616196	depleted
1/1#5	1	1	1/1	daiin	chol	9	6	0	9	348	0.001795332136	0.01052631579	0.170556553	-2.551677909	depleted
2/2#5	2	2	2/2	daiin	chol	12	2	0	12	274	0.001776198934	0.004599816007	0.3861456483	-1.372782982	depleted
1/1#6	1	1	1/1	daiin	chol	9	14	0	9	161	0.001795332136	0.03368176539	0.05330279205	-4.229645085	depleted
1/1#7	1	1	1/1	daiin	chol	15	7	1	14	283	0.005291005291	0.01357466063	0.3897707231	-1.359302366	depleted
1/1#8	1	1	1/1	daiin	chol	23	16	1	23	655	0.005128205128	0.01784748513	0.2873348873	-1.799194924	depleted
2/2#7	2	2	2/2	daiin	chol	8	2	0	8	229	0.001801801802	0.005015045135	0.3592792793	-1.476822362	depleted
1/1#9	1	1	1/1	daiin	chol	10	12	1	9	194	0.005385996409	0.02696871629	0.1997127469	-2.324001678	depleted
2/2#8	2	2	2/2	daiin	chol	82	14	0	82	6957	0.001422475107	0.00200650384	0.7089321627	-0.4962805116	depleted
3/2#0	3	2	3/2	daiin	chol	8	5	0	8	503	0.001801801802	0.0071197411	0.2530712531	-1.982384457	depleted
3/2#1	3	2	3/2	daiin	chol	19	7	0	19	1352	0.001733102253	0.004625346901	0.3746967071	-1.416204796	depleted
4/1#0	4	1	4/1	daiin	chol	10	6	0	10	489	0.001788908766	0.008569545155	0.2087518921	-2.260138821	depleted
5/3#0	5	3	5/3	daiin	chol	9	3	0	9	535	0.001795332136	0.004350528278	0.4126699154	-1.276939829	depleted
X/3#0	X	3	X/3	daiin	chol	19	15	0	19	1911	0.001733102253	0.007108461362	0.2438083524	-2.036180544	depleted
Y/3#0	Y	3	Y/3	daiin	chol	19	1	0	19	778	0.001733102253	0.001431980907	1.210283073	0.2753445192	preferred
1/1#0	1	1	1/1	daiin	chor	203	99	4	203	4145	0.009523809524	0.02253935893	0.4225412778	-1.242835811	depleted
1/1#1	1	1	1/1	daiin	chor	25	13	1	25	612	0.005093378608	0.01531480431	0.3325787587	-1.588232066	depleted
2/2#1	2	2	2/2	daiin	chor	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	chor	19	4	0	19	165	0.001733102253	0.01035673188	0.1673406509	-2.579140143	depleted
2/2#2	2	2	2/2	daiin	chor	10	2	0	10	454	0.001788908766	0.003455425017	0.5177101968	-0.9497833612	depleted
1/1#3	1	1	1/1	daiin	chor	55	6	1	55	603	0.004622496148	0.007449856734	0.6204812137	-0.6885405643	depleted
2/2#3	2	2	2/2	daiin	chor	9	2	1	9	511	0.005385996409	0.003203074952	1.681508079	0.7497557105	preferred
1/1#4	1	1	1/1	daiin	chor	8	1	0	8	257	0.001801801802	0.002849002849	0.6324324324	-0.6610167409	depleted
1/1#5	1	1	1/1	daiin	chor	9	3	0	9	348	0.001795332136	0.005668016194	0.3167478841	-1.658593113	depleted
2/2#5	2	2	2/2	daiin	chor	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	chor	9	2	0	9	161	0.001795332136	0.005807200929	0.3091561939	-1.693592185	depleted
1/1#7	1	1	1/1	daiin	chor	15	8	0	14	283	0.00176366843	0.01538461538	0.114638448	-3.124837112	depleted
1/1#8	1	1	1/1	daiin	chor	23	6	0	23	655	0.001709401709	0.007030827474	0.2431295201	-2.040203023	depleted
2/2#7	2	2	2/2	daiin	chor	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	chor	10	4	0	9	194	0.001795332136	0.009708737864	0.1849192101	-2.43503299	depleted
2/2#8	2	2	2/2	daiin	chor	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	chor	8	3	0	8	503	0.001801801802	0.004530744337	0.3976833977	-1.330307761	depleted
3/2#1	3	2	3/2	daiin	chor	19	2	0	19	1352	0.001733102253	0.0015417823	1.124090121	0.1687577049	preferred
4/1#0	4	1	4/1	daiin	chor	10	6	0	10	489	0.001788908766	0.008569545155	0.2087518921	-2.260138821	depleted
5/3#0	5	3	5/3	daiin	chor	9	1	0	9	535	0.001795332136	0.001864512119	0.9628964692	-0.05454740734	depleted
X/3#0	X	3	X/3	daiin	chor	19	1	0	19	1911	0.001733102253	0.0006879156157	2.519352975	1.333053266	preferred
Y/3#0	Y	3	Y/3	daiin	chor	19	1	0	19	778	0.001733102253	0.001431980907	1.210283073	0.2753445192	preferred
1/1#0	1	1	1/1	daiin	chotaiin	203	4	0	203	4145	0.001058201058	0.001019367992	1.038095238	0.05393880711	preferred
1/1#1	1	1	1/1	daiin	chotaiin	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	chotaiin	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	chotaiin	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	chotaiin	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	chotaiin	55	1	1	55	603	0.004622496148	0.001719197708	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	chotaiin	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	chotaiin	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	chotaiin	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	chotaiin	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	chotaiin	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	chotaiin	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	chotaiin	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	chotaiin	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	chotaiin	10	1	1	9	194	0.005385996409	0.003236245955	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	chotaiin	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	chotaiin	8	1	0	8	503	0.001801801802	0.001941747573	0.9279279279	-0.1079153392	depleted
3/2#1	3	2	3/2	daiin	chotaiin	19	1	0	19	1352	0.001733102253	0.0009250693802	1.873483536	0.9057232991	preferred
4/1#0	4	1	4/1	daiin	chotaiin	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	chotaiin	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	chotaiin	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	chotaiin	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	chty	203	4	1	203	4145	0.003174603175	0.001019367992	3.114285714	1.638901308	preferred
1/1#1	1	1	1/1	daiin	chty	25	1	0	25	612	0.001697792869	0.001701644923	0.9977362762	-0.003269565231	depleted
2/2#1	2	2	2/2	daiin	chty	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	chty	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	chty	10	1	0	10	454	0.001788908766	0.00207325501	0.862850328	-0.212817767	depleted
1/1#3	1	1	1/1	daiin	chty	55	1	0	55	603	0.001540832049	0.001719197708	0.896250642	-0.1580258476	depleted
2/2#3	2	2	2/2	daiin	chty	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	chty	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	chty	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	chty	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	chty	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	chty	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	chty	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	chty	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	chty	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	chty	82	2	0	82	6957	0.001422475107	0.0003459489379	4.111806543	2.039772389	preferred
3/2#0	3	2	3/2	daiin	chty	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	chty	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	chty	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	chty	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	chty	19	1	0	19	1911	0.001733102253	0.0006879156157	2.519352975	1.333053266	preferred
Y/3#0	Y	3	Y/3	daiin	chty	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	chy	203	48	3	203	4145	0.007407407407	0.01098652169	0.6742268041	-0.5686941116	depleted
1/1#1	1	1	1/1	daiin	chy	25	19	0	25	612	0.001697792869	0.022121384	0.07674894432	-3.703709283	depleted
2/2#1	2	2	2/2	daiin	chy	6	1	0	6	213	0.001814882033	0.00310880829	0.5837870538	-0.7764858771	depleted
1/1#2	1	1	1/1	daiin	chy	19	3	0	19	165	0.001733102253	0.008055235903	0.2151522654	-2.216570064	depleted
2/2#2	2	2	2/2	daiin	chy	10	2	0	10	454	0.001788908766	0.003455425017	0.5177101968	-0.9497833612	depleted
1/1#3	1	1	1/1	daiin	chy	55	10	0	55	603	0.001540832049	0.01203438395	0.128035806	-2.96538077	depleted
2/2#3	2	2	2/2	daiin	chy	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	chy	8	5	0	8	257	0.001801801802	0.01044634378	0.1724815725	-2.535485859	depleted
1/1#5	1	1	1/1	daiin	chy	9	1	0	9	348	0.001795332136	0.002429149798	0.7390783962	-0.4362006916	depleted
2/2#5	2	2	2/2	daiin	chy	12	1	0	12	274	0.001776198934	0.002759889604	0.6435760805	-0.6358173878	depleted
1/1#6	1	1	1/1	daiin	chy	9	7	1	9	161	0.005385996409	0.01742160279	0.3091561939	-1.693592185	depleted
1/1#7	1	1	1/1	daiin	chy	15	2	0	14	283	0.00176366843	0.004524886878	0.3897707231	-1.359302366	depleted
1/1#8	1	1	1/1	daiin	chy	23	3	0	23	655	0.001709401709	0.003785830178	0.4515262515	-1.147118227	depleted
2/2#7	2	2	2/2	daiin	chy	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	chy	10	3	0	9	194	0.001795332136	0.007551240561	0.2377532701	-2.072462911	depleted
2/2#8	2	2	2/2	daiin	chy	82	9	0	82	6957	0.001422475107	0.001314605964	1.082054354	0.1137729701	preferred
3/2#0	3	2	3/2	daiin	chy	8	2	0	8	503	0.001801801802	0.003236245955	0.5567567568	-0.8448809333	depleted
3/2#1	3	2	3/2	daiin	chy	19	3	0	19	1352	0.001733102253	0.00215849522	0.8029215152	-0.3166691222	depleted
4/1#0	4	1	4/1	daiin	chy	10	1	0	10	489	0.001788908766	0.001977587343	0.9045915325	-0.1446616033	depleted
5/3#0	5	3	5/3	daiin	chy	9	2	0	9	535	0.001795332136	0.003107520199	0.5777378815	-0.7915130015	depleted
X/3#0	X	3	X/3	daiin	chy	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	chy	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	ckhey	203	3	1	203	4145	0.003174603175	0.0007928417714	4.004081633	2.001471387	preferred
1/1#1	1	1	1/1	daiin	ckhey	25	2	0	25	612	0.001697792869	0.002836074872	0.5986417657	-0.7402351594	depleted
2/2#1	2	2	2/2	daiin	ckhey	6	1	0	6	213	0.001814882033	0.00310880829	0.5837870538	-0.7764858771	depleted
1/1#2	1	1	1/1	daiin	ckhey	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	ckhey	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	ckhey	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	ckhey	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	ckhey	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	ckhey	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	ckhey	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	ckhey	9	1	0	9	161	0.001795332136	0.003484320557	0.5152603232	-0.9566265907	depleted
1/1#7	1	1	1/1	daiin	ckhey	15	1	0	14	283	0.00176366843	0.002714932127	0.6496178718	-0.6223367714	depleted
1/1#8	1	1	1/1	daiin	ckhey	23	5	0	23	655	0.001709401709	0.005949161709	0.2873348873	-1.799194924	depleted
2/2#7	2	2	2/2	daiin	ckhey	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	ckhey	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	ckhey	82	1	0	82	6957	0.001422475107	0.0002075693628	6.853010906	2.776737983	preferred
3/2#0	3	2	3/2	daiin	ckhey	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	ckhey	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	ckhey	10	2	0	10	489	0.001788908766	0.003295978906	0.5427549195	-0.8816271975	depleted
5/3#0	5	3	5/3	daiin	ckhey	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	ckhey	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	ckhey	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	ckhol	203	4	0	203	4145	0.001058201058	0.001019367992	1.038095238	0.05393880711	preferred
1/1#1	1	1	1/1	daiin	ckhol	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	ckhol	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	ckhol	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	ckhol	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	ckhol	55	1	0	55	603	0.001540832049	0.001719197708	0.896250642	-0.1580258476	depleted
2/2#3	2	2	2/2	daiin	ckhol	9	1	0	9	511	0.001795332136	0.001921844971	0.934171155	-0.09824119608	depleted
1/1#4	1	1	1/1	daiin	ckhol	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	ckhol	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	ckhol	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	ckhol	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	ckhol	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	ckhol	23	7	1	23	655	0.005128205128	0.00811249324	0.6321367521	-0.6616914	depleted
2/2#7	2	2	2/2	daiin	ckhol	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	ckhol	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	ckhol	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	ckhol	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	ckhol	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	ckhol	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	ckhol	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	ckhol	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	ckhol	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	ckhy	203	13	1	203	4145	0.003174603175	0.003058103976	1.038095238	0.05393880711	preferred
1/1#1	1	1	1/1	daiin	ckhy	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	ckhy	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	ckhy	19	1	0	19	165	0.001733102253	0.003452243959	0.5020219526	-0.9941776426	depleted
2/2#2	2	2	2/2	daiin	ckhy	10	1	0	10	454	0.001788908766	0.00207325501	0.862850328	-0.212817767	depleted
1/1#3	1	1	1/1	daiin	ckhy	55	3	1	55	603	0.004622496148	0.004011461318	1.152322254	0.2045442318	preferred
2/2#3	2	2	2/2	daiin	ckhy	9	1	0	9	511	0.001795332136	0.001921844971	0.934171155	-0.09824119608	depleted
1/1#4	1	1	1/1	daiin	ckhy	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	ckhy	9	1	0	9	348	0.001795332136	0.002429149798	0.7390783962	-0.4362006916	depleted
2/2#5	2	2	2/2	daiin	ckhy	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	ckhy	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	ckhy	15	1	0	14	283	0.00176366843	0.002714932127	0.6496178718	-0.6223367714	depleted
1/1#8	1	1	1/1	daiin	ckhy	23	2	0	23	655	0.001709401709	0.002704164413	0.6321367521	-0.6616914	depleted
2/2#7	2	2	2/2	daiin	ckhy	8	1	0	8	229	0.001801801802	0.003009027081	0.5987987988	-0.7398567676	depleted
1/1#9	1	1	1/1	daiin	ckhy	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	ckhy	82	1	0	82	6957	0.001422475107	0.0002075693628	6.853010906	2.776737983	preferred
3/2#0	3	2	3/2	daiin	ckhy	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	ckhy	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	ckhy	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	ckhy	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	ckhy	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	ckhy	19	1	0	19	778	0.001733102253	0.001431980907	1.210283073	0.2753445192	preferred
1/1#0	1	1	1/1	daiin	cthaiin	203	7	0	203	4145	0.001058201058	0.001698946653	0.6228571429	-0.6830267871	depleted
1/1#1	1	1	1/1	daiin	cthaiin	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	cthaiin	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	cthaiin	19	1	1	19	165	0.005199306759	0.003452243959	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	cthaiin	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	cthaiin	55	1	0	55	603	0.001540832049	0.001719197708	0.896250642	-0.1580258476	depleted
2/2#3	2	2	2/2	daiin	cthaiin	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	cthaiin	8	1	0	8	257	0.001801801802	0.002849002849	0.6324324324	-0.6610167409	depleted
1/1#5	1	1	1/1	daiin	cthaiin	9	1	0	9	348	0.001795332136	0.002429149798	0.7390783962	-0.4362006916	depleted
2/2#5	2	2	2/2	daiin	cthaiin	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	cthaiin	9	1	0	9	161	0.001795332136	0.003484320557	0.5152603232	-0.9566265907	depleted
1/1#7	1	1	1/1	daiin	cthaiin	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	cthaiin	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	cthaiin	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	cthaiin	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	cthaiin	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	cthaiin	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	cthaiin	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
